title_name,title_english,url,score_label,description,episodes,aired,premiered,genres
Xue Ying Ling Zhu 2nd Season,,https://myanimelist.net/anime/45599/Xue_Ying_Ling_Zhu_2nd_Season,7.31,The second season of Xue Ying Ling Zhu.,22,"Dec 31, 2020 to Mar 4, 2021",,"['Action', 'Adventure', 'Fantasy', 'Romance', 'Historical', 'Martial Arts']"
"Yuyushiki: Komarasetari, Komarasaretari",,https://myanimelist.net/anime/33035/Yuyushiki__Komarasetari_Komarasaretari,7.31,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1,"Feb 22, 2017",,"['Comedy', 'CGDCT', 'Gag Humor', 'School']"
Zoids Shinseiki/Zero,Zoids: New Century,https://myanimelist.net/anime/764/Zoids_Shinseiki_Zero,7.31,"Zoids—powerful animal-shaped combat mechs—are no longer used in warfare, but in organized sporting competitions. The Blitz Team, a group of pilots struggling to carve out a niche for themselves in the Zoid battling leagues, experience a stroke of luck when Bit Cloud, a vagrant junk dealer, wanders into their midst and proves himself capable of piloting the temperamental Liger Zero, a Zoid that refuses to let anyone else into its cockpit. Led by Bit and the Liger, the Blitz Team steadily make their way to the top—but along the way they attract the unwelcome attention of the Backdraft Group, an organization of Zoid pilots that operates outside the laws set down by the Zoid Battle Commission. The Backdraft want powerful Zoids to add to their ranks, and they have their eye on the Liger Zero...",26,"Jan 6, 2001 to Jun 30, 2001",Winter 2001,"['Adventure', 'Comedy', 'Sci-Fi', 'Sports', 'Mecha']"
Kaikan Phrase,,https://myanimelist.net/anime/1021/Kaikan_Phrase,7.32,"After the break up of their old band, guitarist Yuki & drummer Santa decide to form a new one. They recruit bass player Towa, young guitarist Atsuro, and after much persuasion, vocalist Sakuya. Together they form Lucifer and they struggle to make it in the music business, and also to stay together. As well, they have to deal with personal issues, such as parental objections, and watching their old bands succeed ahead of them. Sakuya is the most troubled band member, as he has to deal with his tragic past, and his relationship with teenaged lyricist Aine.",44,"Apr 20, 1999 to Mar 26, 2000",Spring 1999,"['Drama', 'Romance', 'Music', 'Showbiz', 'Shoujo']"
Kimi ni Todoke 2nd Season: Minitodo Gekijou,Kimi ni Todoke: From Me to You Season 2 - Mini Theater,https://myanimelist.net/anime/10536/Kimi_ni_Todoke_2nd_Season__Minitodo_Gekijou,7.31,"DVD and BD-Box original animation shorts. 

Episodes 1 and 2 (DVD and BD) are short fairy tales of Cinderella and Snow White from Kurumi's telling, respectively.

Episode 3 (BD only) is a stage performance of Romeo and Juliet by Kazehaya and Sawako with Chizuru, Ayane, Ryuu in the backstage and Miura as the announcer.",3,"Apr 20, 2011 to Sep 21, 2011",,"['Comedy', 'Romance', 'Shoujo']"
Love Hina Christmas Special: Silent Eve,Love Hina Christmas Movie,https://myanimelist.net/anime/191/Love_Hina_Christmas_Special__Silent_Eve,7.31,"As another round of preliminary tests approach for Keitaro, so does Christmas. And as the first Christmas of the millenium, there is a rumor that if one confesses his love on this special eve it will come true. Keitaro has decided what he needs to do on this Christmas eve, but being a retaker can he afford taking attention away from the tests on the same day...

The Winter has begun in Hinata. X-mas is coming up. There are rumors about this special christmas eve: If someone is going to confess his love on this christmas eve, any wish will come true. Keitaro decides to confess his love to Naru. But he isn't the only one confessing on this christmas eve...

(Source: ANN)",1,"Dec 25, 2000",,"['Comedy', 'Romance', 'Shounen']"
Love Lab,,https://myanimelist.net/anime/16353/Love_Lab,7.31,"At Fujisaki Girls Academy, student council president Natsuo Maki is the epitome of grace and perfection, admired by all the young girls who attend the school. One day, Riko Kurahashi walks into the student council room on an errand, only to discover Natsuo practicing her kissing techniques on a pillow, an act that is neither graceful nor elegant. Riko soon discovers that Natsuo desires more romance in her life, leading her to practice ""romantic situations"" in secret.

Sympathizing with her, Riko agrees to help Natsuo with her love research. Named ""Love Lab,"" the project practices the essentials of love and romance, such as bumping into each other ""accidentally"" and holding hands. Soon, the entire student council joins in on the fun in the Love Lab too! Through their research and real life encounters, what will they learn about romance?

Weaving together funny characters and comedic situations, Love Lab builds a story of friendship and romance, while never missing a beat with the laughter.

[Written by MAL Rewrite]",13,"Jul 5, 2013 to Sep 27, 2013",Summer 2013,"['Comedy', 'Romance', 'CGDCT', 'School']"
Love Live! Nijigasaki Gakuen School Idol Doukoukai: Next Sky,,https://myanimelist.net/anime/53671/Love_Live_Nijigasaki_Gakuen_School_Idol_Doukoukai__Next_Sky,7.31,The OVA of Love Live! Nijigasaki Gakuen School Idol Doukoukai set to premiere in theaters in 2023.,1,"Jun 23, 2023",,"['Slice of Life', 'Idols (Female)', 'Music', 'School']"
One Piece Movie 08: Episode of Alabasta - Sabaku no Oujo to Kaizoku-tachi,One Piece: Episode of Alabasta - The Desert Princess and the Pirates,https://myanimelist.net/anime/2107/One_Piece_Movie_08__Episode_of_Alabasta_-_Sabaku_no_Oujo_to_Kaizoku-tachi,7.31,"The Straw Hat Crew arrives at the desert island of Alabasta to help Princess Nefertari Vivi stop the social unrest her country is facing. Behind the heated conflict is the Baroque Works pirate organization, which has been conspiring against the kingdom with the aim of stealing the secrets of an ancient mass destruction weapon. As the situation grows out of control, Monkey D. Luffy and Vivi must quell the revolution before the nation collapses entirely.

[Written by MAL Rewrite]",1,"Mar 3, 2007",,"['Action', 'Adventure', 'Fantasy', 'Shounen']"
One Piece: Mamore! Saigo no Dai Butai,One Piece: Protect! The Last Great Performance,https://myanimelist.net/anime/1238/One_Piece__Mamore_Saigo_no_Dai_Butai,7.31,"For many years, Ex-Marine Lieutenant Randolph and his troupe have put on a play aboard his ship. Having lost his family to pirates, Randolph wishes to put on plays that will give courage to those who have also lost their loved ones to pirates. Unfortunately, Randolph must retire soon, and he is now giving his last performance. Luffy and his crew come to see the play, and somehow manage to take part in it themselves. But from Randolph's past comes a vengeful subordinate with a diabolical plan who has finally become commander in order to capture Randolph. Luffy and his nakama now must prove to the people that not all pirates are scum, and protect Randolph's final farewell performance from the bitter commander. (aired after Episode 174)

(Source: ANN)",1,"Dec 14, 2003",,"['Action', 'Adventure', 'Fantasy', 'Shounen']"
Onegai My Melody: Kurukuru Shuffle!,,https://myanimelist.net/anime/4114/Onegai_My_Melody__Kurukuru_Shuffle,7.31,A continuation of Onegai My Melody.,52,"Apr 2, 2006 to Mar 25, 2007",Spring 2006,"['Comedy', 'Fantasy']"
Ore wo Suki nano wa Omae dake ka yo,ORESUKI Are you the only one who loves me?,https://myanimelist.net/anime/38483/Ore_wo_Suki_nano_wa_Omae_dake_ka_yo,7.31,"Amatsuyu ""Jouro"" Kisaragi is a completely average second-year high school student who has two dates over one weekend⁠—with the student council president Sakura ""Cosmos"" Akino on Saturday, then with his childhood friend Aoi ""Himawari"" Hinata on Sunday. Sadly for Jouro, both girls proclaim their love for his best friend Taiyou ""Sun-chan"" Ooga, the ace of the baseball team. Accepting each of their requests for advice and guidance, he is now responsible for helping the two girls win the heart of the same guy.

Unbeknownst to his friends, Jouro's friendly and obtuse image is all but a ruse designed to cast himself as the clueless protagonist of a textbook romantic comedy. A schemer under his cheery facade, he makes the best of this unexpected turn of events with a new plan: get Sun-chan to fall for either Cosmos or Himawari and take the other as his own prize. But Jouro's last-ditch effort is threatened by the gloomy, four-eyed Sumireko ""Pansy"" Sanshokuin, who surprises Jouro with not only her knowledge of his secret personality but also a confession to the true self he hid for all this time.

Stuck in this hilariously messy situation, each of the five students must navigate countless lies, traps, and misunderstandings to come out on top.

[Written by MAL Rewrite]",12,"Oct 3, 2019 to Dec 26, 2019",Fall 2019,"['Comedy', 'Romance', 'Harem', 'School']"
Piano no Mori (TV),Forest of Piano,https://myanimelist.net/anime/36652/Piano_no_Mori_TV,7.31,"A tranquil tale about two boys from very different upbringings. On one hand you have Kai, born as the son of a prostitute, who's been playing the abandoned piano in the forest near his home ever since he was young. And on the other you have Syuhei, practically breast-fed by the piano as the son of a family of prestigious pianists. Yet it is their common bond with the piano that eventually intertwines their paths in life.

(Source: KEFI)",12,"Apr 9, 2018 to Jul 2, 2018",Spring 2018,"['Drama', 'Music', 'School', 'Seinen']"
Poketoon,Pokétoon,https://myanimelist.net/anime/42161/Poketoon,7.31,"Animations released on Pokémon Kids TV Japan YouTube channel.

Episodes:
#1: Zuruggu to Mimikkyu - Chase the Beans (ズルッグとミミッキュ), animated by Dandelion Animation Studio, released June 4, 2020.
#2: Hero ni Naritai Yanchamu (ヒーローになりたいヤンチャム), animated by Pancakes, released May 5, 2021.
#3: Yume no Tsubomi (ユメノツボミ), animated by Studio Colorido, released June 6, 2021.
#4: Mattete ne! Koiking (まっててね！コイキング), animated by Studio Colorido, released July 2, 2021.
#5: Pokapoka Magumaggu House (ぽかぽかマグマッグハウス), animated by Studio Colorido, released August 5, 2021.
#6: Gengar ni Nacchatta!? (ゲンガーになっちゃった！？), animated by Studio Colorido, released September 10, 2021.
#7: Fubuki no Natsu Yasumi (ふぶきのなつやすみ), animated by Mimoid, released October 8, 2021.
#8: Purin no Uta (プリンのうた), animated by StudioGOONEYS, released December 28, 2021.",8,"Jun 4, 2020 to Dec 28, 2021",,"['Adventure', 'Comedy', 'Kids']"
Precure All Stars Movie New Stage 3: Eien no Tomodachi,,https://myanimelist.net/anime/21031/Precure_All_Stars_Movie_New_Stage_3__Eien_no_Tomodachi,7.31,"Pretty Cure All Stars New Stage 3: Eien no Tomodachi is the sixth of the Pretty Cure All Stars crossover movie series featuring all current Pretty Cure characters and the last of the ""New Stage"" film, including the 16th movie of all Pretty Cure movie series.

(Source: Pretty Cure Wikia)",1,"Mar 15, 2014",,['Mahou Shoujo']
Quanzhi Fashi IV,Full-Time Magister 4th Season,https://myanimelist.net/anime/40005/Quanzhi_Fashi_IV,7.31,"The Black Order returns and decides to make its move against Mo Fan during the assessment for advancing to the main campus. To counteract them, Mo Fan trains using the Three Step Pagoda. Later, he is selected to be an exchange student at another university. The exchange program curriculum includes a team fight and a practical test, of which the latter takes place in a city filled with monsters. During all this, the deserters from the defense force put Mo Fan in a predicament, adding to the existing obstacles to his dream of becoming the strongest mage.

[Written by MAL Rewrite]",12,"May 27, 2020 to Jun 24, 2020",,"['Action', 'Fantasy', 'School']"
Rikei ga Koi ni Ochita no de Shoumei shitemita. Heart,"Science Fell in Love, So I Tried to Prove It r=1-sinθ",https://myanimelist.net/anime/43470/Rikei_ga_Koi_ni_Ochita_no_de_Shoumei_shitemita_Heart,7.31,"Following the events of their trip to Okinawa, Saitama University graduate students Shinya Yukimura and Ayame Himuro have failed to obtain the data necessary to scientifically prove their love for each other. Unable to replicate the exact conditions of the trip, the two stubborn scientists decide to seek help from elsewhere in the university—the Biological Sciences department.

Assisted by fellow graduate students and longtime couple Chris Floret and Suiu Fujiwara, Yukimura and Himuro begin to quantify their feelings by measuring their output of oxytocin in various romantic situations. The two scientists soon find that their feelings for each other are nothing compared to that of a mature couple. It is here that Chris poses a question to both Yukimura and Himuro: what will they do if their ""affection"" is proven not to be love after all?

Desperate to find a scientific rationale for the discrepancy, Yukimura puts everything on the line to prove that their ""love"" is real.

[Written by MAL Rewrite]",12,"Apr 2, 2022 to Jun 18, 2022",Spring 2022,"['Comedy', 'Romance', 'Adult Cast']"
Ristorante Paradiso,,https://myanimelist.net/anime/5984/Ristorante_Paradiso,7.31,"When Nicoletta was a little girl, her mother, Olga, abandoned her and ran off to Rome to remarry. Now, 15 years later and a young woman, she travels to Rome with the intention of ruining her mother's life. She tracks Olga down to a restaurant called Casetta dell'Orso, but the second Nicoletta steps through its door, everything changes. It's a peculiar place staffed entirely by mature gentlemen wearing spectacles, and like their clientele, she is helpless against their wise smiles and warm voices. Before Nicoletta realizes it, her plans for vengeance start to fade, and she's swept up in the sweet romance of everyday Italian life. 

(Source: Right Stuf)",11,"Apr 9, 2009 to Jun 25, 2009",Spring 2009,"['Drama', 'Gourmet', 'Romance', 'Workplace']"
Robotics;Notes,,https://myanimelist.net/anime/13599/Robotics_Notes,7.31,"It has always been the aspiration of the Central Tanegashima High School Robotics Research Club to complete the GunPro1, a fully functioning giant robot. For years, the members of the club have contributed to its progress and it is now Akiho Senomiya's goal to finally make the dream of all the past club members become a reality. However, things are not as easy as they seem as the club lacks the funding for such a huge endeavor. Aside from that, the only other club member, Kaito Yashio, shows no interest in assisting his childhood friend and instead indulges in playing mecha-fighting games on his ""PokeCom."" 

As Kaito is in the middle of wasting his days, he receives an indecipherable message and hears a voice that seems to be drowned out by the noise of static. He searches for the source, only to realize that it came from Airi Yukifune, an AI which only exists within the augmented reality system accessible via the PokeCom. Robotic;Notes follows the story of Kaito as he discovers a peculiar report in Airi's database, one that would have disastrous consequences in the future.

[Written by MAL Rewrite]",22,"Oct 12, 2012 to Mar 22, 2013",Fall 2012,"['Drama', 'Mystery', 'Sci-Fi', 'Mecha', 'School']"
Seitokai no Ichizon,Student Council's Discretion,https://myanimelist.net/anime/5909/Seitokai_no_Ichizon,7.31,"Imagine living life as the vice president of the student council, passing the days eating snacks, playing games, and bonding with a harem of beautiful girls. This is exactly the kind of life that high school student Ken Sugisaki leads, or so he thinks!

Usually, the officers of Hekiyou Academy's student council are elected by popular vote, but an additional position is granted to the student who scores the highest on the exams. Ken, who historically has had below average grades, worked hard to improve them to be accepted into the student council, with the ultimate goal of surrounding himself with girls who fawn over him.

Unfortunately for the vice president, things do not go quite as planned. Not only do the ladies of the council continually rebuff his advances, they also prefer to focus on more important and ""boring"" activities, such as organizing school events and managing the other clubs. But a few minor hurdles like these won't stop Ken from chasing after his dreams, even if they seem a bit ridiculous.  

[Written by MAL Rewrite]",12,"Oct 3, 2009 to Dec 19, 2009",Fall 2009,"['Comedy', 'Harem', 'Parody', 'School']"
Ame wo Tsugeru Hyouryuu Danchi,Drifting Home,https://myanimelist.net/anime/49938/Ame_wo_Tsugeru_Hyouryuu_Danchi,7.31,"Ever since the death of his grandfather, Yasuji, Kousuke Kumagaya has grown distant from his close friend, Natsume Tonai. Having grown up together like siblings in the same apartment building, the two now find themselves at odds with one another due to Natsume's inability to let go of the past. This rift is further exacerbated by the news that their former complex will soon be demolished.

Hearing about a ghost that is supposedly haunting the old complex, Kousuke's friends drag him into the demolition site to look around. When Kousuke finds that Natsume is also there, they get into an argument over an old camera that once belonged to Yasuji. This results in Natsume running off with it, but just as she is about to fall off the rooftop, a torrential downpour envelops the entire building, flooding the ground around it.

The young children now find themselves drifting at sea with the apartment building acting as their ship. Unable to communicate with the rest of the world, Natsume and Kousuke must reconcile their differences if they want to stand a chance at finding their way home.

[Written by MAL Rewrite]",1,"Sep 16, 2022",,['Fantasy']
Ani ni Tsukeru Kusuri wa Nai! 5,,https://myanimelist.net/anime/49599/Ani_ni_Tsukeru_Kusuri_wa_Nai_5,7.31,"The Shi siblings have a lot on their plates, such as needing to stay frugal, passing their exams, and constantly dealing with each others' antics. Older brother Fen's frivolous demeanor often gets on his younger sister Miao's nerves, leading to physical but comedic altercations. Fortunately, their friends are always around to offer a helping hand.

Kai Xin is Fen's well-meaning best friend who rivals Fen's absentmindedness but makes up for it with his athleticism. Miao, on the other hand, is often accompanied by her bubbly companion Miaomiao. The most recent addition to the group is Wan Sui, who is desperate to conceal his wealth but remains tirelessly loyal to his peers—sometimes roping his younger brother Xing into their excursions.

Sometimes, the friends' roundabout means of problem-solving backfire. However, no predicament is going to prevent them from discovering how fun high school life can be.

[Written by MAL Rewrite]",12,"Jun 29, 2022 to Aug 3, 2022",,"['Comedy', 'School']"
Appleseed Saga Ex Machina,Appleseed: Ex Machina,https://myanimelist.net/anime/2969/Appleseed_Saga_Ex_Machina,7.31,"Deunan, a young female warrior, and Briareos, a veteran cyborg-soldier, are both partners and lovers. As members of E.S.W.A.T., the elite special forces serving Olympus, they are deployed whenever trouble strikes. The two fighters find their partnership tested in a new way by the arrival of a new member to their ranks—an experimental Bioroid named Tereus.

(Source: ANN)",1,"Oct 20, 2007",,"['Action', 'Sci-Fi', 'Mecha', 'Military']"
Aura: Maryuuin Kouga Saigo no Tatakai,Aura: Koga Maryuin's Last War,https://myanimelist.net/anime/14669/Aura__Maryuuin_Kouga_Saigo_no_Tatakai,7.31,"Ichirou Satou is an ordinary high school student who pretended that he was a hero by the name of ""Maryuuin Kouga"" back in middle school, which led to others frequently bullying him. Now that he has left this embarrassing phase behind, he does his best to avoid standing out and live a peaceful life, although he feels the world has become quite dull. But when he makes his way back to school one night to grab a textbook he left in class, he runs into a strange girl wearing a costume.

This girl, Ryouko Satou, happens to be his classmate and is affected by the exact same condition that he once had, holding on to a delusion that she is someone else and dressing up to reflect this. The very next day, Ichirou is asked by his teacher to become friends with Ryouko, to which he adamantly refuses, unwilling to be reminded of his own history. When he sees that she is being bullied just as he once was, however, the boy makes it his responsibility to take care of her and break her free from that which what once plagued him—the perfect job for Maryuuin Kouga.

[Written by MAL Rewrite]",1,"Apr 13, 2013",,"['Drama', 'Romance', 'School']"
Baki,,https://myanimelist.net/anime/34443/Baki,7.31,"After emerging victorious from a brutal underground tournament, Baki Hanma continues on his path to defeat his father, Yuujirou, the strongest man in the world. However, he gets no time to rest when the tournament runner, Tokugawa Mitsunari, visits him at school. He reveals to Baki that five incredibly dangerous death row inmates from around the world—all skilled in martial arts—have simultaneously escaped confinement and are heading to Tokyo, each wishing to finally know the taste of defeat. Tokugawa warns that, due to his well-known strength, Baki is bound to encounter them sooner or later, and he will not be their only target.

Adapting the first saga of the second manga series, Baki centers on the all-out war between the esteemed martial artists of Japan and those of the dark underground world.

[Written by MAL Rewrite]",26,"Jun 25, 2018 to Dec 17, 2018",,"['Sports', 'Combat Sports', 'Gore', 'Shounen']"
Bishoujo Senshi Sailor Moon SuperS Gaiden: Ami-chan no Hatsukoi,Sailor Moon SuperS Plus: Ami's First Love,https://myanimelist.net/anime/1278/Bishoujo_Senshi_Sailor_Moon_SuperS_Gaiden__Ami-chan_no_Hatsukoi,7.31,"Quiet bookworm of the Sailor Senshi Ami takes pride in her studies, but a rival naming himself ""Mercurius"" is suddenly outscoring her on the national exams. Combine this with a sudden love letter and a youma feeding on Ami's stress over the whole situation, and Sailor Mercury finds herself in a huge pinch. 

(Source: ANN)",1,"Dec 23, 1995",,"['Comedy', 'Romance', 'Mahou Shoujo', 'Shoujo']"
Dead Mount Death Play,,https://myanimelist.net/anime/53613/Dead_Mount_Death_Play,7.31,"A powerful necromancer known as the Corpse God dies during a legendary battle, only to be reborn as Polka Shinoyama, a young boy in modern-day Tokyo. In the process of trying to adapt to his new physical body, he gets targeted by various groups that deal with the supernatural. Among them is Misaki Sakimiya, a high school girl who can see spirits and is out for his blood from the very moment they meet.

Attempting to make sense of this situation where unknown parties want him dead, Polka eventually meets Takumi Kuruya, a contractor skilled in surveillance and hacking, and Lisa Kuraki, a crime boss operating out of Shinjuku. Alongside these—and other unexpected—allies, Polka braves danger to reveal the truth of his reincarnation and the fate awaiting the world he now lives in.

[Written by MAL Rewrite]",12,"Apr 11, 2023 to Jun 27, 2023",Spring 2023,"['Action', 'Fantasy', 'Supernatural', 'Reincarnation', 'Seinen']"
"Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen",Dragon Ball Z: Broly - The Legendary Super Saiyan,https://myanimelist.net/anime/901/Dragon_Ball_Z_Movie_08__Moetsukiro_Nessen_Ressen_Chougekisen,7.31,"As Goku investigates the destruction of the Southern Galaxy, Vegeta is taken to be King of the New Planet Vegeta, and to destroy the Legendary Super Saiyan, Broly.

(Source: ANN)",1,"Mar 6, 1993",,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Sci-Fi', 'Shounen']"
Gensoumaden Saiyuuki Movie: Requiem - Erabarezaru Mono e no Chinkonka,Saiyuki: Requiem,https://myanimelist.net/anime/484/Gensoumaden_Saiyuuki_Movie__Requiem_-_Erabarezaru_Mono_e_no_Chinkonka,7.31,"The gang is traveling along when they find a girl in need. Of course, they all can't resist going after her. This girl isn't all that she seems... her motive or her ""humanity"".... and soon the whole gang has Sanzo's past on their hands and one certain young boy who can keep a grudge for decades...

(Source: ANN)",1,"Aug 18, 2001",,"['Adventure', 'Supernatural', 'Mythology', 'Shounen']"
High School Fleet,,https://myanimelist.net/anime/31500/High_School_Fleet,7.31,"A hundred years after catastrophic shifts in tectonic plates caused most of its area to submerge, Japan now thrives as a maritime nation. High functioning cities line the coasts of Japan, and well developed sea routes are defended by specialized naval ships. The marine industry is flourishing, and young girls are eager to join the Blue Mermaids—highly skilled women who devote their lives to protecting the seas.

After some time apart, childhood friends Akeno Misaki and Moeka China are reunited at Yokosuka Girls' Marine High School. Here they are joined by others who share their dream of becoming Blue Mermaids. Soon, training exercises commence, with Akeno and Moeka being put in charge of their own ships and crew. Everything is progressing smoothly for Akeno as she settles into her role as captain and builds camaraderie between her fellow crew members aboard the Harekaze, a destroyer ship. However, unexpected engine and navigation failures soon leave their ship stranded and the crew in danger.

High School Fleet follows the Harekaze's valiant crew as they navigate treacherous waters and other obstacles on their quest to become fully fledged Blue Mermaids.

[Written by MAL Rewrite]",12,"Apr 10, 2016 to Jun 26, 2016",Spring 2016,"['Action', 'Military', 'School']"
Hottarake no Shima: Haruka to Mahou no Kagami,Oblivion Island: Haruka and the Magic Mirror,https://myanimelist.net/anime/5998/Hottarake_no_Shima__Haruka_to_Mahou_no_Kagami,7.31,"Your favourite teddy bear. That model kit that took so long to complete. The picture book you used to read over and over again. The shining stone you found that day in the park. Where do all your childhood's treasures go when you grow up? In this story, we meet fantastic creatures that gather all these little objects that fall into oblivion as they are forgotten by their owners when they step into adulthood. These creatures sneak into our world from a different dimension, and unseen by humans, they take all the ditched and forgotten ""treasures"" into their world. Here, they use their booty to build their own city, a fairy tale-like place called... Oblivion Island!

(Source: Production I.G)",1,"Aug 22, 2009",,['Fantasy']
Initial D Extra Stage,,https://myanimelist.net/anime/822/Initial_D_Extra_Stage,7.31,"Extra Stage - Act 1
The ""Emperor""—a racing group consisting of several Mitsubishi Lancer EVO drivers—has defeated every racing team they have come across in Gunma Prefecture. Now, they set their eyes on conquering Mount Usui and the legendary Impact Blue racing duo, who hold the record for the Usui Pass. In her blue Nissan SilEighty, Mako Satou and her navigator Sayuki rise to the challenge to defend their title. However, Mako's recent woes begin to affect her concentration. Sensing that her rhythm is off, Sayuki helps her out, but will she be able to resolve it before the decisive race?

Extra Stage - Act 2
Sayuki thinks Mako's life could improve if she had a boyfriend and sets her up with her ""perfect match""—Miyahara from the Myogi NightKids. Though the relationship starts smoothly, Mako's past relationship haunts her once more. Faced with the possibility of giving up street racing entirely, Mako will have to choose between love and her dream of being a professional racer.

[Written by MAL Rewrite]",2,"Mar 22, 2001",,"['Action', 'Drama', 'Racing', 'Seinen']"
Aharen-san wa Hakarenai,,https://myanimelist.net/anime/49520/Aharen-san_wa_Hakarenai,7.30,"Beginning his first year of high school, all Matsuboshi Raidou wants is to make friends—starting with the cute, tiny, and soft-spoken Reina Aharen, who sits right next to him in class. Unbeknownst to Raidou, Reina shares the same sentiment, but she has a problem. Awkward and timid, Reina is incapable of determining how chummy she has to be when approaching a person.

Due to Reina's complete inability to gauge personal space, the two struggle to spark their unlikely friendship, as even the simplest tasks like talking seem impossible for them. But despite the countless yet pointless challenges that hinder the pair, the overly imaginative Raidou will do whatever it takes to befriend the indecipherable Reina.

[Written by MAL Rewrite]",12,"Apr 2, 2022 to Jun 18, 2022",Spring 2022,"['Comedy', 'Romance', 'School', 'Shounen']"
Animal Yokochou,Animal Lane,https://myanimelist.net/anime/280/Animal_Yokochou,7.29,"On the first day her family moved to their new house, 5-year-old Ami-chan made friends with three talking animals who came out of a door in her bedroom floor, which she finds out leads to Animal Yokocho, another world. The three are Issa, an overly innocent, soft-spoken panda, Kenta, a highly strung, red-scarf-loving bear who puts on an almost constant tough-guy act, and Iyo, a rabbit who usually holds her own well-being and enjoyment over the happiness (and safety) of her friends. Even at only 5 years old, Ami-chan is easily the most rational of the group, and she's a little wary at first, but she eventually comes around and starts spending her free time with them. A typical day involves Ami-chan and the three doing different things to pass the time, often playing a seemingly innocent game, but in AniYoko style. Unfortunately for Ami-chan, the AniYoko version usually turns out to be drastically different, much less logical, and usually more dangerous than the ordinary version.

(Source: ANN)",51,"Oct 4, 2005 to Sep 26, 2006",Fall 2005,"['Adventure', 'Comedy', 'Fantasy', 'Shoujo']"
Artiswitch,,https://myanimelist.net/anime/49066/Artiswitch,7.30,"There is a rumor doing the rounds in Harajuku: somewhere in the back streets of Ura-Harajuku, a witch and her mysterious shop serve those whose wishes have gone unheard, giving them an opportunity to unlock their hearts' greatest desires.

Believing this to be an ideal arrangement, the proud apprentice witch Nina strives to fulfill her customers' wishes while her power and influence grow accordingly. However, not all wishes are meant to come true—and not all of them lead to a happy ending. As Nina is compelled to peer deeper into the human psyche, she soon discovers the dark side of a witch's obligations, and her ambitions begin to clash with her wish to comfort the entire world.

[Written by MAL Rewrite]",6,"May 28, 2021 to Sep 10, 2021",,"['Slice of Life', 'Supernatural', 'Music']"
Bamboo Blade,,https://myanimelist.net/anime/2986/Bamboo_Blade,7.30,"Kojirou is the kendo instructor for Muroe High School and he's totally broke. But then an unexpected chance is given to him: his team must win against his senpai's team and the prize is: free meals for a whole year! Now, the only problem left... where to find girls skilled enough and willing to join the kendo team?",26,"Oct 2, 2007 to Apr 1, 2008",Fall 2007,"['Comedy', 'Sports', 'Combat Sports', 'School', 'Seinen']"
Busou Renkin,Buso Renkin,https://myanimelist.net/anime/1536/Busou_Renkin,7.30,"The story begins when high school student Kazuki Muto is killed one night saving a mysterious girl from a monster, only to wake up in his school dorm, believing it to have been a dream; however, he soon finds out that dream wasn't a dream at all when a giant serpentine monster attacks him and his sister. Tokiko Tsumura, the girl he saved, explains that the monster is a homunculus. Kazuki had been attacked and killed by it when he was rescuing her; however, she, feeling responsible for him, revived him by placing a Kakugane medallion in his chest, serving as a replacement heart.

The Kakugane, as Tokiko explains, is an alchemical device that, when activated, takes a certain form based on the Kakugane's user, forming a unique Buso Renkin. The Buso Renkin is the only thing that can destroy a homunculus monster. Using this, Kazuki creates his own Buso Renkin (the ""Sunlight Heart,"" a huge lance). Along with Tokiko and her own Buso Renkin (the ""Valkyrie Skirt,"" an execution scythe), Kazuki joins the fight against the homunculi and their master.",26,"Oct 5, 2006 to Mar 29, 2007",Fall 2006,"['Action', 'Fantasy', 'School', 'Super Power', 'Shounen']"
"Chi's Sweet Home: Chi to Kocchi, Deau.",,https://myanimelist.net/anime/7972/Chis_Sweet_Home__Chi_to_Kocchi_Deau,7.30,Chi meets someone new at the park and tries to befriend him.,1,"Apr 23, 2010",,"['Comedy', 'Slice of Life', 'Pets', 'Seinen']"
Crayon Shin-chan Movie 04: Henderland no Daibouken,,https://myanimelist.net/anime/8359/Crayon_Shin-chan_Movie_04__Henderland_no_Daibouken,7.30,"A modern horror style fantasy depicting a laughable adventure in Gunma Hender Land, the largest theme park in the north areas around Tokyo. Nohara family fight with Toppema Muppet (a talking doll from Magic World) against two gay 'witch' men Makao and Joma, who came from Another World and try to invade the Real World.

(Source: Manabu Tsuribe)",1,"Apr 19, 1996",,"['Adventure', 'Ecchi', 'Seinen']"
Dogs: Bullets & Carnage,,https://myanimelist.net/anime/5593/Dogs__Bullets___Carnage,7.30,"It is sometime in the future, where a certain European city extends far underground, even secret, dark levels that have the key to the past. Ex-assassin Mihai has returned and is living with Kiri, who now runs a restaurant. Sword-wielding Naoto, Haine (white hair), a mysterious product of genetic engineering and his sometime partner Badou (eyepatch).

(Source: ANN)",4,"May 19, 2009 to Jul 17, 2009",,"['Action', 'Drama', 'Sci-Fi', 'Adult Cast', 'Gore', 'Organized Crime', 'Seinen']"
