title_name,title_english,url,score_label,description,episodes,aired,premiered,genres
Diamond no Ace: Act II,Ace of Diamond Act II,https://myanimelist.net/anime/38731/Diamond_no_Ace__Act_II,8.26,"The hallowed ground of Koshien Stadium is the ""field of dreams,"" where the ambitions of high school baseball players come true. After emerging victorious in the autumn tournament last year, Seidou High School baseball's team  has finally earned the right to compete there for the first time in seven years.  Beyond the spring tournament looms the battle to decide who is the best team in the nation  — the Summer Koshien.

 With the third-year players due to retire after the summer tournament, the team has to integrate the experience of the seniors and the potential of the newcomers to overcome familiar and new opponents alike and win the coveted national title. 

Meanwhile, pitcher Eijun Sawamura is as determined as ever to earn jersey No. 1  and seize the position of ""ace"" from his persistent rival, Satoru Furuya.  As the team prepares for their greatest challenge yet, Sawamura and Furuya carry on their struggle to lead their team to glory and become the star of the game: the true ""Ace of the Diamond."" 

[Written by MAL Rewrite]",52,"Apr 2, 2019 to Mar 31, 2020",Spring 2019,"['Sports', 'School', 'Team Sports', 'Shounen']"
Ginga Eiyuu Densetsu: Die Neue These - Seiran 3,Legend of the Galactic Heroes: Die Neue These - Stellar War Part 3,https://myanimelist.net/anime/36371/Ginga_Eiyuu_Densetsu__Die_Neue_These_-_Seiran_3,8.26,"At the behest of Admiral Yang Wen-li, defected intelligence officer Commander Baghdash makes an emergency broadcast announcing that the National Salvation Military Council staged a coup under the direction of the Galactic Empire. Despite the lack of physical evidence, this debilitating declaration inspires former Rear Admiral Andrew Lynch to reveal his own role in sowing discord within the Free Planets Alliance. A fatal shootout between Lynch and Admiral Dwight Greenhill acts as the final death knell to the short-lived period of martial rule.

Within the Galactic Empire, footage of Duke Otto von Braunschweig's nuclear bombing of Westerland results in the dissolution of the Lippstadt League. Marquis Reinhard von Lohengramm's decision to allow the massacre for personal gain creates a rift between him and High Admiral Siegfried Kircheis, souring the taste of their inevitable victory. Now on the cusp of achieving absolute power, Reinhard is embattled by his apparent personal failings and the heavy responsibilities of leadership.

Though the civil wars in both the Alliance and the Empire are coming to a close, neither side can ever regain what is lost. Yang Wen-li and Reinhard von Lohengramm each take bitter solace in the knowledge that just on the other side of the galaxy is a worthy opponent—and a true equal.

[Written by MAL Rewrite]",4,"Nov 29, 2019",,"['Drama', 'Sci-Fi', 'Adult Cast', 'Military', 'Space']"
Hajime no Ippo: Champion Road,Fighting Spirit: Champion Road,https://myanimelist.net/anime/264/Hajime_no_Ippo__Champion_Road,8.26,"The challenger has become the champion as Ippo Makunouchi now wears the featherweight championship belt of Japan. 
Some time has passed since Ippo's victory, and he has found his friends and coach as supportive as ever; his crush, Kumi Mashiba, seems to enjoy spending time with him as well. Things are looking bright for the new champion, but just as he once set his sights on becoming the best, his first challenger poses an intimidating threat. 

Kazuki Sanada works as a doctor at the same hospital as Kumi and fights strategically. Known for integrating his knowledge of the human body into his fights, Sanada is a fearsome contender—however, more unnerving than his physical ability, he has garnered the support of the nurses. Despite being the champion, Ippo feels the pressure as he must face the daunting challenge, retain his belt, and win over the girl he loves.

[Written by MAL Rewrite]",1,"Apr 18, 2003",,"['Sports', 'Combat Sports', 'Shounen']"
Kono Subarashii Sekai ni Shukufuku wo! 2,KonoSuba: God's Blessing on This Wonderful World! 2,https://myanimelist.net/anime/32937/Kono_Subarashii_Sekai_ni_Shukufuku_wo_2,8.26,"When Kazuma Satou died, he was given two choices: pass on to heaven or be revived in a fantasy world. After choosing the new world, the goddess Aqua tasked him with defeating the Demon King, and let him choose any weapon to aid him. Unfortunately, Kazuma chose to bring Aqua herself and has regretted the decision ever since then.

Not only is he stuck with a useless deity turned party archpriest, the pair also has to make enough money for living expenses. To add to their problems, their group continued to grow as more problematic adventurers joined their ranks. Their token spellcaster, Megumin, is an explosion magic specialist who can only cast one spell once per day and refuses to learn anything else. There is also their stalwart crusader, Lalatina ""Darkness"" Dustiness Ford, a helpless masochist who makes Kazuma look pure in comparison.

Kono Subarashii Sekai ni Shukufuku wo! 2 continues to follow Kazuma and the rest of his party through countless more adventures as they struggle to earn money and have to deal with one another's problematic personalities. However, things rarely go as planned, and they are often sidetracked by their own idiotic tendencies.

[Written by MAL Rewrite]",10,"Jan 12, 2017 to Mar 16, 2017",Winter 2017,"['Adventure', 'Comedy', 'Fantasy', 'Isekai', 'Parody', 'Reincarnation']"
Naruto: Shippuuden,Naruto Shippuden,https://myanimelist.net/anime/1735/Naruto__Shippuuden,8.26,"It has been two and a half years since Naruto Uzumaki left Konohagakure, the Hidden Leaf Village, for intense training following events which fueled his desire to be stronger. Now Akatsuki, the mysterious organization of elite rogue ninja, is closing in on their grand plan which may threaten the safety of the entire shinobi world.

Although Naruto is older and sinister events loom on the horizon, he has changed little in personality—still rambunctious and childish—though he is now far more confident and possesses an even greater determination to protect his friends and home. Come whatever may, Naruto will carry on with the fight for what is important to him, even at the expense of his own body, in the continuation of the saga about the boy who wishes to become Hokage.

[Written by MAL Rewrite]",500,"Feb 15, 2007 to Mar 23, 2017",Winter 2007,"['Action', 'Adventure', 'Fantasy', 'Martial Arts', 'Shounen']"
Nodame Cantabile,,https://myanimelist.net/anime/1698/Nodame_Cantabile,8.26,"Shinichi Chiaki is a first class musician whose dream is to play among the elites in Europe. Coming from a distinguished family, he is an infamous perfectionist—not only is he highly critical of himself, but of others as well. The only thing stopping Shinichi from leaving for Europe is his fear of flying. As a result, he's grounded in Japan.

During his fourth year at Japan's top music university, Shinichi happens to meet Megumi Noda or, as she refers to herself, Nodame. On the surface, she seems to be an unkempt girl with no direction in life. However, when Shinichi hears Nodame play the piano for the first time, he is in awe of the kind of music she creates. Nevertheless, Shinichi is dismayed to discover that Nodame is his neighbor, and worse, she ends up falling head over heels in love with him.

[Written by MAL Rewrite]",23,"Jan 12, 2007 to Jun 15, 2007",Winter 2007,"['Comedy', 'Romance', 'Adult Cast', 'Music', 'Josei']"
Planetes,,https://myanimelist.net/anime/329/Planetes,8.26,"In 2075, space travel is no longer just a dream, but an everyday reality for mankind. Advancements in science and technology have led to the colonization of the moon, the commercialization of outer space, and the formation of large space corporations. Ai Tanabe, an upbeat woman whose interests lie in the cosmos, joins Technora Corporation as a member of their Debris Section, a department dedicated to the removal of dangerous space junk between the orbits of the Earth and Moon.

However, Ai soon discovers how unappreciated her job is. As the laughingstock of Technora, the Debris Section is severely understaffed, poorly funded, and is forced to use a dilapidated spaceship nicknamed the ""Toy Box"" for debris retrieval. Undeterred, Ai perseveres and gradually becomes acquainted with the strange personalities that make up the Debris Section's staff, such as the bumbling but good-natured chief clerk Philippe Myers; the mysterious and tight-lipped temp worker Edelgard Rivera; and the hotheaded and passionate Hachirouta Hoshino, who longs for a spaceship to call his own.

Planetes is an unconventional sci-fi series that portrays the vastness of space as a backdrop for the personal lives of ordinary people—people who may have been born on Earth, but whose hopes and dreams lie amongst the stars.

[Written by MAL Rewrite]",26,"Oct 4, 2003 to Apr 17, 2004",Fall 2003,"['Award Winning', 'Drama', 'Romance', 'Sci-Fi', 'Adult Cast', 'Space', 'Workplace', 'Seinen']"
Space☆Dandy 2nd Season,Space Dandy 2nd Season,https://myanimelist.net/anime/23327/Space☆Dandy_2nd_Season,8.26,"Second season of Space Dandy.

Space Dandy is a dandy guy, in space! This dreamy adventurer with a to-die-for pompadour travels across the galaxy in search of aliens no one has ever laid eyes on. Each new species he discovers earns him a hefty reward, but this dandy has to be quick on his feet because it's first come, first served! Accompanied by his sidekicks, a rundown robot named QT and Meow the cat-looking space alien, Dandy bravely explores unknown worlds inhabited by a variety of aliens. Join the best dressed alien hunter in all of space and time as he embarks on an adventure that ends at the edge of the universe!

(Source: Bandai Visual)",13,"Jul 6, 2014 to Sep 25, 2014",Summer 2014,"['Comedy', 'Sci-Fi', 'Adult Cast', 'Space']"
Stranger: Mukou Hadan,Sword of the Stranger,https://myanimelist.net/anime/2418/Stranger__Mukou_Hadan,8.26,"In the Sengoku period of Japan, a young orphan named Kotarou and his dog Tobimaru steal from unsuspecting villagers in order to make ends meet. However, Kotarou is forced to remain on the run when he finds himself being hunted down by assassins sent by China's Ming Dynasty for mysterious reasons not involving his petty crimes. 

Fortunately, the duo run into Nanashi, a ronin who has taken refuge in a small temple, when Kotarou is attacked and Tobimaru poisoned. Although the samurai  saves the helpless pair from their pursuers, he feels that there is no need to help them further; but when offered a gem in exchange for his services as a bodyguard, he reluctantly accepts Kotarou's offer of employment—just until Tobimaru is healed and the two reach their destination. As the three set out on a perilous journey, it soon becomes evident that their path is riddled with danger, as the Ming Dynasty has now sent a terrifying swordsman after them to capture Kotarou and fulfill a certain prophecy.

[Written by MAL Rewrite]",1,"Sep 29, 2007",,"['Action', 'Adventure', 'Historical', 'Samurai']"
Tenkuu no Shiro Laputa,Castle in the Sky,https://myanimelist.net/anime/513/Tenkuu_no_Shiro_Laputa,8.26,"In a world filled with planes and airships, Sheeta is a young girl who has been kidnapped by government agents who seek her mysterious crystal amulet. While trapped aboard an airship, she finds herself without hope—that is, until the ship is raided by pirates. Taking advantage of the ensuing confusion, Sheeta manages to flee from her captors. Upon her escape, she meets Pazu, a boy who dreams of reaching the fabled flying castle, Laputa. The two decide to embark on a journey together to discover this castle in the sky. However, they soon find the government agents back on their trail, as they too are trying to reach Laputa for their own greedy purposes.

Tenkuu no Shiro Laputa follows the soaring adventures of Sheeta and Pazu, all while they learn how dreams and dire circumstances can bring two people closer together.

[Written by MAL Rewrite]",1,"Aug 2, 1986",,"['Adventure', 'Award Winning', 'Fantasy', 'Romance', 'Sci-Fi']"
World Trigger 3rd Season,,https://myanimelist.net/anime/44940/World_Trigger_3rd_Season,8.26,"At the Border Defense Agency's headquarters, the B-Rank Wars are underway as each team fights intensely to secure a spot in the upcoming Away Mission. Though Osamu Mikumo and the rest of Tamakoma-2 have pulled through thus far, the final rounds will require them to push far beyond the limits of their current abilities. Taking in a talented new member, the squad begins to train and develop new strategies, but, amid these efforts, the team is shaken by a heated dispute—one that could jeopardize their ticket to the Neighbor's dimension.

[Written by MAL Rewrite]",14,"Oct 10, 2021 to Jan 23, 2022",Fall 2021,"['Action', 'Sci-Fi', 'Shounen']"
Steins;Gate: Kyoukaimenjou no Missing Link - Divide By Zero,Steins;Gate: Open the Missing Link - Divide By Zero,https://myanimelist.net/anime/32188/Steins_Gate__Kyoukaimenjou_no_Missing_Link_-_Divide_By_Zero,8.25,"Having reached his emotional breaking point, Rintarou Okabe refuses to continue aiding time traveler Suzuha Amane in her mission to prevent World War III, believing any further efforts to save Makise Kurisu will be in vain. Shortly after, Okabe abandons his mad scientist persona and becomes a seemingly regular university student. 

Okabe's close friend Mayuri Shiina perceives him to be recovering from his trauma and is visibly happy. However, something still seems to be bothering Okabe. Steins;Gate: Kyoukaimenjou no Missing Link - Divide By Zero marks the beginning of a critical divergence—a timeline in which the burden of fate escalates beyond one's limits.

[Written by MAL Rewrite]",1,"Dec 3, 2015",,"['Sci-Fi', 'Suspense', 'Time Travel']"
Tonari no Totoro,My Neighbor Totoro,https://myanimelist.net/anime/523/Tonari_no_Totoro,8.25,"In 1950s Japan, Tatsuo Kusakabe relocates himself and his two daughters, Satsuki and Mei, to the countryside to be closer to their mother, who is hospitalized due to long-term illness. As the girls grow acquainted with rural life, Mei encounters a small, bunny-like creature in the yard one day. Chasing it into the forest, she finds ""Totoro""—a giant, mystical forest spirit whom she soon befriends. Before long, Satsuki too meets Totoro, and the two girls suddenly find their lives filled with magical adventures in nature and fantastical creatures of the woods.

[Written by MAL Rewrite]",1,"Apr 16, 1988",,"['Adventure', 'Award Winning', 'Supernatural']"
Dororo,,https://myanimelist.net/anime/37520/Dororo,8.25,"The greedy samurai lord Daigo Kagemitsu's land is dying, and he would do anything for power, even renounce Buddha and make a pact with demons. His prayers are answered by 12 demons who grant him the power he desires by aiding his prefecture's growth, but at a price. When Kagemitsu's first son is born, the boy has no limbs, no nose, no eyes, no ears, nor even skin—yet still, he lives.

This child is disposed of in a river and forgotten. But as luck would have it, he is saved by a medicine man who provides him with prosthetics and weapons, allowing for him to survive and fend for himself. The boy lives and grows, and although he cannot see, hear, or feel anything, he must defeat the demons that took him as sacrifice. With the death of each one, he regains a part of himself that is rightfully his. For many years he wanders alone, until one day an orphan boy, Dororo, befriends him. The unlikely pair of castaways now fight for their survival and humanity in an unforgiving, demon-infested world.

[Written by MAL Rewrite]",24,"Jan 7, 2019 to Jun 24, 2019",Winter 2019,"['Action', 'Adventure', 'Supernatural', 'Historical', 'Mythology', 'Samurai', 'Shounen']"
Gyakkyou Burai Kaiji: Hakairoku-hen,Kaiji: Against All Rules,https://myanimelist.net/anime/10271/Gyakkyou_Burai_Kaiji__Hakairoku-hen,8.25,"Owing to an increasing debt, Kaiji Itou ends up resuming his old lifestyle. One day, while walking on the street, he stumbles upon Yuuji Endou, who is hunting Kaiji due to the money he owes to the Teiai Group. Unaware of this, Kaiji eagerly follows Endou, hoping for a chance to participate in another gamble, but soon finds out the loan shark's real intentions when he is kidnapped.

Given that Kaiji is unable to pay off his huge debt, the Teiai Group instead sends him to work in an underground labor camp. He is told that he will have to live in this hell for 15 years, alongside other debtors, until he can earn his freedom. His only hope to put an early end to this nightmare is by saving enough money to be able to go back to the surface for a single day. Once he is there, he plans to obtain the remaining money needed to settle his account by making a high-stakes wager. However, as many temptations threaten his scarce income, Kaiji may have to resort to gambling sooner than he had expected.

[Written by MAL Rewrite]",26,"Apr 6, 2011 to Sep 28, 2011",Spring 2011,"['Suspense', 'Adult Cast', 'High Stakes Game', 'Psychological', 'Strategy Game', 'Seinen']"
Hunter x Hunter: Greed Island Final,,https://myanimelist.net/anime/139/Hunter_x_Hunter__Greed_Island_Final,8.25,"Continuing with their adventure at Greed Island, Gon and Killua train furiously under the guidance of Biscuit for better preparation at attempting the game. With their abilities vastly improving and the threat of player killers menacing Greed Island, Gon and company continue the game despite the dangers that they will face with the game activities and encounters with other players. Based on the manga by Togashi Yoshihiro.",14,"Mar 3, 2004 to Aug 18, 2004",,"['Action', 'Adventure', 'Fantasy', 'Shounen']"
Kuroshitsuji Movie: Book of the Atlantic,Black Butler: Book of the Atlantic,https://myanimelist.net/anime/31812/Kuroshitsuji_Movie__Book_of_the_Atlantic,8.25,"The young Earl Ciel Phantomhive—the Queen's Guard Dog—is once again called to investigate seemingly supernatural phenomena when news of miraculous resurrections begins to surface in Victorian London. Along with Sebastian Michaelis, his demon butler, they board the luxury cruise liner Campania to investigate rumors of the Aurora Society—a medical organization suspected of experimenting on the dead.

Grim reapers begin to appear on the ship, and it becomes apparent that the ship is about to be overrun with the undead as a devious plan is put into motion. Ciel and Sebastian must now uncover the secrets that lie behind the Aurora Society's phoenix symbol, and with the help of some old acquaintances, return the undead to their coffins or share a watery grave.

[Written by MAL Rewrite]",1,"Jan 21, 2017",,"['Action', 'Fantasy', 'Mystery', 'Historical', 'Mythology', 'Shounen']"
Sennen Joyuu,Millennium Actress,https://myanimelist.net/anime/1033/Sennen_Joyuu,8.25,"At the turn of the millennium, Ginei Studio's dilapidated buildings are set to be demolished. Ex-employee and filmmaker Genya Tachibana decides to honor this occasion with a commemorative documentary about the company's star actress: Chiyoko Fujiwara, the reclusive sweetheart of Shouwa Era cinema. Having finally obtained permission to interview the retired starlet, an enamored Genya drags along cynical cameraman Kyouji Ida to meet her, ready to put his lifelong idol back in the spotlight once more.

Hidden in this secluded mountain retreat is a thousand years of history condensed into one lifetime, waiting to be narrated. Chiyoko's recollections take them on an illusionary journey through Japanese cinematic history that transcends the boundaries of reality; the saga of her acting career intertwines with her filmography, the actors in her life blend seamlessly with the characters on screen, and the present melds with the past. Though the actress may have retired at the height of her career 30 years ago, the curtain on her life's stage has yet to fall.

[Written by MAL Rewrite]",1,"Sep 14, 2002",,"['Action', 'Adventure', 'Award Winning', 'Drama', 'Fantasy', 'Romance', 'Adult Cast', 'Historical', 'Showbiz']"
Meitantei Conan: Episode One - Chiisaku Natta Meitantei,Detective Conan: Episode One - The Great Detective Turned Small,https://myanimelist.net/anime/34036/Meitantei_Conan__Episode_One_-_Chiisaku_Natta_Meitantei,8.24,"The ""real"" episode 1 of Meitantei Conan written by the Mangaka Gosho Aoyama.",1,"Dec 9, 2016",,"['Adventure', 'Comedy', 'Mystery', 'Detective', 'Shounen']"
Non Non Biyori Movie: Vacation,,https://myanimelist.net/anime/36990/Non_Non_Biyori_Movie__Vacation,8.24,"With summer vacation coming to an end, the girls are having as much fun as they can with their remaining time. However, their daily shenanigans are cut short when Suguru Koshigaya wins the grand prize of a lottery—tickets to Okinawa! After hasty preparations, the Asahigaoka group embarks on a three-day trip for their final summer getaway.

Upon arriving in Okinawa and checking into an inn, the group comes across Aoi Niizato—the young daughter of the inn's hostess. Despite being of similar age, her mature demeanor leaves Natsumi Koshigaya reflecting upon her own childish nature. With the sign of an unexpected friendship blooming on the horizon, the girls waste no time diving into their ambitious sightseeing plans and regional activities!

[Written by MAL Rewrite]",1,"Aug 25, 2018",,"['Slice of Life', 'CGDCT', 'Iyashikei', 'Seinen']"
Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,Rascal Does Not Dream of Bunny Girl Senpai,https://myanimelist.net/anime/37450/Seishun_Buta_Yarou_wa_Bunny_Girl_Senpai_no_Yume_wo_Minai,8.24,"The rare and inexplicable Puberty Syndrome is thought of as a myth. It is a rare disease which only affects teenagers, and its symptoms are so supernatural that hardly anyone recognizes it as a legitimate occurrence. However, high school student Sakuta Azusagawa knows from personal experience that it is very much real, and happens to be quite prevalent in his school.

Mai Sakurajima is a third-year high school student who gained fame in her youth as a child actress, but recently halted her promising career for reasons unknown to the public. With an air of unapproachability, she is well known throughout the school, but none dare interact with her—that is until Sakuta sees her wandering the library in a bunny girl costume. Despite the getup, no one seems to notice her, and after confronting her, he realizes that she is another victim of Puberty Syndrome. As Sakuta tries to help Mai through her predicament, his actions bring him into contact with more girls afflicted with the elusive disease.

[Written by MAL Rewrite]",13,"Oct 4, 2018 to Dec 27, 2018",Fall 2018,"['Drama', 'Romance', 'Supernatural', 'School']"
Bakemono no Ko,The Boy and the Beast,https://myanimelist.net/anime/28805/Bakemono_no_Ko,8.24,"Two souls, living very different lives, wander alone and isolated in their respective worlds. For nine-year-old Ren, the last person who treated him with any form of kindness has been killed, and he is shunned by what is left of his family. With no parents, no real family, and no place to go, Ren escapes into the confusing streets and alleyways of Shibuya. Through the twists and turns of the alleys, Ren stumbles into the intimidating Kumatetsu, who leads him to the beast realm of Shibuten.

For Kumatetsu, the boy represents a chance for him to become a candidate to replace the lord of the realm once he retires. While nearly unmatched in combat, Kumatetsu's chilly persona leaves him with no disciples to teach and no way to prove he is worthy of becoming the lord's successor. 

While the two share different goals, they agree to help each other in order to reach them. Kumatetsu searches for recognition; Ren, now known as Kyuuta, searches for the home he never had. As the years pass by, it starts to become apparent that the two are helping each other in more ways than they had originally thought. Perhaps there has always been less of a difference between them, a boy and a beast, than either of the two ever realized.

[Written by MAL Rewrite]",1,"Jul 11, 2015",,"['Adventure', 'Fantasy', 'Anthropomorphic', 'Isekai']"
BanG Dream! It's MyGO!!!!!,,https://myanimelist.net/anime/54959/BanG_Dream_Its_MyGO,8.25,"In their last year of middle school, the five band members of CRYCHIC went their separate ways after an unpleasant disbandment. Each wrestling with their own regrets, the girls enrolled in different high schools, hoping never to hear from one another again.

Meanwhile, Anon Chihaya transfers to Haneoka Girls' Academy in the middle of the school year. As most students play in a band as a hobby, Anon desires to fit in and spends her first days trying to recruit members for her own band, envisioning herself as the group's vocalist. She befriends Tomori Takamatsu, a shy girl who seems interested but hesitant about joining. As it turns out, Tomori used to be part of CRYCHIC, an experience that has scarred her deeply.

Through Tomori, Anon meets Taki Shiina and Soyo Nagasaki, both former members of the same band. Although Taki detests the idea of playing with Anon, Soyo is delighted to help her out. Now with Soyo by her side, Anon's dream of forming a band is within reach—if only she could find a few more members.

[Written by MAL Rewrite]",13,"Jun 29, 2023 to Sep 14, 2023",Summer 2023,"['Drama', 'Music']"
Golden Kamuy 2nd Season,Golden Kamuy Season 2,https://myanimelist.net/anime/37989/Golden_Kamuy_2nd_Season,8.24,"In Hokkaido, it is rumored that there is a stash of hidden gold. This gold was supposedly stolen by a man who killed the original Ainu owners; and before being captured and imprisoned by the police, he hid it in a secret location. In order to relay the gold's location to his comrades on the outside, he tattooed the map on the bodies of his cellmates and promised them a share of the gold—provided they managed to escape and find it.

In Golden Kamuy 2nd Season, First Lieutenant Tokushirou Tsurumi plans to give the 7th Division an advantage in the war for the tattoos by getting a taxidermist to create skins that only he can distinguish as fake. Meanwhile, Saichi ""The Immortal"" Sugimoto, Asirpa, and their companions continue their hunt for the skins by following a strange rumor: a thief who broke into a home in Yubari found taxidermied human corpses, among which was a torso with strange tattoos.

[Written by MAL Rewrite]",12,"Oct 8, 2018 to Dec 24, 2018",Fall 2018,"['Action', 'Adventure', 'Adult Cast', 'Historical', 'Military', 'Seinen']"
Hajime no Ippo: Mashiba vs. Kimura,Fighting Spirit: Mashiba vs. Kimura,https://myanimelist.net/anime/265/Hajime_no_Ippo__Mashiba_vs_Kimura,8.24,"Tatsuya Kimura is beginning to feel left behind. With his friends Ippo Makunouchi and Mamoru Takamura holding the championship belt in their respective weight classes, Kimura's inability to become Japan's Junior Lightweight boxing champion eats away at him. Scheduled to fight with the current champion Ryo Mashiba, Kimura begins to train with Ippo's rival Ichirou Miyata, who previously suffered a crushing defeat from Mashiba's signature ""Hitman"" style of boxing.

But Mashiba has his own desire to hold onto the belt, hoping to soon shoot for the World title and secure financial stability for his sister Kumi. Will Kimura's overwhelming drive to prove his strength as a boxer overcome Mashiba's desperate wish to provide a better life for Kumi?

[Written by MAL Rewrite]",1,"Sep 5, 2003",,"['Sports', 'Combat Sports', 'Shounen']"
Boku no Kokoro no Yabai Yatsu,The Dangers in My Heart,https://myanimelist.net/anime/52578/Boku_no_Kokoro_no_Yabai_Yatsu,8.23,"Kyoutarou Ichikawa may look like a shy and reserved middle school student, but deep within his heart is a bloodthirsty killer. His ultimate desire is to see his classmate Anna Yamada's beautiful face writhing in pain before he ends her life. But this fantasy may never come to fruition, as Ichikawa starts to see an entirely different side to Yamada.

Often seeking refuge in the library, Ichikawa frequently runs into Yamada. It is during these encounters that Ichikawa realizes his model classmate is actually an airhead who can never read the room. As they spend more time together, the boy cannot help but feel not only a sense of endearment toward the very girl he wishes to murder but also a desire to protect her at all costs. Is it possible that this sudden change in Ichikawa's perspective could lead to something more?

[Written by MAL Rewrite]",12,"Apr 2, 2023 to Jun 18, 2023",Spring 2023,"['Comedy', 'Romance', 'School', 'Shounen']"
Danshi Koukousei no Nichijou,Daily Lives of High School Boys,https://myanimelist.net/anime/11843/Danshi_Koukousei_no_Nichijou,8.23,"Roaming the halls of the all-boys Sanada North High School are three close comrades: the eccentric ringleader with a hyperactive imagination Hidenori, the passionate Yoshitake, and the rational and prudent Tadakuni. Their lives are filled with giant robots, true love, and intense drama... in their colorful imaginations, at least. In reality, they are just an everyday trio of ordinary guys trying to pass the time, but who said everyday life couldn't be interesting? Whether it's an intricate RPG reenactment or an unexpected romantic encounter on the riverbank at sunset, Danshi Koukousei no Nichijou is rife with bizarre yet hilariously relatable situations that are anything but mundane.

[Written by MAL Rewrite]",12,"Jan 10, 2012 to Mar 27, 2012",Winter 2012,"['Comedy', 'Gag Humor', 'School']"
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka IV: Fuka Shou - Yakusai-hen,Is It Wrong to Try to Pick Up Girls in a Dungeon? IV Part 2,https://myanimelist.net/anime/53111/Dungeon_ni_Deai_wo_Motomeru_no_wa_Machigatteiru_Darou_ka_IV__Fuka_Shou_-_Yakusai-hen,8.23,Second part of Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka IV.,11,"Jan 7, 2023 to Mar 18, 2023",Winter 2023,"['Action', 'Adventure', 'Fantasy']"
Fate/strange Fake: Whispers of Dawn,,https://myanimelist.net/anime/53127/Fate_strange_Fake__Whispers_of_Dawn,8.23,"In the American city of Snowfield, a new Holy Grail War is about to erupt. Such ruthless confrontations pit against each other magic experts known as magi, who ascend to the status of Master by summoning Servants—heroic spirits of the past. The winner is thought to have any one of their wishes granted.

However, it appears that the organization behind the present situation has merely managed to create an imperfect copy of the Third Holy Grail War. As the unusual ritual catches the attention of the Mage's Association in London, Flatt Escardos, the young apprentice of Lord El-Melloi II—a former participant of the Fourth Holy Grail War—travels to Snowfield and, to the great dismay of his teacher, joins the ranks of the Masters.

In this fake conflict where the line between Masters and Servants is blurred, the different factions will have a hard time preventing the city of Snowfield from plunging into total chaos.

[Written by MAL Rewrite]",1,"Jul 2, 2023",,"['Action', 'Fantasy', 'Supernatural']"
IDOLiSH7 Third Beat!,,https://myanimelist.net/anime/45577/IDOLiSH7_Third_Beat,8.23,"Nearing their first debut anniversary and with their popularity still on the rise, IDOLiSH7 set a date for a live tour to express their gratitude toward their fans. Meanwhile, the Black or White event draws closer—and as the previous year's winners—the group must prepare to take on the challengers. Looking to solidify their reputation in the world of idols, IDOLiSH7 are determined to come out victorious and settle the score once and for all with their rival, TRIGGER.

While working around their packed schedules, IDOLiSH7, TRIGGER, and Re:vale meet powerful figures in the entertainment industry. In the midst of the hectic period, some members catch wind of a scandalous rumor regarding IDOLiSH7. As the members of IDOLiSH7 begin to worry about their image, their bonds are put to the test, all while a spiteful figure begins to carry out a certain plan behind the scenes.

[Written by MAL Rewrite]",13,"Jul 4, 2021 to Sep 26, 2021",Summer 2021,"['Drama', 'Idols (Male)', 'Music']"
Tanoshii Muumin Ikka,,https://myanimelist.net/anime/2150/Tanoshii_Muumin_Ikka,8.23,"Spring has finally arrived in Moomin Valley, giving way to another great adventure for Moomintroll and the rest of its inhabitants. With Snufkin coming home from his winter migration, the locals of the valley finally begin to rise from their hibernation. Finding a mysterious hat, the Moomins cannot bring themselves to throw it away due to its fine quality, instead hoping to eventually find its owner. 

While playing games with his friends, Moomin tries to hide in the silk hat. When his friends come looking for him, they are shocked to discover that Moomin has transformed into a hideous creature. Examining himself in the mirror, he is disgusted to find himself completely unrecognizable.

Transforming back to normal after scaring his friends and family, Moomin and Snufkin decide to toss the hat in the river. As it drifts away, they begin to wonder who the hat belonged to and whether its owner will return for their lost possession.

[Written by MAL Rewrite]",78,"Apr 12, 1990 to Oct 3, 1991",Spring 1990,"['Adventure', 'Fantasy', 'Slice of Life', 'Iyashikei', 'Kids']"
Tunshi Xingkong 3rd Season,Swallowed Star 3rd Season,https://myanimelist.net/anime/56523/Tunshi_Xingkong_3rd_Season,8.23,Third season of Tunshi Xingkong.,33,"Sep 14, 2022 to Apr 26, 2023",,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi', 'Martial Arts']"
Youjo Senki Movie,Saga of Tanya the Evil: The Movie,https://myanimelist.net/anime/37055/Youjo_Senki_Movie,8.23,"With its armies sweeping across the continent, the Empire seems unstoppable. After securing victory over the remnants of the Republic's army, the Empire's ultimate victory is finally within reach. However, dark clouds are gathering in the East. The communist-led Russy Federation is mustering troops on its western border, preparing to enter the war. Supported by a detachment of Allied volunteer magicians—among whom is Mary Sioux, the daughter of a soldier killed by Tanya Degurechaff—the Federation is determined to spread the communist creed and bring the Empire to its knees.

Meanwhile, Tanya and her battalion return to the imperial capital from the southern front. Upon their arrival, they are tasked with investigating troop movements on the border with the Federation. Any escalation of violence at this point may lead to new conflicts, plunging the world into a devastating global war.

Will the Empire eventually emerge victorious from its struggle, or will it crumble in the face of superior enemies and radically different ideologies?

[Written by MAL Rewrite]",1,"Feb 8, 2019",,"['Action', 'Fantasy', 'Isekai', 'Military', 'Reincarnation']"
