title_name,title_english,url,score_label,description,episodes,aired,premiered,genres
Hellsing: The Dawn,,https://myanimelist.net/anime/11077/Hellsing__The_Dawn,7.13,"During the height of World War II, Nazi Germany seeks to strengthen their soldiers with technology crafted under the influence of vampiric biology. Out of fear of this technology turning the tide of war in the Axis's favor, Sir Arthur Hellsing enlists his butler and soldier Walter C. Dornez and vampire Alucard to put a stop to the German plot, sending the two men into a conflict that will scar them both forever.

[Written by MAL Rewrite]",3,"Jul 27, 2011 to Dec 26, 2012",,"['Action', 'Horror', 'Supernatural', 'Gore', 'Vampire', 'Seinen']"
Hi no Ame ga Furu,,https://myanimelist.net/anime/5929/Hi_no_Ame_ga_Furu,7.13,"An anti-war anime based on a book containing contemporary accounts of the fire-bombing of the city of Fukuoka on the evening of June 19, 1945.",1,"Sep 15, 1988",,"['Drama', 'Historical']"
Junk Head,,https://myanimelist.net/anime/39833/Junk_Head,7.13,"In the distant future, humanity is hurtling down a path of ruin. Global environmental destruction caused by chemical contamination, radioactive fallout, and UV rays coming through the patchy ozone layer has lead to deterioration of the human genome.

(Source: Official Website)",1,"Jul 23, 2017",,"['Action', 'Adventure', 'Comedy', 'Sci-Fi', 'Suspense']"
.hack//Quantum,,https://myanimelist.net/anime/9332/hack__Quantum,7.12,"Tobias, Mary, and Sakuya challenge the impregnable ""The One Sin"", but they lose their way in the maze and unintentionally trap other guild members. A mysterious cat is watching their blunder. Is it another player character or NPC?",3,"Jan 28, 2011 to Apr 7, 2011",,"['Action', 'Adventure', 'Fantasy', 'Video Game']"
A3! Season Spring & Summer,,https://myanimelist.net/anime/39184/A3_Season_Spring___Summer,7.12,"Home to countless street acts and performances, Veludo Way attracts those interested in watching professional actors. After receiving a mysterious letter, Izumi Tachibana arrives at the venue where her father directed a once-popular theater group, Mankai Company, but learns that the building is about to be repurposed due to excessive debt. At the last minute, she convinces the debt collector to give the ensemble one more chance. He is willing to accept but on three conditions: their debut show must be successfully produced by the following month, the four all-male sub-troupes must be reinstated, and the debt must be paid off within a year. To top it off, Izumi herself must become the director.

With no time to lose, Izumi quickly gathers five people for the Spring Troupe: Sakuya Sakuma, an enthusiastic high school student; Masumi Usui, a boy infatuated with Izumi; Tsuzuru Minagi, an aspiring playwright; Itaru Chigasaki, a mature office worker; and Citron, a friendly foreigner. Though they have little or no experience in acting, it's up to Izumi to train and prepare them for a performance that will restore Mankai Company to its former glory.

[Written by MAL Rewrite]",12,"Jan 14, 2020 to Jun 23, 2020",Winter 2020,"['Drama', 'Performing Arts']"
Ace wo Nerae!,Aim for the Ace!,https://myanimelist.net/anime/311/Ace_wo_Nerae,7.13,"On her first day at Nishi High School, 15-year-old Hiromi Oka is inspired by top player Reika ""Ochoufujin"" Ryuuzaki to take up tennis. Shortly after joining the school's tennis club, she encounters Jin Munakata, the club's new coach. Munakata puts everyone under rigorous training that even puts Ochoufujin to shame. Despite the hardships, Hiromi's determination prompts the coach to select her as part of the club's main players. Because of this, Hiromi must endure the peer pressure from her seniors to become an ace tennis player.

(Source: ANN)",26,"Oct 5, 1973 to Mar 29, 1974",Fall 1973,"['Drama', 'Romance', 'Sports', 'School', 'Shoujo']"
Angolmois: Genkou Kassenki,Angolmois: Record of Mongol Invasion,https://myanimelist.net/anime/35834/Angolmois__Genkou_Kassenki,7.12,"The year is 1274. After conquering most of the known world, the Mongols turn their sights on Japan and their first step on the road to a full invasion of the mainland is taking Tsushima Island. Kuchii Jinzaburou and a group exiles are sent by the Kamakura Shogunate to the island at the request of Princess Teruhi. There they will face overwhelming odds and the fate of Tsushima will be decided!",12,"Jul 11, 2018 to Sep 26, 2018",Summer 2018,"['Action', 'Drama', 'Historical', 'Military', 'Samurai']"
Battle Spirits: Brave,,https://myanimelist.net/anime/9346/Battle_Spirits__Brave,7.12,"Two years ago, the world was saved by Dan Bashin and the other light bearers of the cores. Having once risked his life in Grand Rolo's strife, Dan no longer finds passion in the mundanity of everyday card battles. When Dan desires to clash against stronger opponents, he is approached by Mai Shinomiya. She offers to bring him to the future, the stage of a new conflict where Dan's strength is needed.

The two arrive in the year 2650, where civilization has been ravaged by the struggle for power between mankind and an otherworldly race known as ""Mazoku."" As humanity begins to crumble under the dominance of the Mazoku, the hardened light bearers are destined to cross paths once more. Armed with new cards from the future, Dan and the other warriors must yet again bear the fate of humanity on their shoulders.

[Written by MAL Rewrite]",50,"Sep 12, 2010 to Sep 11, 2011",Fall 2010,"['Adventure', 'Sci-Fi', 'Military', 'Mythology', 'Strategy Game']"
Buddy Complex,,https://myanimelist.net/anime/21437/Buddy_Complex,7.12,"When ordinary high school student Aoba Watase is suddenly targeted by a giant robot known as a ""Valiancer,"" he is saved by his mysterious classmate Hina Yumihara. After revealing that she and their robotic enemy are from the future, Hina suddenly propels Aoba 70 years forward in order to prevent his death.

Upon arrival, Aoba finds himself in the cockpit of a Valiancer called ""Luxon,"" stuck in the midst of a firefight between the military forces of the Free Pact Alliance (FPA) and Zogilia Republic. After he shows high compatibility with an FPA pilot named Dio Weinberg, the two perform a successful ""coupling,"" allowing them to share experiences and subsequently increase their capabilities and skills. Although Aoba is able to survive this unexpected battle, he is taken into custody by the FPA ship Cygnus, who wishes to interrogate him. While the student's main concern is whether he will ever be able to return home, what he doesn't realize is that he is about to get caught up in a war to protect the world.

[Written by MAL Rewrite]",13,"Jan 6, 2014 to Mar 31, 2014",Winter 2014,"['Action', 'Sci-Fi', 'Mecha', 'Time Travel']"
Denpa Onna to Seishun Otoko,Ground Control to Psychoelectric Girl,https://myanimelist.net/anime/9379/Denpa_Onna_to_Seishun_Otoko,7.12,"Makoto Niwa meticulously tallies the amount of positive and negative youthful experiences he engages in as if to grade his own life. When his parents go overseas, he moves to a new town to live with his aunt, welcoming the change and ready for a fresh start. However, as ordinary as he had imagined his adolescence to be, he could never have taken the existence of an enigmatic long-lost cousin into account.

Upon moving into his aunt's house, he discovers the cousin he never knew about: Erio Touwa. Despite being Makoto's age, she couldn't be more different: Erio chooses to wrap herself in a futon all day rather than to go to school. She even claims to be an alien, and with a speech pattern and personality to back it up, any chance of Makoto's dreamt-of normal life is instantly tossed out the window.

As he meets a string of other eccentric girls in town, Makoto must face the possibility of seeing his youth points in the red. However, he might be surprised by how thrilling an abnormal youth can be.

[Written by MAL Rewrite]",12,"Apr 15, 2011 to Jul 1, 2011",Spring 2011,"['Comedy', 'Sci-Fi']"
Doraemon Movie 11: Nobita to Animal Planet,Doraemon the Movie: Nobita and the Animal Planet,https://myanimelist.net/anime/2677/Doraemon_Movie_11__Nobita_to_Animal_Planet,7.12,"Nobita went to a world of animals through the ""Wherever Gas"", the substance to let you travel anywhere, same as the ""Wherever Door"" Doraemon uses. They came across with Chippo, a boy who looks like a dog and very adventurous. A group called Numiges plans on taking over the animal planet. Doraemon and friends plan to stop them with the animal's help.

(Source: ANN)",1,"Mar 10, 1990",,"['Adventure', 'Comedy', 'Fantasy', 'Sci-Fi', 'Kids', 'Shounen']"
Ginga Kikoutai Majestic Prince Movie: Kakusei no Idenshi,Majestic Prince The Movie: Genetic Awakening,https://myanimelist.net/anime/33025/Ginga_Kikoutai_Majestic_Prince_Movie__Kakusei_no_Idenshi,7.12,"The alien Wulgaru's last assault against humanity was foiled by the heroic actions of the genetically enhanced humans known as the Evolved Children in their advanced AHSMB battle armor, but now a new attack has been launched against Earth under an even deadlier champion, Diorna, created from the fusion of DNA from two Wulgaru Royals.

Unfortunately, Izuru Hitachi, the leader of Team Rabbits who defeated the Wulgaru Royal Jiart, is still out of action and recovering, so the task of marshalling the Majestic Princes and stopping Diorna falls upon the unready shoulders of Toshikazu Asagi. Together with the remaining members of Team Rabbits and the recently created Team Fawn, it’s up to Asagi to hold the line against the most ruthless adversary yet.


(Source: Anilist)",1,"Nov 4, 2016",,"['Action', 'Sci-Fi', 'Mecha', 'School', 'Space', 'Seinen']"
Good Night World,,https://myanimelist.net/anime/56146/Good_Night_World,7.11,"In the online game ""Planet,"" there is a powerful team of four players. This team goes by the name ""The Akabane Family,"" and its members are a pseudo-family that only exists in the game. Although they aren't aware of it, these four players are actually a broken family in real life.

A shut-in older brother. A high-achieving younger brother. A father who is not respected by his own children. A mother who neglects her own household. They do not know the warmth of family. They also don't know that the warmth of their online family is only a passing feeling. And most of all, they don't know they are a real family.

Centered on the deeds of the Akabane Family in the online game ""Planet,"" the story features battles against monsters, clashes with other guilds, and the machinations surrounding ""Black Bird,"" the final objective of the game. The tale takes a major turn as it entangles the real world and this real family.

(Source: Netflix, edited)",12,"Oct 12, 2023",,"['Drama', 'Fantasy', 'Psychological', 'Video Game']"
Gyakusatsu Kikan,Genocidal Organ,https://myanimelist.net/anime/23279/Gyakusatsu_Kikan,7.12,"The war on terror exploded, literally, the day Sarajevo was destroyed by a homemade nuclear device. The leading democracies transformed into total surveillance states, and the developing world has drowned under a wave of genocides. The mysterious American John Paul seems to be behind the collapse of the world system, and it's up to intelligence agent Clavis Shepherd to track John Paul across the wreckage of civilizations and to find the true heart of darkness—a genocidal organ.

(Source: Viz Media)",1,"Feb 3, 2017",,"['Sci-Fi', 'Military', 'Psychological']"
Harukanaru Toki no Naka de: Maihitoyo,,https://myanimelist.net/anime/1906/Harukanaru_Toki_no_Naka_de__Maihitoyo,7.12,"One rainy day, Akane crosses path with a kind young man who tacitly offers to her his coat. On their second encounter, he confesses that he has no recollection of who he is, his name or his past, but feels contented by just being with her. Besotted, Akane sets out to find his name, and to unravel his enigmatic connection with a famous cursed dance rumoured to kill anyone who attempts to perform it.

(Source: ANN)",1,"Aug 19, 2006",,"['Drama', 'Fantasy', 'Romance', 'Supernatural', 'Historical', 'Isekai', 'Time Travel', 'Shoujo']"
Hi no Tori,Phoenix,https://myanimelist.net/anime/1371/Hi_no_Tori,7.12,"From prehistoric times to the distant future, Hi no Tori portrays how the legendary immortal bird Phoenix acts as a witness and chronicler for the history of mankind's endless struggle in search of power, justice, and freedom.

1. Reimei-hen (Dawn)
2. Fukkatsu-hen (Resurrection)
3. Igyou-hen (Transformation)
4. Taiyou-hen (The Sun)
5. Mirai-hen (Future)

[Written by MAL Rewrite]",13,"Mar 21, 2004 to Jun 27, 2004",Spring 2004,"['Adventure', 'Drama', 'Sci-Fi', 'Supernatural', 'Historical']"
Jaku-Chara Tomozaki-kun,Bottom-Tier Character Tomozaki,https://myanimelist.net/anime/40530/Jaku-Chara_Tomozaki-kun,7.12,"Fumiya Tomozaki is Japan's best player in the online game Attack Families, commonly known as ""Tackfam."" Despite holding such a revered title, a lack of social skills and amiability causes him to fall short in his everyday high school life. Failing to have any friends, he blames the convoluted mechanics and unfair rules of life, forcing him to give up and proclaim himself a bottom-tier character in this ""game.""

After a fateful meeting with another top-tier Tackfam player, Fumiya is shocked to discover the player's true identity—Aoi Hinami, a popular, smart, and sociable classmate who is the complete opposite of himself. Aoi, surprised at how inept Fumiya is at everything besides Tackfam, decides to assist him in succeeding in what she calls the greatest game of them all. Through the gruesome ordeals of social interactions and relationships, Fumiya begins to advance tiers in the glorious game of life.

[Written by MAL Rewrite]",12,"Jan 8, 2021 to Mar 26, 2021",Winter 2021,"['Drama', 'Romance', 'School']"
"Shounen Maid: Onna wa Dokyou, Otoko wa Aikyou?",Shounen Maid Episode 8.5,https://myanimelist.net/anime/33491/Shounen_Maid__Onna_wa_Dokyou_Otoko_wa_Aikyou,7.12,An unaired episode 8.5 included with the third BD/DVD release.,1,"Aug 24, 2016",,"['Slice of Life', 'Iyashikei', 'Shoujo']"
SSSS.Gridman,,https://myanimelist.net/anime/35847/SSSSGridman,7.12,"Yuuta Hibiki wakes up in the room of Rikka Takarada and notices two things: he has no memories, and he can hear a mysterious voice calling his name from a nearby room. On further inspection, he finds a robot—which introduces itself as Hyper Agent Gridman—behind the screen of an old computer. Much to Yuuta's surprise, Rikka cannot hear Gridman, nor can she see the ominous monsters looming over a thick fog as it envelopes the town outside.

Another giant monster materializes in the city and proceeds to wreak havoc. Amidst the confusion, Yuuta is once again drawn to the old computer and merges with Gridman. Suddenly, he appears in the middle of the battle and is forced to fight the monster. Together with Rikka and fellow classmate Shou Utsumi, Yuuta forms the ""Gridman Alliance"" to defeat the monsters plaguing the city and find whoever is responsible for their emergence.

[Written by MAL Rewrite]",12,"Oct 7, 2018 to Dec 23, 2018",Fall 2018,"['Action', 'Award Winning', 'Sci-Fi', 'Mecha']"
Starmyu OVA,,https://myanimelist.net/anime/33033/Starmyu_OVA,7.12,"After a successful Ayanagi Festival, Yuuta Hoshitani and the members of Team Ootori celebrate the beginning of a new year and their final semester as first years at Ayanagi Academy. However, with Itsuki Ootori expelled from the Kao Council, Team Ootori no longer qualifies as a Star Team. Stripped of their privileges, they also will not be allowed to participate in the upcoming graduation ceremony. Desperate to get their mentor back, Hoshitani and the others hatch a plan to convince the Kao Council to allow Ootori to reassume his former position.

[Written by MAL Rewrite]",2,"Jul 27, 2016 to Sep 21, 2016",,"['Idols (Male)', 'Music', 'Performing Arts', 'School']"
Urara Meirochou,Urara Meirocho,https://myanimelist.net/anime/32924/Urara_Meirochou,7.12,"Labyrinth Town is a legendary city composed of ten districts, home to witches and diviners alike. In the outermost district of this maze, many young girls begin training to join the ranks of the ""Urara,"" a group of women known far and wide for their ability to divine the answers to the world's most difficult questions. Chiya, a wild girl raised amongst the animals in the mountains, is invited to take her rightful place as a first rank urara. By joining them, she hopes to divine the location of her long-lost mother.

Chiya quickly makes three friends: studious Kon Tatsumi, aspiring witch Koume Yukimi, and reticent Nono Natsume. Armed with only their own ingenuity and a vague connection to the gods, they begin their journey in the way of the urara.

[Written by MAL Rewrite]",12,"Jan 6, 2017 to Mar 24, 2017",Winter 2017,"['Comedy', 'Fantasy', 'CGDCT', 'Seinen']"
Kikou Ryohei Mellowlink,,https://myanimelist.net/anime/2048/Kikou_Ryohei_Mellowlink,7.12,"As the sole survivor from a squad that was sacrificed and hung out as scapegoats for embezzlement of military resources at the end of the 100 years war, Mellowlink Arity is out for revenge.

Carrying the dogtags of his deceased comrades and armed with a dated anti AT rifle, he swears to hunt down and exact revenge on the corrupt officers that betrayed his squad, and maybe even uncover the truth behind the plot as well.",12,"Nov 21, 1988 to Apr 28, 1989",,"['Action', 'Sci-Fi', 'Mecha', 'Military']"
Koukaku Kidoutai: Stand Alone Complex - Tachikoma na Hibi,Ghost in the Shell: Stand Alone Complex: Tachikomatic Days,https://myanimelist.net/anime/1335/Koukaku_Kidoutai__Stand_Alone_Complex_-_Tachikoma_na_Hibi,7.12,Tachikomatic Days is a series of comedic shorts attached to the end of every episode of Ghost in the Shell: Stand Alone Complex. The shorts feature the antics of the Tachikoma think tanks of Section 9 and usually involve plot points. The average short time is a little over a minute.,26,"Oct 1, 2002 to Mar 25, 2003",,"['Comedy', 'Sci-Fi', 'Mecha']"
Lodoss-tou Senki: Eiyuu Kishi Den,Record of Lodoss War: Chronicles of the Heroic Knight,https://myanimelist.net/anime/206/Lodoss-tou_Senki__Eiyuu_Kishi_Den,7.12,"Five years after the death of the Emperor of Marmo in the War of Heroes, Parn is now the Free Knight of Lodoss, he and his old allies now famous through the land. However, the Emperor's right-hand man, Ashram, seeks the scepter of domination to re-unify Lodoss under his former leader's banner. Meanwhile, beyond his attempts at conquest lies a more sinister force beginning to set the stage for the resurrection of the goddess of death and destruction...

(Source: ANN)",27,"Apr 1, 1998 to Sep 30, 1998",Spring 1998,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Romance']"
Long Zu,Dragon Raja,https://myanimelist.net/anime/44408/Long_Zu,7.12,"An ordinary and unlucky high school student, Lu Mingfei, one day received an admission letter from Kassel College, a foreign private university. After hesitating and hesitating, Lu Mingfei decided to find out. So far, he has stepped into the world where the ""Dragon"" exists, his life has undergone earth-shaking changes, and he has embarked on the journey of ""slaying the dragon"".

(Source: Garden Culture)",16,"Aug 19, 2022 to Nov 25, 2022",,"['Adventure', 'Fantasy']"
Monster Musume no Iru Nichijou OVA,Monster Musume: Everyday Life with Monster Girls OVA,https://myanimelist.net/anime/32698/Monster_Musume_no_Iru_Nichijou_OVA,7.12,"During a physical exam, Miia, Centorea, and Mero discover that they have gained too much weight due to Kimihito Kurusu's delicious cooking. To remedy this, Polt offers them first use of her new pool and gym facility before its grand opening. However, it's not all fun and games, as the three girls' competitive spirits start to flare up!

Meanwhile, when Rachnera Arachnera receives a letter from her previous host family, she finds out that they would like to meet with her and apologize for the events that caused her transfer. But, as it turns out, not only do they want to apologize, they want her back as well! When the family's daughter, Ren Kunanzuki, shows up at the front door, the gang must convince her to let Rachnera stay at Kimihito's house. 

[Written by MAL Rewrite]",2,"Nov 12, 2016 to Apr 13, 2017",,"['Comedy', 'Fantasy', 'Romance', 'Ecchi', 'Harem', 'Seinen']"
Moonlight Mile 1st Season: Lift Off,,https://myanimelist.net/anime/1941/Moonlight_Mile_1st_Season__Lift_Off,7.12,"After scaling Mt. Everest, mountain climbing partners Saruwatari Gorou and ""Lostman"" Jack F. Woodbridge see the ISA Space Station, and each vows to make the trek into outerspace. When Helium 3, a new energy source, is discovered on the moon, NASA forms a new project named ""Nexus"" to harness that energy for use on earth. This is the story of the two and the paths they take to see their dream become a reality in the quest to harness the next-generation energy source.

(Source: ANN)",12,"Mar 4, 2007 to May 27, 2007",Spring 2007,"['Adventure', 'Drama', 'Sci-Fi', 'Space']"
Muumin,,https://myanimelist.net/anime/8234/Muumin,7.12,"Very loosely based upon the Moomin books by Finnish author Tove Jansson. Jansson, however, never really approved of the series due to dramatic changes in plot, atmosphere, character personality, appearance and names etc. The series was directed to adults rather than children.

(Source: Wikipedia)",65,"Oct 5, 1969 to Dec 27, 1970",Fall 1969,"['Adventure', 'Comedy', 'Fantasy', 'Slice of Life']"
Myself; Yourself,,https://myanimelist.net/anime/2926/Myself__Yourself,7.12,"In the peaceful little town of Sakuranomori, a group of young friends are about to bid farewell to one of their own. Due to his parents’ business plans, Sana Hidaka has to move away from his quiet childhood home to the boisterous city of Tokyo. Though it pains him, he must say goodbye to his precious friends—the kind-hearted Aoi Oribe, the spunky Wakatsuki twins, Shuri and Shuusuke, and the cheerful and upbeat Nanaka Yatsushiro. But even though he is reluctant to leave them behind, he believes that no matter how far apart they are, they will always cherish the memories of their friendship.

Five years later, Sana, now a 16-year-old high school student, returns to his hometown with the hope of restoring his old life. However, he quickly realizes that although his town may not have changed drastically, the friends he left behind are not who they used to be. Unsettling shadows loom over Sakuranomori as his friends hold new secrets and bear burdens that threaten the bonds they once shared.

[Written by MAL Rewrite]",13,"Oct 3, 2007 to Dec 26, 2007",Fall 2007,"['Drama', 'Romance', 'School']"
Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,Naruto the Movie 1: Ninja Clash in the Land of Snow,https://myanimelist.net/anime/442/Naruto_Movie_1__Dai_Katsugeki_Yuki_Hime_Shinobu_Houjou_Dattebayo,7.12,"Naruto Uzumaki and his squadmates, Sasuke Uchiha and Sakura Haruno, are sent on a mission to escort a movie crew on its way to film in the Land of Snow. They soon find out that they are accompanying a famous actress, Yukie Fujikaze, who persistently refuses to travel there, making the trip far more difficult than originally intended. After a surprising encounter with ninjas from the Land of Snow, Naruto discovers that there is more to Yukie than meets the eye.

Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo! follows the group as they attempt to overcome the obstacles in the Land of Snow and unveil Yukie's true purpose there as well.

[Written by MAL Rewrite]",1,"Aug 21, 2004",,"['Action', 'Adventure', 'Fantasy', 'Shounen']"
Offside (TV),,https://myanimelist.net/anime/5200/Offside_TV,7.13,"Goro Kumagaya is an established, tall middle-school goalkeeper who wanted to enter Yokonan high-school that is considered to be among the elites in terms of its football club, only to fail and end up in the lowly-ranked school opposite to Yokonan because of an accident. However, he met Shingo, Hideki and Kazuhito Oda who are all skillful footballers there and together in the Kawasaki High School football club, they challenge Yokonan and any other schools that they have to face in order to improve and become the champions. Any setbacks that they face would instead be an opportunity for a better improvement; one of which was the discovery of Goro's natural talent as an ace striker. 

(Source: ANN)",39,"May 10, 2001 to Jan 31, 2002",Spring 2001,"['Action', 'Drama', 'Sports', 'Team Sports']"
One Piece Movie 05: Norowareta Seiken,One Piece: The Curse of the Sacred Sword,https://myanimelist.net/anime/463/One_Piece_Movie_05__Norowareta_Seiken,7.12,"Luffy and crew go to an island searching for a legendary sword, said to be the most expensive in the world. Soon attacking marines and beautiful maidens split the crew. Zoro betrays the crew to help an old friend, Luffy and Usopp wander through a cave, and the rest help a village fight marines. When Zoro defeats Sanji he takes the sacred pearls that are the only defense against the evil sword that will plunge the world into darkness. 

(Source: ANN)",1,"Mar 6, 2004",,"['Action', 'Adventure', 'Fantasy', 'Shounen']"
Onmyou Taisenki,The Chronicle of the Big Battle between Yin and Yang,https://myanimelist.net/anime/613/Onmyou_Taisenki,7.12,"Riku Tachibana is an average 1st year junior high school student who was supposed to be living a peaceful, ordinary life, but just after entering junior high he ends up fighting a duel against a mysterious man calling himself “a Warrior of Earth,” and Riku’s life is changed forever! Riku discovers that he is a survivor of the believed extinct “Warriors of Heaven,” Using a device called “DRIVE” and summoning a Shikigami, or “Divine Beast,” called Kogenta to his side, Riku devotes his life to the battle against the Warriors of Earth!

(Source: Sunrise)",52,"Nov 30, 2004 to Sep 29, 2005",Fall 2004,"['Adventure', 'Fantasy', 'Supernatural', 'Shounen']"
Ookiku Furikabutte: Natsu no Scorebook,Big Windup!,https://myanimelist.net/anime/8423/Ookiku_Furikabutte__Natsu_no_Scorebook,7.11,Ookiku Furikabutte recap OVA where the TV series has been reassembled into two 90 minute episodes.,2,"Mar 24, 2010",,"['Comedy', 'Sports', 'Team Sports']"
Pokemon Advanced Generation,Pokémon: Advanced,https://myanimelist.net/anime/1564/Pokemon_Advanced_Generation,7.12,"After participating in the Johto League, Satoshi decides to begin anew in yet another journey; this time by himself and Pikachu, in the land of Houen. Though he isn't alone for long, as 10-year-old Haruka (whom dislikes Pokemon, but just wants to come along to see the world) travels with him after Pikachu destroys her bicycle. Satoshi also meets up with his old companion, Takeshi, and Haruka's younger brother, Masato. Together, they travel along in Houen, battling Gym Leaders, entering Contests, and other events on the way to the Houen League.

(Source: ANN, edited)",192,"Nov 21, 2002 to Sep 14, 2006",Fall 2002,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids']"
Prima Doll,,https://myanimelist.net/anime/50917/Prima_Doll,7.12,"Black Cat Cafe is located in the fifth ward of the Imperial Capital. Having lost their purpose after the war ended a few years prior, advanced mechanical dolls known as Automata have been restored and now work at the cafe wearing elegant kimonos. While they adjust to the peaceful world, events of the past continue to haunt the Automata, preventing them from letting go of the responsibility they once held.

Among the Automata working at Black Cat Cafe is the recently restored Haizakura, who has lost her memories during a reset. Her identity and role in this unfamiliar world are a mystery to her, but one thing is certain—she loves to sing. With never-ending curiosity and beautiful songs to guide them, Haizakura and the Automata search for their new purpose together, supporting each other no matter how rigorous that endeavor might be.

[Written by MAL Rewrite]",12,"Jul 9, 2022 to Sep 24, 2022",Summer 2022,"['Sci-Fi', 'Slice of Life']"
Puchimas!: Petit iDOLM@STER,PUCHIM@S,https://myanimelist.net/anime/15649/Puchimas__Petit_iDOLMSTER,7.12,"From the popular game ""THE IDOLM@STER"", comes a petit spinoff cute and soothing 4-koma! The setting is the same 765 Production from the games. One day, 765 Pro idols Ami and Mami bring in the mysterious Petit-dols ""Afuu"" and ""Yukipo""!? More and more Petit-dols gather at the offices where everyone works. Leisurely enjoy their daily lives full of laughs and happenings.",64,"Jan 1, 2013 to Mar 29, 2013",,"['Comedy', 'Slice of Life', 'Idols (Female)']"
Rokujouma no Shinryakusha!?,Invaders of the Rokujyoma!?,https://myanimelist.net/anime/22865/Rokujouma_no_Shinryakusha,7.12,"After Koutarou Satomi's father is suddenly relocated for his job, the first-year high school student is faced with finding a cheap place to live by himself. Naturally, he jumps at the chance to move into Corona House's Room 106 for a mere five thousand yen a month. But while everything goes well at first, Koutarou soon gets a lot more than he bargained for after stumbling upon a mysterious cave while working his part-time job.

The following night, Koutarou is visited by various seemingly mythical figures, all of whom claim ownership of the poor student's apartment. Among the invaders are Sanae Higashihongan, a ghost supposedly haunting the room, magical girl Yurika, alien princess Theiamillis Gre Fortorthe, and Kiriha Kurano, a direct descendant of the Earth People. But more importantly, each of these four girls needs Koutarou's apartment for her own reasons and won’t back down without a fight!

Rokujouma no Shinryakusha!? is a comedic battle royale over a six-tatami mat apartment involving supernatural beings, romantic high school hijinks, and a deceptively cordial landlady.

[Written by MAL Rewrite]",12,"Jul 12, 2014 to Sep 27, 2014",Summer 2014,"['Comedy', 'Supernatural', 'Harem', 'School']"
Rurouni Kenshin: Meiji Kenkaku Romantan - Shin Kyoto-hen,Rurouni Kenshin: New Kyoto Arc,https://myanimelist.net/anime/11441/Rurouni_Kenshin__Meiji_Kenkaku_Romantan_-_Shin_Kyoto-hen,7.12,A large scale remake of the time after Kenshin leaves Tokyo up until before the inferno of Kyoto.,2,"Dec 17, 2011 to Jun 23, 2012",,"['Action', 'Drama', 'Historical', 'Samurai', 'Shounen']"
Ryuugajou Nanana no Maizoukin,Nanana's Buried Treasure,https://myanimelist.net/anime/21561/Ryuugajou_Nanana_no_Maizoukin,7.12,"Nanae Island is a man-made island in the Pacific Ocean that holds everything necessary for the proper education and training of children. It was created by the Great Seven, a group of adventurers headed by Nanana Ryuugajou, as a place for the young to chase their dreams.

After being disowned and exiled by his family, high school student Juugo Yama arrives on this island, happy to finally be free of his father. Upon moving into his new room, he discovers the ghost of Nanana Ryuugajou, bound to the island after her unsolved murder 10 years ago. Nanana tells Juugo that, just before her death, she hid items with unique and mysterious powers all across the island—items known as the Nanana Collection. Hoping to uncover clues that will help him find the culprit behind her death, Juugo, with the help of self-proclaimed ""Master Detective"" Tensai Ikkyuu and her cross-dressing maid Daruku Hoshino, sets out on his search.

[Written by MAL Rewrite]",11,"Apr 11, 2014 to Jun 20, 2014",Spring 2014,"['Adventure', 'Mystery', 'Supernatural']"
Shikioriori,Flavors of Youth,https://myanimelist.net/anime/37396/Shikioriori,7.12,"The rigorous city life of China, while bustling and unforgiving, contains the everlasting memories of days past. Three stories told in three different cities, Shikioriori follows the loss of youth and the daunting realization of adulthood. 

Though reality may seem ever changing, unchangeable are the short-lived moments of one's childhood days. A plentiful bowl of noodles, the beauty of family and the trials of first love endure the inevitable flow of time, as three different characters explore the strength of bonds and the warmth of cherished memories. Within the disorder of the present world, witness these quaint stories recognize the comfort of the past, and attempt to revive the neglected flavors of youth. 

[Written by MAL Rewrite]",3,"Aug 4, 2018",,"['Drama', 'Romance']"
Shingeki no Bahamut: Genesis - Short Story,,https://myanimelist.net/anime/34642/Shingeki_no_Bahamut__Genesis_-_Short_Story,7.12,"The first short story focuses on Favaro and Kaiser between the events of the first and second series as they visit Favaro's home village. 

The second short story shows Kaiser as a knight commander sparring with Jeanne, and sharing the reasons they remained as Orleans Knights in the aftermath of the final battle against Bahamut.",2,"Dec 28, 2016 to Feb 20, 2017",,"['Action', 'Adventure', 'Fantasy', 'Mythology']"
Kaginado,,https://myanimelist.net/anime/48775/Kaginado,7.11,"People from various worlds and across different universes attend Kaginado Academy, a school of which its creation can only be attributed to a miracle. While everyone is trying to lead a normal school life, the clash of bustling personalities causes many of the students to beg questions about their world and the complexes they brought with them.

Ryou Fujibayashi feels like her life is dictated by how she is judged by others, expressing her jealousy toward other girls. Yukito Kunisaki constantly finds himself out of place and neglected, continuing to wander around unemployed and penniless. Meanwhile, Ayu Tsukimiya keeps running into the most untimely of situations—all while crashing into her surroundings along the way. Such is life at Kaginado Academy, and all the fourth wall breaking and comedic antics that come with it!

[Written by MAL Rewrite]",12,"Oct 13, 2021 to Dec 29, 2021",Fall 2021,"['Comedy', 'Slice of Life']"
