title_name,title_english,url,score_label,description,episodes,aired,premiered,genres
Sword Art Online: Alicization,,https://myanimelist.net/anime/36474/Sword_Art_Online__Alicization,7.56,"The Soul Translator is a state-of-the-art full-dive interface which interacts with the user's Fluctlight—the technological equivalent of a human soul—and fundamentally differs from the orthodox method of sending signals to the brain. The private institute Rath aims to perfect their creation by enlisting the aid of Sword Art Online survivor Kazuto Kirigaya. He works there as a part-time employee to test the system's capabilities in the Underworld: the fantastical realm generated by the Soul Translator. As per the confidentiality contract, any memories created by the machine in the virtual world are wiped upon returning to the real world. Kazuto can only vaguely recall a single name, Alice, which provokes a sense of unease when mentioned in reality.

When Kazuto escorts Asuna Yuuki home one evening, they chance upon a familiar foe. Kazuto is mortally wounded in the ensuing fight and loses consciousness. When he comes to, he discovers that he has made a full-dive into the Underworld with seemingly no way to escape. He sets off on a quest, seeking a way back to the physical world once again.

[Written by MAL Rewrite]",24,"Oct 7, 2018 to Mar 31, 2019",Fall 2018,"['Action', 'Adventure', 'Fantasy', 'Video Game']"
Tales of Vesperia: The First Strike,Tales of Vesperia ~The First Strike~,https://myanimelist.net/anime/6046/Tales_of_Vesperia__The_First_Strike,7.56,"Ten years after the Great War against the demon-beasts, the empire rules over the world and prosperity relies on the massive use of aer.

Yuri Lowell and Flynn Scifo are two young men who have just enrolled the ranks of the prestigious Imperial Knights. One day, they are sent to the town of Ceazontania, where abnormal aer activity has reportedly caused the proliferation of horribly mutated beasts, with serious threat for the whole region.

Meanwhile, the Knights Supreme Commander Alexei Denoia and the naive Princess Estellise are involved in a behind-the-curtains struggle for power in the capital. The situation in Ceazontania deteriorates as the garrison of Imperial Knights finds that they cannot expect any immediate support from the capital.

Then, Niren Fedrok, commander of the Imperial Knights in Ceazontania, takes an unexpected decision that is going to change Yuri and Flynn's destiny forever.

What are the secrets behind the extraordinary events that are happening around Yuri and Flynn? Will they be able to defend the innocent people of Ceazontania and stay true to their beliefs?

(Source: Funimation)",1,"Oct 3, 2009",,"['Action', 'Adventure', 'Fantasy', 'Military']"
Wan Sheng Jie 4,All Saints Street 4,https://myanimelist.net/anime/53859/Wan_Sheng_Jie_4,7.57,Fourth season of Wan Sheng Jie.,12,"Jul 5, 2023 to Jul 15, 2023",,"['Comedy', 'Fantasy', 'Mythology']"
Yama no Susume Second Season,Encouragement of Climb Season 2,https://myanimelist.net/anime/21435/Yama_no_Susume_Second_Season,7.56,"Continuing their treks through the high peaks of Japan, the mountaineering girls are back for more! First-year high school student Aoi Yukimura, a shy girl with a fear of heights, and her wildly energetic friend Hinata Kuraue set out once again to conquer the perils of backyard camping trips, summer homework, and even a climb on the mountain of their dreams. Joined by middle school student Kokona Aoba and their knowledgeable upperclassman Kaede Saitou, the squad members are ready to take on whatever slopes and challenges they might face, no matter how steep. 

Through their shared hobby of mountain climbing, they bond closer than ever and even make new friends on trails all over the country. Whether it is just a local hill or the tallest mountain around, nothing is too much for Aoi and the crew to handle. They will climb, stumble, and rise to even greater heights together!

[Written by MAL Rewrite]",24,"Jul 9, 2014 to Dec 24, 2014",Summer 2014,"['Adventure', 'Slice of Life', 'CGDCT', 'Iyashikei']"
Yowamushi Pedal Movie,,https://myanimelist.net/anime/30413/Yowamushi_Pedal_Movie,7.56,"With the Inter-high over and as the end of summer approaches, Sakamichi trains intensely with Imaizumi Shunsuke and Naruko Shoukichi so he can carry on Team Sohoku’s spirit of supporting each other entrusted to him by Kinjou Shingo, Makishima Yusuke, and Tadokoro Jin, the third years who will be graduating before long. One day, Team Sohoku receives an invitation to the Kumamoto Fire Country Mountain Race, an invitational race for teams that performed well at the Inter-high, and their captain Kinjou decides their core Inter-high team will attend.

(Source: Crunchyroll)",1,"Aug 28, 2015",,"['Sports', 'Racing', 'Shounen']"
Yuru Camp△ Specials,Laid-Back Camp Specials,https://myanimelist.net/anime/37341/Yuru_Camp△_Specials,7.56,"When Chiaki Oogaki and Aoi Inuyama start the Outdoor Activities Club at their school, it is only the two of them and an array of ambitious plans. Things do not change much even after a new member—Nadeshiko Kagamihara—joins. And yet, the cheerful, cozy atmosphere seems to bring many curious visitors to their small headquarters. 

As the three girls set out on a camping trip to Australia alongside their friends Rin Shima and Ena Saitou, an unexpected incident turns the relaxing event into quite an adventure.

[Written by MAL Rewrite]",3,"Mar 28, 2018 to Jul 25, 2018",,"['Slice of Life', 'CGDCT', 'Iyashikei']"
Sora no Otoshimono: Tokeijikake no Angeloid,Heaven's Lost Property the Movie: The Angeloid of Clockwork,https://myanimelist.net/anime/9790/Sora_no_Otoshimono__Tokeijikake_no_Angeloid,7.54,"Movie adaptation of the Sora no Otoshimono manga, based on Kazane Hiyori's arc.",1,"Jun 25, 2011",,"['Comedy', 'Fantasy', 'Romance', 'Sci-Fi', 'Ecchi', 'Harem', 'Shounen']"
Taiho Shichau zo (TV),You're Under Arrest (1996),https://myanimelist.net/anime/1372/Taiho_Shichau_zo_TV,7.55,"Tokyo Highway Patrolwomen Natsumi and Miyuki get off to a bad start when Miyuki busts Natsumi for reckless moped driving on her way to work. Things get worse when they find out they're going to be partners!

A continuation of the OVA series, the adventures of Tokyo policewomen Natsumi and Miyuki continue in the You're Under Arrest TV series. It's back to Bokuto Precinct, where demented felons and bashful (but hunky) policemen abound, and where the cutest girl in the office... isn't a girl.

(Source: Rightstuf)",47,"Oct 5, 1996 to Sep 27, 1997",Fall 1996,"['Action', 'Comedy', 'Adult Cast', 'Detective', 'Workplace', 'Seinen']"
To LOVE-Ru Darkness 2nd Specials,To LOVE Ru Darkness 2 Specials,https://myanimelist.net/anime/31711/To_LOVE-Ru_Darkness_2nd_Specials,7.55,Extra episodes of To LOVE-Ru Darkness 2nd bundled with the seventh Blu-ray and DVD volume.,2,"Feb 26, 2016",,"['Comedy', 'Romance', 'Sci-Fi', 'Ecchi', 'Harem', 'School', 'Shounen']"
Totsukuni no Shoujo,"The Girl From the Other Side: Siúil, a Rún",https://myanimelist.net/anime/39495/Totsukuni_no_Shoujo,7.55,"Let not an Outsider touch thee,
Lest thou shalt be cursed forever.

Once upon a time, in a land far away that was divided into two realms...
The Outside was roamed by teratomorphic creatures who had the power to curse whoever they touched. Humans could live safely only in the Inside. But when a lost little girl from the Inside named Shiva, and a demonic beast-looking Outsider simply known as ""Teacher"" initiate a quiet coexistence on the same side of the forest, their bond seems to transcend their incompatible natures. It is the beginning of a folktale about two outcasts -one human, one inhuman- who linger in the hazy twilight that separates night from day.

(Source: Production I.G)",1,"Sep 10, 2019",,"['Supernatural', 'Shounen']"
Tsurezure Children,Tsuredure Children,https://myanimelist.net/anime/34902/Tsurezure_Children,7.55,"Young love—it takes many unique and fascinating forms that flourish as children begin to mature into adults. From being unable to confess to not knowing what real love actually feels like, various obstacles can arise when learning about romantic attraction for the first time. But underneath all that, young love is something truly beautiful to behold, leading to brand new experiences for those young and in love.

Tsurezure Children depicts various scenarios of young love coming to fruition, along with the struggles and joys that it entails.

[Written by MAL Rewrite]",12,"Jul 4, 2017 to Sep 19, 2017",Summer 2017,"['Comedy', 'Romance', 'School', 'Shounen']"
Utawarerumono Specials,,https://myanimelist.net/anime/1830/Utawarerumono_Specials,7.55,DVD specials of comedic events that occurred during the story of Utawarerumono. The specials are included in the DVD Box special disc.,6,"Aug 23, 2006 to Feb 21, 2007",,"['Action', 'Comedy', 'Drama', 'Fantasy']"
Wakakusa Monogatari: Nan to Jo-sensei,Little Women II: Jo's Boys,https://myanimelist.net/anime/2558/Wakakusa_Monogatari__Nan_to_Jo-sensei,7.55,"Nan Harding is the new student at Mr. and Mrs. Bhaer's school. Everyone thinks that she is a pain in the head, but not Mrs. Jo. Together with the other kids, they all embark on their personal adventures and misfortunes while learning in school. 

(Source: ANN)",40,"Jan 17, 1993 to Dec 19, 1993",Winter 1993,"['Drama', 'Slice of Life', 'Historical', 'School']"
Xingchen Bian 5th Season,Legend of Immortals 5th Season,https://myanimelist.net/anime/51769/Xingchen_Bian_5th_Season,7.56,Fifth season of Xingchen Bian.,28,"Dec 26, 2022 to Jul 31, 2023",,"['Action', 'Adventure', 'Fantasy', 'Romance', 'Martial Arts']"
Kami no Tou,Tower of God,https://myanimelist.net/anime/40221/Kami_no_Tou,7.55,"There is a tower that summons chosen people called ""Regulars"" with the promise of granting their deepest desires. Whether it be wealth, fame, authority, or something that surpasses them all—everything awaits those who reach the top.

Twenty-Fifth Bam is a boy who had only known a dark cave, a dirty cloth, and an unreachable light his entire life. So when a girl named Rachel came to him through the light, his entire world changed. Becoming close friends with Rachel, he learned various things about the outside world from her. But when Rachel says she must leave him to climb the Tower, his world shatters around him. Vowing to follow after her no matter what it takes, he sets his sight on the tower, and a miracle occurs.

Thus begins the journey of Bam, a young boy who was not chosen by the Tower but opened its gates by himself. They call his kind ""Irregulars""—beings that have shaken the very foundation of the Tower each time they set foot inside it.

[Written by MAL Rewrite]",13,"Apr 2, 2020 to Jun 25, 2020",Spring 2020,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Mystery']"
Kidou Keisatsu Patlabor the Movie,Patlabor: The Movie,https://myanimelist.net/anime/1095/Kidou_Keisatsu_Patlabor_the_Movie,7.55,"The Babylon Project is a massive renovation of Tokyo's neighborhoods, including the creation of artificial islands in the Bay. Utilizing ""Labors,"" or robots created for the express purpose of doing work, architects and construction crews are able to more efficiently progress development of the overhaul. When a key figure in the Project's conception is found dead after committing suicide under mysterious circumstances, Captain Kiichi Gotou's Patlabor police unit is tasked with getting to the bottom of the bizarre situation.

As several Labors begin to go haywire and a hacked AI program endangers the people of Tokyo, young pilot Noa Izumi and her Patlabor Alphonse work under Gotou's orders to save the city and the entire nation from a massive biblical conspiracy.

[Written by MAL Rewrite]",1,"Jul 15, 1989",,"['Drama', 'Adult Cast', 'Mecha', 'Military']"
Kidou Keisatsu Patlabor: New OVA,Mobile Police Patlabor: The New Files,https://myanimelist.net/anime/1289/Kidou_Keisatsu_Patlabor__New_OVA,7.55,"Special Vehicles Division 2 is back on duty, along with their Ingram Patrol Labor (Patlabor) robots. Using their courage as well as the Ingrams, Captain Goto's motley crew of officers battle crime in Tokyo city. They also deal with their personal lives, as well as the supernatural. 

(Source: ANN)",16,"Nov 22, 1990 to Apr 23, 1992",,"['Comedy', 'Sci-Fi', 'Adult Cast', 'Mecha', 'Workplace']"
Koutetsujou no Kabaneri Movie 1: Tsudou Hikari,Kabaneri of the Iron Fortress: Light That Gathers,https://myanimelist.net/anime/33519/Koutetsujou_no_Kabaneri_Movie_1__Tsudou_Hikari,7.55,"During an era of rapid industrial growth, humanity is beset by the emergence of a mysterious virus, capable of turning humans into mindless creatures called ""Kabane."" With a desire for nothing but human flesh, these undead beings can only be killed by destroying their hearts—which are encased in a cage of unyielding iron.

Faced with such a dire situation, the surviving population has retreated into fortified cities known as ""Stations."" Isolated from the surroundings by massive moats and towering walls, the only contact with the outside world and other Stations is via a drawbridge for armored ""Hayajiro"" trains. At Aragane Station, Ikoma works as a steamsmith to maintain the city's active transportation. Despite his role, he is angered by mankind's cowardice and inability to repel the Kabane.

Utilizing his free time and knowledge as an engineer, Ikoma has created a new weapon to ward off the horde. An opportunity to test it presents itself when the Kabane invade Aragane Station, yet this encounter will prove to be much more than just a trial run for Ikoma.

[Written by MAL Rewrite]",1,"Dec 31, 2016",,"['Action', 'Fantasy', 'Horror', 'Suspense', 'Gore', 'Historical', 'Survival']"
"Lupin III: Episode 0 ""First Contact""",Lupin III Episode 0: The First Contact,https://myanimelist.net/anime/1418/Lupin_III__Episode_0_First_Contact,7.55,"Jigen tells the story of the gang's first meeting. Jigen, still a member of the Mafia, is hired to protect an ancient artifact - one that Lupin and Fujiko are both trying to steal. Meanwhile, Inspector Zenigata, then of the Japanese police force, has come to the U.S. on Fujiko's trail, and Ishikawa Goemon is searching for the lost treasure of his clan. 

(Source: ANN)",1,"Jul 26, 2002",,"['Action', 'Adventure', 'Comedy', 'Mystery', 'Adult Cast', 'Seinen']"
Majo no Tabitabi,Wandering Witch: The Journey of Elaina,https://myanimelist.net/anime/40571/Majo_no_Tabitabi,7.55,"Since childhood, Elaina has always been fascinated by the stories written within her favorite book, especially those about Nike, a renowned witch who had numerous great travels across the world. Wanting to experience the awe of adventure herself, Elaina strives to become a witch, and despite the numerous trials that come her way, she eventually succeeds.

Now a full-fledged witch, Elaina finally embarks on her long-awaited journey, in which she meets many people along the way, learning their various stories. Through all of this, she explores the world at its fullest—experiencing both its bright and dark sides—starting her legendary tale.

[Written by MAL Rewrite]",12,"Oct 2, 2020 to Dec 18, 2020",Fall 2020,"['Adventure', 'Fantasy']"
Minami-ke Okaeri,,https://myanimelist.net/anime/5162/Minami-ke_Okaeri,7.55,"A year has passed since Okawari and the three sisters have grown up. Their likings and moods are almost the same. Haruka, the older sister, is a love-giving mother to the younger sisters and a discipline follower. Kana, the middle one, leaves everything to the last possible moment and always gives trouble to the trio. Chiaki, the little one, is the calculating and manipulating one; she likes to be admired and loved by Haruka and always gives trouble to the less blessed Kana. Despite being an unbalanced family, they love each other with all their heart. The family's daily life is as funny as ever; trouble and love are always present. Now it's time to see if they'll survive this age change since Haruka is now a young adult; she has even more responsibilities, having to watch over the young while integrating into the adult life.

(Source: ANN)",13,"Jan 5, 2009 to Mar 30, 2009",Winter 2009,"['Comedy', 'Slice of Life', 'CGDCT', 'School', 'Seinen']"
Moyashimon,,https://myanimelist.net/anime/3001/Moyashimon,7.55,"One could say that freshman college student Tadayasu Sawaki has a wide range of vision. He has a peculiar ability that allows him to see microorganisms with the naked eye. Sawaki can see all sorts of microbes, from the fungi that cause athlete's foot to the yeast used to make alcohol, with him perceiving his little friends as cute chibi creatures. Attending an agricultural university, his talent piques the interest of numerous professors, including Professor Itsuki, who specializes in fermentation. 

Sawaki starts school indifferent toward his ability, choosing an agricultural school in Tokyo. However, with the help of the eccentric community around him, he slowly learns to appreciate these visible microbes and his talent. The whimsical cast of professors and classmates attending the university almost makes Sawaki seem normal despite his ability.

[Written by MAL Rewrite]",11,"Oct 12, 2007 to Dec 21, 2007",Fall 2007,"['Comedy', 'Gourmet', 'Supernatural', 'Adult Cast', 'Anthropomorphic', 'Seinen']"
Nezha Zhi Mo Tong Jiang Shi,Ne Zha,https://myanimelist.net/anime/40111/Nezha_Zhi_Mo_Tong_Jiang_Shi,7.55,"From the heavenly object known as the Chaos Pearl, two elements are extracted: the Spirit Pearl and the Demon Orb. In an attempt to suppress their power, the Lord of Heaven sends the Spirit Pearl to Earth to reincarnate as Ne Zha, the third son of Li Jing, while the Demon Orb is scheduled to be destroyed by a lightning strike. However, because of a conspiracy by the Dragon King to steal the Spirit Pearl for his own son, Ne Zha is instead reincarnated with the Demon Orb.

With no way to remove the cursed effects of the Demon Orb, Ne Zha is raised under the belief that he will become the great demon hunter the Spirit Pearl destined for him to be. Fighting against his chaotic and mischievous nature, Ne Zha must decide whether to accept his evil fate or rebel against it to prove he is worthy of the future his parents foretold.

[Written by MAL Rewrite]",1,"Jul 26, 2019",,"['Action', 'Comedy', 'Drama', 'Fantasy', 'Historical']"
Nijuu Mensou no Musume,The Daughter of 20 Faces,https://myanimelist.net/anime/3673/Nijuu_Mensou_no_Musume,7.55,"Chiko is the daughter of the wealthy Mikamo family who has to live with her aunt and uncle after her parents passed away. Because her aunt wants to inherit the Mikamo family's wealth, she gives Chiko poisoned food. One day, however, she's kidnapped by the Nijuu Mensou (20 Faces) and decides to join his clan. 

(Source: ZOMG)",22,"Apr 13, 2008 to Sep 28, 2008",Spring 2008,"['Action', 'Adventure', 'Mystery', 'Seinen']"
Nodame Cantabile Finale OVA,,https://myanimelist.net/anime/8190/Nodame_Cantabile_Finale_OVA,7.55,"Despite the uncertainty surrounding Shinichi Chiaki's relationship with eccentric pianist Megumi ""Nodame"" Noda, most would assume it is a romantic one—especially Nodame herself, who has professed her love for Chiaki on many occasions. But when a petty quarrel over soy sauce leads Nodame to gratuitously accept a date invitation from Lucas Beaudry, a young French piano prodigy, the highly acclaimed conductor Chiaki experiences true jealousy for the first time in his life.

[Written by MAL Rewrite]",1,"Apr 26, 2010",,"['Comedy', 'Romance', 'Adult Cast', 'Josei']"
Penguin Highway,,https://myanimelist.net/anime/37407/Penguin_Highway,7.55,"For a child, Aoyama has knowledge comparable to an adult. As such, he is often teased by his classmates. He also has a crush on the friendly woman he recently met at a dental office. One morning, penguins start mysteriously appearing around his neighborhood. Nobody knows where they came from and how they managed to get there. Aoyama is determined to find out more, and he joins his new crush in researching the penguins.

As time passes, they discover a levitating sphere which they nickname ""The Sea."" Whatever goes into The Sea does not come back out, and the only things that can destroy it are the penguins. However, something horrifying is created when the penguins do...

Penguin Highway follows Aoyama and the woman's research on the mysterious penguins' origin, as well as the many difficulties Aoyama faces throughout his investigation.

[Written by MAL Rewrite]",1,"Aug 17, 2018",,"['Fantasy', 'Mystery', 'Sci-Fi']"
Perrine Monogatari,,https://myanimelist.net/anime/2549/Perrine_Monogatari,7.55,"Perrine is a young girl who lives in Bosnia with her Indian mother and beloved father – that is, until her father passes away, leaving her mother with a single wish: travel to France to be with his father. The over 1,000 kilometer journey seems unfathomable, but Perrine and her mother have a plan: they will photograph people in the towns along the way to support themselves. 

With their hardy donkey Palikare and faithful dog Baron, the two set forth for Paris; along the way they encounter kind souls, barren villages, and a number of hardships; will Perrine and her mother survive the long journey to France?

(Source: Anime-Planet)",53,"Jan 1, 1978 to Dec 31, 1978",Winter 1978,"['Drama', 'Slice of Life', 'Historical']"
Re:Creators,,https://myanimelist.net/anime/34561/Re_Creators,7.55,"Humans have designed countless worlds—each one born from the unique imagination of its creator. Souta Mizushino is a high school student who aspires to be such a creator by writing and illustrating his own light novel. One day, while watching anime for inspiration, he is briefly transported into a fierce fight scene. When he returns to the real world, he realizes something is amiss: the anime's headstrong heroine, Selesia Yupitilia, has somehow returned with him.

Before long, other fictional characters appear in the world, carrying the hopes and scars of their home. A princely knight, a magical girl, a ruthless brawler, and many others now crowd the streets of Japan. However, the most mysterious one is a woman in full military regalia, dubbed ""Gunpuku no Himegimi,"" who knows far more than she should about the creators' world. Despite this, no one knows her true name or the world she is from.

Meanwhile, Souta and Selesia work together with Meteora Österreich, a calm and composed librarian NPC, to uncover the meaning behind these unnatural events. With powerful forces at play, the once clear line between reality and imagination continues to blur, leading to a fateful meeting between creators and those they created.

[Written by MAL Rewrite]",22,"Apr 8, 2017 to Sep 16, 2017",Spring 2017,"['Action', 'Fantasy', 'Sci-Fi', 'Isekai', 'Mecha']"
Rurouni Kenshin: Meiji Kenkaku Romantan - Ishinshishi e no Chinkonka,Samurai X: The Motion Picture,https://myanimelist.net/anime/46/Rurouni_Kenshin__Meiji_Kenkaku_Romantan_-_Ishinshishi_e_no_Chinkonka,7.55,"The war against the Tokugawa Shogunate ended years ago. But there are some who are not happy with the outcome. Shigure Takimi watched his friends and family get slashed down in the name of freedom and prosperity. Now he and a band of desperate rebels have sworn to settle one final score. Only one man stands in their way: Kenshin Himura. But when Shigure discovers Kenshin's true identity as the Hitokiri Battousai, his fight becomes a personal vendetta.

(Source: ANN)",1,"Dec 20, 1997",,"['Drama', 'Historical', 'Samurai', 'Shounen']"
Sakamoto desu ga?,Haven't You Heard? I'm Sakamoto,https://myanimelist.net/anime/32542/Sakamoto_desu_ga,7.55,"Sophisticated, suave, sublime; all words which describe the exceedingly handsome and patently perfect Sakamoto. Though it is only his first day in high school, his attractiveness, intelligence, and charm already has the girls swooning and the guys fuming with jealousy. No one seems able to derail him, as all attempts at tripping him up are quickly foiled. His sangfroid is indomitable, his wits peerless. Will any of Sakamoto's classmates, or even teachers, be able to reach his level of excellence? Probably not, but they just might learn a thing or two trying...

[Written by MAL Rewrite]",12,"Apr 8, 2016 to Jul 1, 2016",Spring 2016,"['Comedy', 'Gag Humor', 'School', 'Seinen']"
Seitokai Yakuindomo,Student Council Staff Members,https://myanimelist.net/anime/8675/Seitokai_Yakuindomo,7.55,"On his first day of high school at the formerly all-girl's Ousai Private Academy, Takatoshi Tsuda is called out for his untidy uniform by the student council president Shino Amakusa. In apology for delaying Takatoshi for his first class—and stating that the group needs a male point of view to accommodate the arrival of boys at the school—Shino offers him the position of vice president of the student council. Though unwilling, Takatoshi finds himself appointed as the newest member of the student council having yet to even step foot inside the school building.

Takatoshi soon realizes that the other student council members who are more than a little strange: President Shino, who is studious and serious in appearance, but actually a huge pervert, fascinated with the erotic and constantly making lewd jokes; the secretary Aria Shichijou, who may seem like a typical sheltered rich girl, but is just as risque as the president, if not more so; and finally, the treasurer Suzu Hagimura, who may act fairly normal, but has the body of an elementary school student and is extremely self-conscious of it. Surrounded by these colorful characters, the new vice president must now work through a nonstop assault of sexual humor and insanity.

[Written by MAL Rewrite]",13,"Jul 4, 2010 to Sep 26, 2010",Summer 2010,"['Comedy', 'Gag Humor', 'School', 'Shounen']"
Shakugan no Shana II (Second),Shakugan no Shana: Season II,https://myanimelist.net/anime/2787/Shakugan_no_Shana_II_Second,7.55,"Denizens from the Crimson Realm continue to infiltrate Misaki City and steal life energy from humans. To combat this threat, Flame Hazes are tasked with saving humans from losing their existences. But while it is a Flame Haze's duty to protect humans, Shana—the ""Flame-Haired Burning-Eyed Hunter""—seems to be focusing her attention on one human in particular: Yuuji Sakai, a teenage boy who was unwittingly dragged into the fight between Crimson Denizens and Flame Hazes. Since her first encounter with Yuuji, Shana has started to see him as more than just a friend. In fact, Yuuji wonders if Shana might have revealed her feelings to him once before, but it is difficult for him to confirm due to her hot-and-cold personality. Nonetheless, their days pass like any other, until a new transfer student arrives at their high school—one who bears a striking resemblance to an old enemy.

Yuuji and Shana have no time to dance around their feelings for each other; while their adversaries from the Bal Masqué organization plan their next attack, the two must keep their guard up as they explore the origin behind the coveted magical object within Yuuji's body, the ""Midnight Lost Child.""

[Written by MAL Rewrite]",24,"Oct 5, 2007 to Mar 28, 2008",Fall 2007,"['Action', 'Drama', 'Fantasy', 'Romance', 'Mahou Shoujo', 'School']"
Shixiong A Shixiong,My Senior Brother Is Too Steady,https://myanimelist.net/anime/54123/Shixiong_A_Shixiong,7.56,"After being reborn in ancient times before the Great God-Conferment War, Li Changshou became a small cultivator.

To survive in the cruel Primordial Times, Li Changshou tries hard not to accumulate any karma. He always plans thoroughly before doing anything and never allows himself to walk into dangerous situations. He hides his trump cards well, trains himself in escape techniques, refines poisonous pills, and masters mystical abilities.
Li Changshou originally planned to remain hidden and safe in the mountain until his ascension to immortality. However, everything changed one year when his master brought home a junior sister…

(Source: Realm Scans)",13,"Jan 19, 2023 to Apr 6, 2023",,"['Action', 'Adventure', 'Fantasy', 'Historical', 'Martial Arts']"
Shoukoku no Altair,Altair: A Record of Battles,https://myanimelist.net/anime/34547/Shoukoku_no_Altair,7.55,"Tuğrul Mahmut is a young pasha serving on the Divan of the Türkiye Stratocracy. The clouds of war are gathering over his country due to the threat of an aggressive Empire. With the Divan split between warmongers and the pacifists, Mahmut begins his quest to keep the peace at any cost. As he finds himself deeper and deeper in the politics of the ancient world, new enemies and allies surface. Who will prevail? What will Mahmut do if war proves to be inevitable?",24,"Jul 8, 2017 to Dec 23, 2017",Summer 2017,"['Adventure', 'Drama', 'Fantasy', 'Historical', 'Military', 'Shounen']"
Angel Beats! Specials,,https://myanimelist.net/anime/9062/Angel_Beats_Specials,7.55,"As the Shinda Sekai Sensen (SSS) continue their vindictive rebellion against God, their leader, Yuri Nakamura, comes up with an ingenious plan to escape the afterlife. Her subordinates prepare to carry out ""Operation High Tension Syndrome"" to deceive Kanade Tachibana, student council president and alleged associate of God, into thinking that they are ready to pass on. With a week's worth of food on the line and with Heaven as the ultimate prize, will the SSS members be able to fool the inscrutable Kanade?

[Written by MAL Rewrite]",2,"Dec 22, 2010 to Jun 24, 2015",,"['Comedy', 'Supernatural', 'School']"
Baki: Dai Raitaisai-hen,Baki: The Great Raitai Tournament Saga,https://myanimelist.net/anime/39555/Baki__Dai_Raitaisai-hen,7.55,"Weakened by the poison from his last battle, Baki Hanma finds himself on the verge of death with no salvation in sight. However, after Baki's friend, Retsu Kaiou, brings him to China, he learns about the centurial Raitai Tournament, where the fiercest warriors fight to be crowned as the strongest martial artist in all of China. 

As it is now allowing entry to foreigners, Baki is informed that he will have to compete in the tournament as it holds the cure to his illness. Unfortunately, Baki's father, deemed the ""Strongest Creature on Earth,"" is participating too. Baki 2nd Season details the events of the grand Chinese tournament, as well as Baki's encounter with the eccentric yet powerful Mohammad Alai Jr.

[Written by MAL Rewrite]",13,"Jun 4, 2020",,"['Sports', 'Combat Sports', 'Gore', 'Shounen']"
Bishoujo Senshi Sailor Moon Eternal Movie 1,Pretty Guardian Sailor Moon Eternal The Movie Part 1,https://myanimelist.net/anime/40024/Bishoujo_Senshi_Sailor_Moon_Eternal_Movie_1,7.55,"The Dead Moon Circus has arrived in Juban with the hopes of liberating their queen, Nehellenia, by stealing the Legendary Silver Crystal for themselves. Using ""Lemures,"" the Circus begins to convert people's dreams into nightmares in order to collect enough energy to plunge the Earth into darkness and turn it into a planet of death. In order to stop the Circus in their tracks, Usagi Tsukino and her friends must reprise their roles as the Inner Sailor Guardians.

When Mamoru Chiba suddenly falls ill after the appearance of a total solar eclipse, Usagi and Chibiusa encounter a pegasus by the name of Helios who is desperate to unseal the Golden Crystal, which Helios claims is the only way to save their world from the impending threat. Meanwhile, the Sailor Guardians discover that they can no longer transform following the eclipse and begin to fall victim to the Circus' Lemures. Will they be able to recover their powers in time to stop the darkness from taking over?

[Written by MAL Rewrite]",1,"Jan 8, 2021",,"['Fantasy', 'Romance', 'Mahou Shoujo', 'Mythology', 'Shoujo']"
Bishoujo Senshi Sailor Moon SuperS: Sailor 9 Senshi Shuuketsu! Black Dream Hole no Kiseki,Sailor Moon SuperS the Movie: Black Dream Hole,https://myanimelist.net/anime/1240/Bishoujo_Senshi_Sailor_Moon_SuperS__Sailor_9_Senshi_Shuuketsu_Black_Dream_Hole_no_Kiseki,7.55,"Everywhere around the world, the children sleep. Unaware of danger lurking in the shadows. But tonight, a strange darkness floats in the wind. And the children, one by one, begin to disappear. It seems to be a supernatural force that feeds on their dreams. The evil queen, Badiyanu, and her loyal fairies assist in using the ""Black Dream Hole"" to swallow the earth. It is up to Sailor Moon and the Sailor Soldiers to prevent the approaching Darkness. 

(Source: ANN)",1,"Dec 23, 1995",,"['Drama', 'Mahou Shoujo', 'Shoujo']"
Chuunibyou demo Koi ga Shitai! Ren,"Love, Chunibyo & Other Delusions!: Heart Throb",https://myanimelist.net/anime/18671/Chuunibyou_demo_Koi_ga_Shitai_Ren,7.55,"The awkward lovebirds, Yuuta Togashi and Rikka Takanashi are now living together as they enter a new school year, but their adorable relationship remains stagnant. Yuuta struggles to adapt to having a chuuni girlfriend while the gang—Sanae Dekomori, Shinka Nibutani and Kumin Tsuyuri—are still keeping up with their quirks despite having advanced a grade. Making matters worse, another chuuni girl from Yuuta's middle school, Satone Shichimiya, appears...

With the various events revolving around Yuuta, will he be able to develop his relationship with Rikka?

[Written by MAL Rewrite]",12,"Jan 9, 2014 to Mar 27, 2014",Winter 2014,"['Comedy', 'Romance', 'School']"
Doupo Cangqiong Specials,Fights Break Sphere Specials,https://myanimelist.net/anime/36561/Doupo_Cangqiong_Specials,7.55,"In a land where no magic is present. A land where the strong make the rules and weak have to obey. A land filled with alluring treasures and beauty, yet also filled with unforeseen danger. Three years ago, Xiao Yan, who had shown talents none had seen in decades, suddenly lost everything. His powers, his reputation, and his promise to his mother. What sorcery has caused him to lose all of his powers? And why has his fiancee suddenly shown up?

(Source: wuxiaworld.com)",2,"Sep 30, 2017 to Oct 7, 2017",,"['Action', 'Adventure', 'Fantasy', 'Mythology']"
