title_name,title_english,url,score_label,description,episodes,aired,premiered,genres
Shinreigari,Ghost Hound,https://myanimelist.net/anime/2596/Shinreigari,7.41,"Strange things are happening around the town of Suiten. The daughter of a priest begins to see strange visions, spirits have started to roam the mountains, and Tarou Komori is having unsettling dreams. Due to the trauma of being kidnapped 11 years ago, he has repressed most of the memories that could shed light on what really happened all those years ago. But they return in his sleep, combined with encounters beyond the realm of dreams.

As the supernatural and psychological collide, three children struggle to face their demons and repair the breach between the spiritual and corporeal worlds.

[Written by MAL Rewrite]",22,"Oct 18, 2007 to Apr 4, 2008",Fall 2007,"['Mystery', 'Supernatural', 'Suspense', 'Psychological']"
Shinryaku! Ika Musume,The Squid Girl,https://myanimelist.net/anime/8557/Shinryaku_Ika_Musume,7.41,"Humans have been polluting the ocean for a long time, carelessly pouring their garbage and desecrating the waters that many creatures call home. The denizens of the sea have suffered at their poisoning hands. Finally, one certain squid has had enough and vows to punish the humans' selfish actions.

Possessing all the fearsome abilities of a squid such as powerful hair-tentacles, the ability to spit ink, and even use bioluminescence at will, Ika Musume takes it upon herself to rise from the depths of the ocean and exact revenge upon humanity! She surfaces at a certain Lemon Beach House, a restaurant managed by the sisters Eiko and Chizuru Aizawa. Thinking them to be an easy first step toward world domination, she immediately declares war against them, only to find out that she is, quite literally, a fish out of water! To make things worse, she destroys a part of a wall of the beach house in an attempt to flaunt her squiddy superiority and is consequently forced into becoming a waitress to pay the repair costs. Beached for the time being after tasting a thorough defeat at the hands of the Aizawa sisters, Ika Musume is forced to put her plans for world domination on hold.

Despite these setbacks, Ika Musume soon finds herself right at home in her unexpected position as Lemon Beach House's newest employee. Wacky and hilarious, Shinryaku! Ika Musume follows her brand new life on the surface as she makes precious memories and meet lots of new people. With her newfound acquaintances, Ika Musume is looking to take the world by storm, one squid ink spaghetti at a time!

[Written by MAL Rewrite]",12,"Oct 5, 2010 to Dec 21, 2010",Fall 2010,"['Comedy', 'Anthropomorphic', 'Shounen']"
Ano Natsu de Matteru,Waiting in the Summer,https://myanimelist.net/anime/11433/Ano_Natsu_de_Matteru,7.41,"While testing out his camera on a bridge one summer night, Kaito Kirishima sees a blue light streaking across the sky, only to be blown off the railing seconds later. Just before succumbing to unconsciousness, a hand reaches down to grab ahold of his own. Dazed and confused, Kaito wakes up the next morning wondering how he ended up back in his own room with no apparent injuries or any recollection of the night before. As he proceeds with his normal school life, Kaito and his friends discuss what to do with his camera, finally deciding to make a film with it over their upcoming summer break. Noticing that Kaito has an interest in the new upperclassmen Ichika Takatsuki, his friend Tetsurou Ishigaki decides to invite her, as well as her friend Remon Yamano, to join them in their movie project.

In what becomes one of the most entertaining and exciting summers of their lives, Kaito and his friends find that their time spent together is not just about creating a film, but something much more meaningful that will force them to confront their true feelings and each other.

[Written by MAL Rewrite]",12,"Jan 10, 2012 to Mar 27, 2012",Winter 2012,"['Drama', 'Romance', 'Sci-Fi', 'Love Polygon']"
Bai She: Yuan Qi,White Snake,https://myanimelist.net/anime/38740/Bai_She__Yuan_Qi,7.41,"Xiao-Bai, a white snake demon, is sent on a mission to assassinate the Emperor's Taoist advisor, who has been killing snakes en masse in order to achieve immortality and curry the Emperor's favor. Xiao-Bai, however, is attacked by the advisor's lackeys before she can reach him and is subsequently defeated. Luckily, the demonic hairpin she was granted by the Snake Mother is able to save her life at the cost of her memories.

Xiao-Bai awakens in the Snake-catcher village, unaware that she is actually a demon or that she is surrounded by her sworn enemies. She meets Xu Xuan, the man who saved her, and is charmed by him. The two set out on a journey to discover who Xiao-Bai is, and learn the secret of her demonic hairpin. The pair is pursued by Xiao-Qing, Xiao-Bai's sister, who has sworn to the Snake Mother to retrieve Xiao-Bai within three days or die trying. As Taoists, demons, and humans collide, a tale of forbidden romance unfolds.

[Written by MAL Rewrite]",1,"Jan 11, 2019",,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Romance', 'Martial Arts', 'Mythology']"
Bai Yao Pu 3rd Season,Fairies Albums 3,https://myanimelist.net/anime/50537/Bai_Yao_Pu_3rd_Season,7.41,Third season of Bai Yao Pu.,12,"Jul 25, 2022 to Oct 3, 2022",,"['Adventure', 'Fantasy', 'Mystery', 'Supernatural', 'Historical']"
Bokutachi no Remake,Remake Our Life!,https://myanimelist.net/anime/40904/Bokutachi_no_Remake,7.41,"Life is not going well for 28-year-old Kyouya Hashiba. Having left his office job to pursue a career in the video game industry, his internship at a popular game studio abruptly ends, leaving him unemployed and forcing him to move back in with his parents. Additionally, his jealousy toward the success of the ""Platinum Generation""—a group of similarly-aged creators—has caused him to regret his decision to attend a traditional university instead of an arts college. Even though he believes there are no second chances in life, Kyouya is suddenly given one when he wakes up one day and finds himself 10 years in the past.

Instead of choosing business school like he originally had, Kyouya decides to pursue his passions and attends the Oonaka University of Art. There, he meets classmate Eiko Kawasegawa, the woman who had hired him as an intern in the present, alongside his new housemates and future Platinum Generation members: underachieving artist Aki Shino, aspiring singer and actress Nanako Kogure, and naturally-gifted writer Tsurayuki Rokuonji.

With each project they complete together, Kyouya and his friends venture closer to discovering their true potential as creators and remaking their lives into the ideal versions they desire.

[Written by MAL Rewrite]",12,"Jul 3, 2021 to Sep 25, 2021",Summer 2021,"['Drama', 'Romance', 'Adult Cast', 'Time Travel']"
Brave Story,,https://myanimelist.net/anime/1681/Brave_Story,7.41,"When 11-year-old Wataru's father leaves home and his mother is taken ill to the hospital, he decides to change his fate by traveling through the door shown to him by his friend Mitsuru. In a land of magic and monsters, Wataru must summon all his courage and embark on a journey with several comrades to meet the Goddess of Destiny and change this ""mistaken fate.""

(Source: ANN)",1,"Jul 8, 2006",,"['Action', 'Adventure', 'Fantasy', 'Isekai']"
Captain Tsubasa (2018),,https://myanimelist.net/anime/36934/Captain_Tsubasa_2018,7.41,"Captain Tsubasa is the passionate story of an elementary school student whose thoughts and dreams revolve almost entirely around the love of soccer. 11-year-old Tsubasa Oozora started playing football at a very young age, and while it was mostly just a recreational sport for his friends, for him, it developed into something of an obsession. 

In order to pursue his dream to the best of his elementary school abilities, Tsubasa moves with his mother to Nankatsu city, which is well-known for its excellent elementary school soccer teams. But although he was easily the best in his old town, Nankatsu has a lot more competition, and he will need all of his skill and talent in order to stand out from this new crowd.

He encounters not only rivals, but also new friends like the pretty girl Sanae Nakazawa and the talented goalkeeper, Genzo Wakabayashi, who shares the same passion as Tsubasa, and will prove to be a treasured friend in helping him push towards his dreams. Representing Japan in the FIFA World Cup is Tsubasa’s ultimate dream, but it will take a lot more than talent to reach it.",52,"Apr 3, 2018 to Apr 2, 2019",Spring 2018,"['Sports', 'Team Sports', 'Shounen']"
City Hunter: The Secret Service,,https://myanimelist.net/anime/1477/City_Hunter__The_Secret_Service,7.41,"James McGuire has a dream. He wants to become the president of Guinam and free his people from the military rulers who have been in power up until now. However, one thing stands in McGuire's way: his past. And it's beginning to catch up with him, endangering not only his career, but the life of his long lost daughter. McGuire hires the City Hunter, Ryo Saeba and his partner Kaori to protect his daughter Anna, who herself is a Secret Service agent assigned to bodyguard the presidential hopeful.",1,"Jan 5, 1996",,"['Action', 'Comedy', 'Mystery', 'Shounen']"
Cowboy Bebop: Yose Atsume Blues,Cowboy Bebop: Session XX - Mish-Mash Blues,https://myanimelist.net/anime/4037/Cowboy_Bebop__Yose_Atsume_Blues,7.41,"Due to the violence portrayed in the Cowboy Bebop world and violence in Japanese schools, the series was briefly cancelled and an extra session was created as a final episode to the first thirteen episodes aired. Called ""Session XX: Mish-Mash Blues,"" a compilation of clips from previous episodes, it aired on June 26, 1998 on TV Tokyo. The episode was never released on DVD. In it, the characters provide a philosophical commentary and end with the words: This Is Not The End. You Will See The Real ""Cowboy Bebop"" Someday!

(Source: AniDB)",1,"Jun 26, 1998",,"['Sci-Fi', 'Adult Cast', 'Space']"
Crayon Shin-chan Movie 29: Mystery Meki! Hana no Tenkasu Gakuen,Crayon Shin-chan: Shrouded in Mystery! The Flowers of Tenkazu Academy,https://myanimelist.net/anime/44616/Crayon_Shin-chan_Movie_29__Mystery_Meki_Hana_no_Tenkasu_Gakuen,7.41,"The film's story begins with Shinnosuke and his friends of ""Kasukabe Defence Force"" experiencing a one-week stay in ""Tenkatōitsu Kasukabe Private Academy"" (nicknamed ""Tenkazu""), an elite boarding school that is administrated by a state-of-the-art AI, ""Otsmun"". All the students are given a badge initially with 1000 points and their points are increased/decreased by Otsmun based on their behaviors and academic performance. In there someone attacks Kazama. As a result, his intelligence is reduced, and strange bite marks are left on his butt. The Kasukabe Defense Force joins forces with the school's dropout student council president Chishio Atsuki, who was a former athlete, to form a group of detectives and solve the mystery.

(Source: Wkipedia)",1,"Jul 30, 2021",,"['Comedy', 'Seinen']"
D4DJ All Mix,,https://myanimelist.net/anime/51586/D4DJ_All_Mix,7.41,"Arisugawa Academy's DJ unit Lyrical Lily is known for bringing smiles to people's faces through music. Thanks to their efforts, the local city hall requests them to perform monthly for a year as part of Operation Beckoning Cat, the town revitalization project.

Unfortunately, given the long and demanding event, Lyrical Lily wonders if they can successfully meet the expectations placed on them. To better their chances, they decide to invite the DJ units that supported them during their first performance: Happy Around, Photo Maiden, Peaky P-key, Rondo, and Merm4id. Intrigued by the opportune event, the other units gladly accept Lyrical Lily's request.

However, the project is extremely demanding. To attract visitors and new residents to the town, the energetic girls of the participating DJ units must give their best to create a memorable experience for their audiences.

[Written by MAL Rewrite]",12,"Jan 13, 2023 to Mar 31, 2023",Winter 2023,"['Idols (Female)', 'Music', 'School']"
Danganronpa 3: The End of Kibougamine Gakuen - Kibou-hen,Danganronpa 3: The End of Hope's Peak High School - Hope Arc,https://myanimelist.net/anime/34103/Danganronpa_3__The_End_of_Kibougamine_Gakuen_-_Kibou-hen,7.41,"The Future Foundation is in shambles after the Final Killing Game and the revelation of the true culprit. As a desperate plot arises from one of the survivors to rid the world of despair once and for all, the remaining Future Foundation members must band together to stop this atrocity from taking place. Fortunately, they find themselves with help from a group of unlikely allies as they race against the clock to stop their world from being changed.

In this finale to the Hope's Peak storyline of the Danganronpa series, the players in this neverending death game begin to understand the true meaning behind despair, hope, and atonement.

[Written by MAL Rewrite]",1,"Sep 29, 2016",,"['Action', 'Horror', 'Mystery', 'Suspense', 'High Stakes Game', 'Psychological', 'Survival']"
"Donten ni Warau Gaiden: Ketsubetsu, Yamainu no Chikai",Donten: Laughing Under the Clouds - Gaiden: Chapter 1 - One Year After the Battle,https://myanimelist.net/anime/35086/Donten_ni_Warau_Gaiden__Ketsubetsu_Yamainu_no_Chikai,7.41,"One year has passed after the great battle against the ""Orochi"" (gigantic snake). Tenka had been paralyzed from the final battle and he took part of the government's human experiment before the battle. Tenka withdrew himself from society, but his younger brothers, Soramaru and Chuutaro, find out the secret past about their older brother.

(Source: Amazon Prime Video)",1,"Dec 2, 2017",,"['Action', 'Supernatural', 'Historical']"
Doraemon Movie 15: Nobita to Mugen Sankenshi,Doraemon the Movie: Nobita's Three Visionary Swordsmen,https://myanimelist.net/anime/2676/Doraemon_Movie_15__Nobita_to_Mugen_Sankenshi,7.41,"Tired of the daily life and being the weakest, slowest, and dumbest, Nobita seeks comfort in his dreams where, using Doraemon's tools, he sets out on a fantasy journey. But when Nobita's dream world gets threatened by an evil sorcerer, Nobita gathers his friends to join him in his dream to fight the evil as the Three Musketeers.

(Source: ANN)",1,"Mar 12, 1994",,"['Adventure', 'Fantasy', 'Sci-Fi', 'Kids', 'Shounen']"
Fresh Precure!,,https://myanimelist.net/anime/5684/Fresh_Precure,7.41,"Love Momozono is a 14-year-old student at Yotsuba Junior Highschool that tends to care more for others than for herself. One day she visits a show of the famous dance unit ""Trinity"" and decides to become a dancer, too. On the same event, subordinates of the Labyrinth Kingdom show up who want to collect the unhappiness of the audience. Love gets the power to change into Cure Peach and fights them. Soon after, she is joined by her good friends Miki, who is Cure Berry, and Inori, who becomes Cure Pine.

(Source: ANN)",50,"Feb 1, 2009 to Jan 30, 2010",Winter 2009,"['Action', 'Comedy', 'Fantasy', 'Mahou Shoujo']"
Gangsta.,,https://myanimelist.net/anime/25183/Gangsta,7.41,"Nicholas Brown and Worick Arcangelo, known in the city of Ergastalum as the ""Handymen,"" are mercenaries for hire who take on jobs no one else can handle. Contracted by powerful mob syndicates and police alike, the Handymen have to be ready and willing for anything. After completing the order of killing a local pimp, the Handymen add Alex Benedetto—a prostitute also designated for elimination—to their ranks to protect her from forces that want her gone from the decrepit hellhole of a city she has come to call home. However, this criminal’s paradise is undergoing a profound period of change that threatens to corrode the delicate balance of power.

Ergastalum was once a safe haven for ""Twilights,"" super-human beings born as the result of a special drug but are now being hunted down by a fierce underground organization. This new threat is rising up to challenge everything the city stands for, and the Handymen will not be able to avoid this coming war.

[Written by MAL Rewrite]",12,"Jul 2, 2015 to Sep 24, 2015",Summer 2015,"['Action', 'Drama', 'Adult Cast', 'Organized Crime', 'Seinen']"
Genji Tsuushin Agedama,,https://myanimelist.net/anime/8215/Genji_Tsuushin_Agedama,7.41,"Agedama is a small boy going to elementary school and having the usual problems for a boy of his age. He is also secretly a superhero-in-training (called ""Agedaman""). Along with Wapuro, his floating computer companion, he fights against a criminal organization who can turn humans into monsters of various types. 

(Source: AniDB)",51,"Oct 4, 1991 to Sep 25, 1992",Fall 1991,"['Action', 'Comedy', 'Sci-Fi', 'Parody']"
Grimm Meisaku Gekijou,Grimm's Fairy Tale Classics,https://myanimelist.net/anime/4060/Grimm_Meisaku_Gekijou,7.41,"The series consists of mostly stand-alone episodes which retell different fairy or folk tales.  Despite the title, they are not all based on fairy tales collected by the Grimm Brothers.",24,"Oct 21, 1987 to Mar 30, 1988",Fall 1987,"['Adventure', 'Comedy', 'Fantasy', 'Kids']"
Guilty Crown,,https://myanimelist.net/anime/10793/Guilty_Crown,7.41,"On December 24, 2029—the day colloquially known as the ""Lost Christmas""—the Apocalypse Virus spread across Japan, bringing death to its citizens and plunging the country into utter chaos. In an effort to establish order, the United Nations sends the GHQ to assist with the crisis by containing the outbreak while removing all political autonomy in the process. A decade later, the country still lives under their control, unable to break free from their draconian rule.

Frustrated with the state of the nation, a resistance group named the Funeral Parlor aims to liberate Japan from the GHQ. Led by the charismatic Gai Tsutsugami, the group plots to steal a vial containing the ""Void Genome"" to further their goals. The vial falls into the hands of internet vocalist Inori Yuzuriha, who ends up being hunted by the GHQ's Anti-Bodies forces. Having nowhere to go, she seeks refuge in a warehouse where she meets Shuu Ouma—a socially awkward high school student who is a huge fan of her music.

Shuu gets dragged into the conflict the moment he rescues Inori, and the Void Genome shatters in his hand, granting him the ""Power of the Kings."" While learning how to control his grand new ability, Shuu must now fight to liberate Japan from its cruel oppressors.

[Written by MAL Rewrite]",22,"Oct 14, 2011 to Mar 23, 2012",Fall 2011,"['Action', 'Drama', 'Sci-Fi', 'Mecha', 'Romantic Subtext', 'Super Power']"
Heisei Inu Monogatari Bow,Heisei Period Dog Tale Bow,https://myanimelist.net/anime/2749/Heisei_Inu_Monogatari_Bow,7.41,"Bow is a homeless dog, who enjoys his carefree life. This dog is no super-hero. He drools when he's hungry, he wags his tail when he's happy, and he barks when he's excited, just like an ordinary dog but even uglier and stupider! His dumb innocence often leads to disaster. But somehow people are charmed by him. School children, a lonesome cartoonist, and a gangster family all play an important role in Bow's life.

(Source: ANN)",40,"Oct 14, 1993 to Sep 22, 1994",Fall 1993,"['Adventure', 'Comedy']"
Higurashi no Naku Koro ni Rei,Higurashi: When They Cry – Rei,https://myanimelist.net/anime/3652/Higurashi_no_Naku_Koro_ni_Rei,7.41,"The infamous series of unexplainable murders in Hinamizawa have been solved and the chains of fate have broken due to the efforts of Rika Furude and her friends. Rika believes she has finally obtained the normal and peaceful life she desired with her friends; however, she is proven wrong when the wheels of fate begin turning once again after an unfortunate accident.

Rika suddenly finds herself in a ""perfect"" world, the constant cycle of brutal killings having never taken place, where all of her friends are content and satisfied. Not wanting to abandon the world that she fought so hard for, she learns she must destroy an essential ""key"" to get back. But can Rika abandon the faultless world she is given the chance to live in, after all of her battles have brought her this far?

[Written by MAL Rewrite]",5,"Feb 25, 2009 to Aug 21, 2009",,"['Horror', 'Mystery', 'Supernatural', 'Gore', 'Psychological']"
Ie Naki Ko Remy Specials,,https://myanimelist.net/anime/10471/Ie_Naki_Ko_Remy_Specials,7.41,Three unaired episodes that conclude Ie Naki Ko Remy's story.,3,"Jun 1, 1997",,"['Adventure', 'Drama', 'Historical']"
Ikoku Meiro no Croisée The Animation,Croisée in a Foreign Labyrinth The Animation,https://myanimelist.net/anime/9938/Ikoku_Meiro_no_Croisée_The_Animation,7.41,"In 19th century Paris, Claude Claudel and his grandfather Oscar run a metalworking shop tucked away in the Galerie du Roy shopping arcade. Back home from his recent travels, Oscar appears with a young Japanese girl—Yune—by his side. Although he is initially against it, Claude comes to accept Oscar's announcement that Yune will live and work with them going forward.

Bewildered by Yune's foreign customs, Claude must balance looking after her and managing the shop. But over time, as she settles into her new role as a live-in maid, Claude slowly shows interest in learning to understand Yune and the vastly different world she comes from.

[Written by MAL Rewrite]",12,"Jul 4, 2011 to Sep 19, 2011",Summer 2011,"['Slice of Life', 'Historical', 'Iyashikei', 'Seinen']"
Initial D Extra Stage 2,,https://myanimelist.net/anime/5228/Initial_D_Extra_Stage_2,7.41,"Dissatisfied with Impact Blue's growing reputation as the fastest racer on Mount Usui, Mako Satou decides to break out of her mold and dedicate her time toward becoming a professional racer. However, as she prepares for this next stage in her life, Mako bumps into an ex-boyfriend, prompting an awkward exchange that makes her resolve waver. But, the question arises whether this second chance at love is enough for Mako to give up her newfound passion for racing permanently.

[Written by MAL Rewrite]",1,"Oct 3, 2008",,"['Action', 'Drama', 'Racing', 'Seinen']"
Itazura na Kiss,ItaKiss,https://myanimelist.net/anime/3731/Itazura_na_Kiss,7.41,"When her newly-built home is razed to the ground by an earthquake, low-achieving, clumsy, and troublesome third-year high school student Kotoko Aihara is forced to share a roof with the school's—and possibly Japan's—smartest student, Naoki Irie. Kotoko is not actually a complete stranger to Irie-kun; unfortunately, a single love letter that she tried to give him in the past has already sealed her fate as far as he is concerned. Throw in some quirky friends and a meddlesome mother, and Kotoko might not even have a snowball's chance in hell of winning the older Irie boy's heart. Yet Kotoko remains optimistic that, because she now lives in his house, her unattainable crush on the genius since the beginning of high school has never been more within reach.

[Written by MAL Rewrite]",25,"Apr 5, 2008 to Sep 25, 2008",Spring 2008,"['Comedy', 'Romance', 'School', 'Workplace', 'Shoujo']"
Jashin-chan Dropkick X,Dropkick On My Devil!! X,https://myanimelist.net/anime/42994/Jashin-chan_Dropkick_X,7.41,"Ever since she was summoned from Hell by the witch Yurine Hanazono, Jashin-chan—a half-human, half-snake demon—has been searching for any way to go back. One of her options is to kill the one who summoned her, which is much easier said than done. Jashin-chan often finds herself getting violently beaten by Yurine after not only any failed murder attempt, but also when she is just causing mischief, destroying any hope of going back home to Hell.

The demon is also terrible with money and tends to gamble all of it away at pachinko. In one of these gambling sessions, she loses the three million yen she received from Hell Financing, putting her into a lifelong debt. To avoid repaying it altogether, Jashin-chan flees to Hokkaido to try and hide for the rest of her days, but her wish of having her debts forgotten may just be a pipe dream when someone comes knocking for the money.

[Written by MAL Rewrite]",12,"Jul 6, 2022 to Sep 21, 2022",Summer 2022,"['Comedy', 'Supernatural', 'CGDCT', 'Gag Humor', 'Mythology']"
K: Seven Stories Movie 1 - R:B - Blaze,"K: SEVEN STORIES ""R:B - BLAZE -""",https://myanimelist.net/anime/33248/K__Seven_Stories_Movie_1_-_R_B_-_Blaze,7.41,"Lately, the stress of having to constantly keep his destructive power under control is causing the Red King Mikoto Suoh to become unstable. Meanwhile, Reisi Munakata is chosen by the Dresden Slate to become the new Blue King.

(Source: TubiTV)",1,"Jul 7, 2018",,"['Action', 'Drama', 'Supernatural', 'Super Power']"
Suki tte Ii na yo.,"Say ""I Love You.""",https://myanimelist.net/anime/14289/Suki_tte_Ii_na_yo,7.41,"Friends will only let you down—that is the sad truth Mei Tachibana lives with, ever since she was wrongfully blamed for the death of a class pet by her so-called friends in grade school. Since then, she has stayed away from people in order to avoid ever being hurt again. However, Mei's life begins to change drastically when a misunderstanding in high school causes her to encounter popular student Yamato Kurosawa.

Yamato finds her intriguing and insists on being her friend, even though Mei wants nothing to do with him. But when a dangerous situation ends with Yamato kissing Mei to save her from the unwanted attention of a stalker, Mei begins to develop feelings for him. On the heels of her discovery that their feelings are mutual, they start dating and she gains not only a boyfriend, but friends as well. Mei, however, finds it very hard to adapt to this new lifestyle, especially in expressing her true feelings towards Yamato.

Throughout misunderstandings of their new relationship, each other, and the attentions of other girls, Mei and Yamato slowly grow closer and learn the true meaning of those three little words: ""I love you.""

[Written by MAL Rewrite]",13,"Oct 7, 2012 to Dec 30, 2012",Fall 2012,"['Drama', 'Romance', 'School', 'Shoujo']"
Tales of Symphonia The Animation: Sekai Tougou-hen,,https://myanimelist.net/anime/8995/Tales_of_Symphonia_The_Animation__Sekai_Tougou-hen,7.41,The third and final OVA series concluding the story of Tales of Symphonia: The Animation.,3,"Nov 23, 2011 to Oct 24, 2012",,"['Action', 'Adventure', 'Fantasy', 'Martial Arts']"
Tanaka-kun wa Itsumo Kedaruge Specials,Tanaka-kun is Always Listless,https://myanimelist.net/anime/33157/Tanaka-kun_wa_Itsumo_Kedaruge_Specials,7.41,Bundled with the Blu-ray and DVD releases of Tanaka-kun wa Itsumo Kedaruge.,7,"Jun 24, 2016 to Dec 22, 2016",,"['Slice of Life', 'Iyashikei', 'School']"
Tenchi Muyou! in Love,Tenchi Muyo! In Love,https://myanimelist.net/anime/1006/Tenchi_Muyou_in_Love,7.41,"In a dark corner of the universe, intergalactic criminal Kain breaks out of prison and destroys the Galaxy Police Headquarters. Basking in the afterglow of the terror and destruction he has caused, Kain sets his sights toward a much bigger prize waiting on Earth.

Meanwhile, Tenchi Masaki and his crew are watching some old home videos of his mother, Achika. As the film rolls, Achika slowly starts to vanish. While watching her fade away, Tenchi also begins to disappear. However, thanks to a device created by Washuu Hakubi, Tenchi is not gone for good.

The gang soon learns about Kain and deduce that he must have done something to Achika, which has resulted in time being altered. To save himself and maintain the future, Tenchi travels with the girls back in time to protect his mother from her fate.

[Written by MAL Rewrite]",1,"Apr 20, 1996",,"['Action', 'Comedy', 'Romance', 'Sci-Fi', 'School', 'Space']"
Urusei Yatsura (2022),Urusei Yatsura,https://myanimelist.net/anime/50710/Urusei_Yatsura_2022,7.41,"When aliens known as the Oni threaten to invade the Earth, they promise to leave under one condition—a randomly-chosen human must win a one-on-one game of tag against Lum, the beautiful daughter of the Oni leader. The ""lucky"" person selected happens to be the lustful and unlucky high schooler Ataru Moroboshi. Given 10 days to attempt to grab Lum's horns, Ataru realizes how impossible the challenge is as he is faced with Lum's extraterrestrial powers.

Motivated by a promise of marriage from his childhood friend Shinobu Miyake, Ataru manages to catch Lum off guard. He mistakenly grabs hold of her bikini top first, but he eventually achieves his true goal. Although the game is over, Lum misunderstands that she is the one whom Ataru wants to marry, and she decides to move in with him. The poor student constantly tries to shake off the clingy Lum while doing his best to reconcile with his desired fiancée. After Ataru's heroic feat results in such a disastrous outcome, it is questionable whether luck will ever be on his side.

[Written by MAL Rewrite]",23,"Oct 14, 2022 to Mar 24, 2023",Fall 2022,"['Comedy', 'Romance', 'Sci-Fi', 'Shounen']"
WWW.Working!!,WWW.WAGNARIA!!,https://myanimelist.net/anime/33094/WWWWorking,7.41,"Daisuke Higashida is a serious first-year student at Higashizaka High School. He lives a peaceful everyday life even though he is not satisfied with the family who doesn't laugh at all and makes him tired. However, his father's company goes bankrupt one day, and he can no longer afford allowances, cellphone bills, and commuter tickets. When his father orders him to take up a part-time job, Daisuke decides to work at a nearby family restaurant in order to avoid traveling 15 kilometers to school by bicycle.",13,"Oct 1, 2016 to Dec 24, 2016",Fall 2016,"['Comedy', 'Workplace']"
Yamada-kun to 7-nin no Majo: Mou Hitotsu no Suzaku-sai,,https://myanimelist.net/anime/24627/Yamada-kun_to_7-nin_no_Majo__Mou_Hitotsu_no_Suzaku-sai,7.41,"Shiraishi Urara is the top student in her school. One day, due to an accidental kiss, Urara finds herself in the body of the school delinquent, Yamada Ryuu! In trying to switch back to their own bodies, Urara and Ryuu discover that kissing causes them to switch bodies, which leads to their discovery that there are 7 witches in their school. They soon try to uncover the identities of the 7 witches...

(Source: AniDB)",2,"Dec 17, 2014 to May 15, 2015",,"['Comedy', 'Romance', 'School', 'Shounen']"
Yaoguai Mingdan 2nd Season,,https://myanimelist.net/anime/36160/Yaoguai_Mingdan_2nd_Season,7.41,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,21,"Aug 3, 2017 to Dec 28, 2017",,"['Action', 'Comedy', 'Fantasy', 'Romance']"
Yokohama Kaidashi Kikou,,https://myanimelist.net/anime/975/Yokohama_Kaidashi_Kikou,7.41,"After a disaster leaves the world in a state of decline, the remaining human population lives out their lives peacefully and quietly in the twilight of the human age. Alpha Hatsuseno is an android who works at a cafe bordering Yokohama that rarely gets visitors, and is waiting for her owner to return.

One day, another android, the courier Kokone Takatsu, brings Alpha a package from her master. Inside is a camera, given to Alpha so she can take pictures to reminisce about.

Yokohama Kaidashi Kikou is a slow and contemplative anime that follows an android girl as she takes beautiful pictures and experiences touching moments, all amidst a calming sense of peace.

[Written by MAL Rewrite]",2,"May 21, 1998 to Dec 2, 1998",,"['Sci-Fi', 'Slice of Life', 'Iyashikei', 'Seinen']"
Shugo Chara!,,https://myanimelist.net/anime/2923/Shugo_Chara,7.40,"Amu Hinamori is a shy girl who struggles to make friends in part due to the rumors spread around school about her ""cool and spicy"" personality. Wishing that she could show everyone her ""would-be"" self, Amu wakes up to the presence of three colorful and ornately decorated eggs in her bed. Each of these ""Hearts Eggs"" houses a ""Guardian Character""—manifestations of someone's would-be self and their dreams. With the aid of Ran, Miki, and Su, Amu now finds herself able to express who she truly is. However, things do not always pan out in her favor.

The sudden appearance of Amu's Guardian Characters prompts the Seiyo Elementary Guardians, a student council-like group with each member possessing their own Guardian Character, to take notice of her. As someone who has multiple Characters, Amu is roped into being the Guardians' ""Joker,"" tasked with helping them find X Eggs—corrupted versions of one's Hearts Egg. 

As she becomes entangled in the Guardians' quest, Amu begins to uncover more about these mysterious Characters, the X Eggs, and the organization that seems to be at the center of it all.

[Written by MAL Rewrite]",51,"Oct 6, 2007 to Sep 27, 2008",Fall 2007,"['Comedy', 'Fantasy', 'Mahou Shoujo', 'School', 'Shoujo']"
Tamako Market,,https://myanimelist.net/anime/16417/Tamako_Market,7.40,"Inside the Usagiyama Shopping District lies an eccentric but close-knit community of business owners. Tamako Kitashirakawa, a clumsy though adorable teenage girl, belongs to a family of mochi bakers who own a quaint shop called Tama-ya. One day, Tamako stumbles upon a talking bird that presents himself as royalty from a distant land. Dera Mochimazzi, as he calls himself, states that he’s seeking a bride for his country’s prince. Intent on his mission, Dera follows Tamako home and develops an addiction to mochi, becoming painfully overweight and subsequently unable to fly back to his homeland; thus, he takes up residence with Tamako's family and becomes the community’s beloved mascot.

Meanwhile, Tamako's friend, Mochizou Ooji, continues to hide his true feelings for her. Their fathers are fierce mochi rivals, but will it be enough to drive a wedge between Tamako and Mochizou? And just what will happen to Dera's task of finding his prince’s destined bride?

[Written by MAL Rewrite]",12,"Jan 10, 2013 to Mar 28, 2013",Winter 2013,"['Slice of Life', 'Iyashikei']"
"Tamayura: Hitotose - Attakai Kaze no Omoide, nanode",,https://myanimelist.net/anime/11793/Tamayura__Hitotose_-_Attakai_Kaze_no_Omoide_nanode,7.40,Extra episode in the 7th Blu-ray and DVD volumes.,1,"Jun 27, 2012",,"['Slice of Life', 'CGDCT', 'Iyashikei']"
