title_name,title_english,url,score_label,description,episodes,aired,premiered,genres
Haunted Junction,,https://myanimelist.net/anime/646/Haunted_Junction,6.68,"Saito High is a high school with its spiritual beings and a principal whose hobby is collecting occult paraphernalia. The school has the prophecy-chosen members of the Holy Student Council to protect it. These students have problems of their own; Haruto Houjo, the president, has a way of summoning spirits, and would resign from his duty for a normal life if it weren't for the principal. Kazumi Ryodo, the next member, is good at being possessed and has something for the Hanako. The last member is Mutsuki Asahina, who is a master of exorcism and is attracted to small boys. Unfortunately, these three are in charge of keeping the school in line and defending the world from supernatural beings, and this mission brings them through wacky predicaments.

(Source: ANN)",12,"Apr 2, 1997 to Jun 25, 1997",Spring 1997,"['Comedy', 'Supernatural', 'School', 'Shounen']"
Hentai Ouji to Warawanai Neko.: Henneko BBS,"The ""Hentai"" Prince and the Stony Cat.: Henneko BBS",https://myanimelist.net/anime/21541/Hentai_Ouji_to_Warawanai_Neko__Henneko_BBS,6.69,Specials that were initially broadcasted as CMs starting in January 2013 and later included in BD/DVD volumes.,13,"Jun 26, 2013 to Nov 27, 2013",,['Comedy']
Hoshizora e Kakaru Hashi,A Bridge to the Starry Skies,https://myanimelist.net/anime/10079/Hoshizora_e_Kakaru_Hashi,6.69,"Kazuma Hoshino is preparing himself for a new stage of his life as a teenager. Because of his brother Ayumu's weaker than average health, their parents thought it best for the family to move out from the city to a more rural environment. Now the two brothers are off to the Yorozuyo Inn where they’ll be staying until their parents can settle affairs back in the city and set up their new home.

Their arrival to the inn doesn't go as planned though when they catch the wrong bus, wind up in the middle of nowhere, Ayumu gets his hat stolen by a wild monkey, and Kazuma gets lost in the woods trying to track the animal down. It all leads to a chance encounter with a spirited young girl named Ui, who Kazuma ends up accidentally falling onto and kissing while she tries leading him back to the bus stop. This hardly sits well with Ui’s friend Ibuki who swiftly kicks Kazuma and sends him on his way. Much to Kazuma's continued horror, his bad luck is perpetuated at the inn thanks to its landlady Senka and her slightly perverted sense of humor, and then finding out that two of his classmates are the girls he embarrassed himself in front of back in the woods!

Hoshizora e Kakaru Hashi finds Kazuma adapting to his new school, dealing with the multiple women who have entered his life, providing emotional support for his younger brother, and coping with living with his new landlady. However, for some reason, something about this place is bringing whispers of the past into Kazuma's mind. Small flashes back to a more innocent time and a friendship long forgotten. What could this déjà vu mean?",12,"Apr 11, 2011 to Jun 27, 2011",Spring 2011,"['Comedy', 'Romance', 'Ecchi', 'Harem', 'School']"
Hurricane Live! 2032,,https://myanimelist.net/anime/5043/Hurricane_Live_2032,6.69,"Elements of the Bubblegum Crisis series in an MTV-styled rock video. Clips from the series are combined with the music of Kinuko Omori and the Knight Sabers.

(Source: Facets Multimedia)",6,"Apr 24, 1988",,"['Adult Cast', 'Music']"
Jaku-Chara Tomozaki-kun Specials,Bottom-Tier Character Tomozaki Specials,https://myanimelist.net/anime/45604/Jaku-Chara_Tomozaki-kun_Specials,6.69,Included with the third and fourth volumes of the Blu-ray/DVD volumes.,2,"May 7, 2021 to Jun 2, 2021",,"['Drama', 'Romance', 'School']"
Soukou Kihei Votoms: Genei-hen,Armored Trooper Votoms: Phantom Arc,https://myanimelist.net/anime/8017/Soukou_Kihei_Votoms__Genei-hen,6.69,"For their silver anniversary, Vanilla and Coconna return to Uoodo along with Gotho in the hopes of reuniting with Chirico. Once there they find a red shouldered AT at the Battling arena.",6,"Mar 26, 2010 to Oct 27, 2010",,"['Action', 'Drama', 'Sci-Fi', 'Mecha', 'Military']"
Spider Riders: Yomigaeru Taiyou,Spider Riders: Resurrected Sun,https://myanimelist.net/anime/2620/Spider_Riders__Yomigaeru_Taiyou,6.69,"The battle against the Insectors to save the Inner World rages on, as Hunter Steele and the Spider Riders defend Arachna. With the help of his friends—Igneous, an intelligent young royal officer of Arachna's military; Magma, a foolhardy warrior; and Corona, a kind-hearted girl—crisis has been averted—but not for long.

News of the Kingdom of Nuuma being attacked by the Insectors is soon brought to the attention of the Spider Riders, who are reluctant to leave Arachna undefended. But past favors need to be repaid, so they decide to travel across the Inner Ocean to protect the Kingdom of Nuuma. Entrusted with finding four of the Oracle's keys locked away by the leader of the Insectors, Hunter and his friends strive to bring about peace once and for all.

Spider Riders: Yomigaeru Taiyou is the epic conclusion to the Spider Riders series. Will the four Oracle Keys find their way to Hunter and the Spider Riders, or will Mantid and the Insectors finally have their wish granted, conquering the Inner World for themselves?

[Written by MAL Rewrite]",26,"Apr 14, 2007 to Oct 13, 2007",Spring 2007,"['Action', 'Adventure', 'Mecha']"
Tales of Symphonia The Animation: Kaette Kita Kratos-sensei no Private Lesson,,https://myanimelist.net/anime/8908/Tales_of_Symphonia_The_Animation__Kaette_Kita_Kratos-sensei_no_Private_Lesson,6.69,"A special animation that came with the blu-ray box set of the Tales Of Symphonia animation.
Kratos Sensei's private lesson is back! Except this time, since Kratos isn't around to teach, so the great Zelos takes his place! And he brings with him, a special announcement!",1,"Sep 26, 2008",,"['Comedy', 'School']"
Tales of Symphonia The Animation: Kratos-sensei no Private Lesson,,https://myanimelist.net/anime/3954/Tales_of_Symphonia_The_Animation__Kratos-sensei_no_Private_Lesson,6.69,"A special bonus animation included in the first volume of the Tales of Symphonia DVD.
Lloyd and Collete talk about the special DVD editions, and Professor Kratos gives a summary of the ancient history of the world in Tales of Symphonia.",1,"Jun 8, 2007",,"['Comedy', 'School']"
Teekyuu 2,Teekyu 2,https://myanimelist.net/anime/18121/Teekyuu_2,6.69,Second season of Teekyu series.,12,"Jul 7, 2013 to Sep 22, 2013",Summer 2013,"['Comedy', 'School', 'Shounen']"
To Heart 2 AD Plus,,https://myanimelist.net/anime/4804/To_Heart_2_AD_Plus,6.69,"Volume 1
Silfa the robot maid is currently working at Takaaki's house. However, she seems to have a little trouble with her duties as part of it involves going out in public to buy groceries, and she's a bit ""shy"" in a sense. But when it comes to Haruka Yuzuhara's special curry, she'll do what she has to in order to make this special dish for Takaaki. And that includes some competition from Milfa (Harumi).

Volume 2
Involves summer, swimsuits and photography.

(Source: AniDB)",2,"Apr 24, 2009 to Oct 7, 2009",,['Romance']
Tonagura!,,https://myanimelist.net/anime/1218/Tonagura,6.69,"Kazuki has been awaiting 10 years for the day when her neighbours moved back to their old house. She has a crush on Yuuji, whom she considers as her first love but to whom she never managed to express her feelings for him before they moved out. Yuuji often comes over to play with Kazuki, Kazuki's older sister Hatsune and Yuuji's sister Marie when they were kids. Her ideal depiction of Yuuji was soon shattered when he turned out more than she had expected, him acting all ecchi during their reunion. With their parents off in South America, both families must learn to live with each other and rekindle the childhood feelings they shared together. Things get even more crazy as they attend the same school.

(Source: ANN)",13,"Jul 9, 2006 to Oct 1, 2006",Summer 2006,"['Comedy', 'Romance', 'Ecchi', 'School', 'Shounen']"
Toriko 3D: Kaimaku Gourmet Adventure!!,,https://myanimelist.net/anime/10074/Toriko_3D__Kaimaku_Gourmet_Adventure,6.69,"A Toriko movie, the action in it takes place before the beginning of the TV series. The story follows a kid, Peck, who lives in a village attacked by a Gerold. So, he seeks the help of Toriko.",1,"Mar 19, 2011",,"['Action', 'Adventure', 'Comedy', 'Gourmet', 'Shounen']"
Tsukipro The Animation,,https://myanimelist.net/anime/34474/Tsukipro_The_Animation,6.69,"At the Budokan, an annual event known as the Tsukino Concert puts Tsukino Entertainment Production's best and brightest idol units on the stage. The leaders of idol groups SolidS, SOARA, QUELL, and Growth must compose four unique and distinctive songs for their respective units, which they will perform on the second day of the festival.

Composing four new songs proves to be a difficult task for SolidS's leader, Shiki Takamura, as he struggles to find inspiration. Sora Oohara must learn to overcome past mistakes while propelling his unit, SOARA, to the top. Wanting to escape his past stardom, Shuu Izumi is determined to push his unit, QUELL, up to the level of popularity that his previous one had. Growth finds themselves working together with a rival group, ZIX, prior to their debut—something that leader Kouki Etou is reluctant to do.

Tsukipro The Animation tells the stories of these four units simultaneously as they go through their daily lives while preparing for the Tsukino Concert.

[Written by MAL Rewrite]",13,"Oct 4, 2017 to Dec 27, 2017",Fall 2017,"['Idols (Male)', 'Music']"
Tsukumogami Kashimasu,We Rent Tsukumogami,https://myanimelist.net/anime/36654/Tsukumogami_Kashimasu,6.69,"The series is set during the Edo period, in the Fukagawa ward of old Edo (present-day Tokyo). Because the area is prone to fire and flooding, residents rent everyday items like pots, futons, and clothing from shops instead of purchasing them, so as not to impede them when they flee. Obeni and Seiji, an older sister and younger brother, run one such rental shop called Izumoya. However, mixed in with their inventory are tsukumogami, objects that have turned into spirits after a hundred years of existence. The siblings sometimes lend these sentient items to customers. Both Obeni and Seiji can see and talk to these spirits, and other tsukumogami often come to the store after hearing of the famed siblings. 

(Source: ANN)",12,"Jul 23, 2018 to Oct 15, 2018",Summer 2018,"['Supernatural', 'Anthropomorphic', 'Historical', 'Mythology']"
Weiß Kreuz,Knight Hunters,https://myanimelist.net/anime/447/Weiß_Kreuz,6.69,"Aya, Youji, Ken, and Omi are the four young men who comprise Weiss Kreuz (WK), an assassin group that eliminates certain menaces to society. Each member has his own trademark fighting style. Aya is adept at fighting with a katana, Youji has mastered the art of strangulation via strings, Ken is lethal with his metal claws, while Omi specializes in a wide array of projectiles. Under the command of a mysterious man known only as ""Persia"", the WK is dispatched to take care of drug rings, terrorist factions, and the like. But as things go along, they discover that most, if not all, the bad elements they have dealt with are somehow connected to the Takatori family. The Takatori family is rich, powerful, and influential. It seems if the problem is to be nipped in the bud, the WK would have to put an end to one of Japan's most prominent clans.

(Source: AniDB)",25,"Apr 9, 1998 to Oct 1, 1998",Spring 1998,"['Action', 'Drama']"
Xing Hai Qishi,Knights on Debris,https://myanimelist.net/anime/44410/Xing_Hai_Qishi,6.69,"In the future world, human exploration of the universe has entered a prosperous era. Machinist Chen Mo originally thought he would successfully reach the new world-the Wild Land in an interstellar spacecraft. Unexpectedly, when he woke up, the Wild Land has become scorched, and his teammates turned into terrifying puppet monsters. Chen Mo didn't know that during several hundred years of sleeping in the dormancy chamber, humans had established an interstellar federation, and the Wild Land had become an abyss. Why am I still alive? ——With countless questions, Chen Mo repaired four robot assistants with different personalities and different functions. With their help, Chen Mo prepared to return to the earth. However, an alien woman appeared, and completely disrupted his return plan...

(Source: WeTV)",7,"Dec 30, 2020 to Feb 3, 2021",,"['Action', 'Fantasy', 'Sci-Fi']"
Yi Ren Zhi Xia 5th season,The Outcast 5th Season,https://myanimelist.net/anime/51191/Yi_Ren_Zhi_Xia_5th_season,6.69,The fifth season of Yi Ren Zhi Xia.,12,"Dec 9, 2022 to Feb 24, 2023",,"['Action', 'Supernatural', 'Super Power']"
Sirius no Densetsu,The Sea Prince and the Fire Child,https://myanimelist.net/anime/2029/Sirius_no_Densetsu,6.69,"Gods once lived on earth, and two siblings, Oceanus - God of Water, and Hyperia - Goddess of Fire, lived in peace and dearly loved each other. However, the God of Wind, Algaroc, become jealous of the pair's happiness, and spread lies and deceit between them until their hatred for each other brought about war. 

Finally, Algaroc was imprisoned by the King of Gods, but after that time, the brother and sister still despised each other, so the Children of Fire and Water forever remained apart. But, then Prince Syrius of the Water and Princess Malta of the Fire meet and fall in love. The love of Syrius and Malta may not be enough to surpass their parents' hatred. Whether they can stay together forever may be impossible 

(Source: AniDB)",1,"Jul 18, 1981",,"['Drama', 'Fantasy', 'Romance']"
Soukou Kihei Votoms: Big Battle,Armored Trooper Votoms: Big Battle,https://myanimelist.net/anime/2584/Soukou_Kihei_Votoms__Big_Battle,6.68,"Big Battle is a one-shot OVA set after the climax of the original Votoms storyline, but before the epilogue at the end of the series itself. With the Gilgamesh and Balarant forces still trying to advance their PS programs, Chirico and his old friends are forced into one last gladiatorial battle against a special PS and a formidable land battleship.",1,"Jul 5, 1986",,"['Action', 'Drama', 'Sci-Fi', 'Mecha', 'Military']"
Super Robot Taisen OG: Divine Wars - Sorezore no Michi,Super Robot Wars Original Generation: Divine Wars Special,https://myanimelist.net/anime/4075/Super_Robot_Taisen_OG__Divine_Wars_-_Sorezore_no_Michi,6.68,This is considered episode 26 of the series which was only included on the final DVD. It primarily focuses on the aftermath of the final TV episode (25).,1,"Oct 26, 2007",,"['Action', 'Comedy', 'Mecha']"
Tobidasu PriPara: Mi~nna de Mezase! Idol☆Grand Prix,,https://myanimelist.net/anime/31055/Tobidasu_PriPara__Minna_de_Mezase_Idol☆Grand_Prix,6.68,"The 2nd PriPara film, unlike the first this shown in stereoscopic 3D.",1,"Oct 24, 2015",,"['Slice of Life', 'Idols (Female)', 'Music', 'School']"
Tokyo Babylon,,https://myanimelist.net/anime/1043/Tokyo_Babylon,6.68,"Subaru Sumeragi is the 13th head of the Sumeragi Clan and a most powerful onmyouji. Subaru is hired to exorcise a construction site, but his employer mysteriously died. The only suspect is a man who repeatedly walks away from situations in which he should have died. Then Subaru meets a young woman intent upon cursing the man, saying that he killed her brother. Subaru must figure out how his employer died and fight the evil spirits that are protecting the man with the help of his friend and twin sister, Seishirou Sakurazuka and Hokuto Sumeragi.

(Source: ANN)",2,"Oct 21, 1992 to Mar 21, 1994",,"['Action', 'Drama', 'Fantasy', 'Mystery', 'Super Power', 'Shoujo']"
Tokyo Mew Mew New ♡ 2nd Season,,https://myanimelist.net/anime/53097/Tokyo_Mew_Mew_New_♡_2nd_Season,6.68,"After a successful showdown at Tokyo Tower, the Mew Mew girls enjoy a temporary respite. Now that Ichigo Momomiya and Masaya Aoyama have confessed their feelings to each other, Ichigo is overjoyed to spend time with her new boyfriend. However, their quick break gets interrupted, and soon the girls must battle against the Chimera Anima yet again. When things go awry in the ensuing fight, Ichigo is placed in grave danger.

Just when things look most bleak, the mysterious Blue Knight arrives and saves Ichigo, proclaiming that he was born to protect her, before disappearing into thin air. With the fate of the world on their shoulders and the identity of the Blue Knight in question, the Mew Mew girls must strive to create balance between alien-fighting and their personal lives.

[Written by MAL Rewrite]",12,"Apr 5, 2023 to Jun 21, 2023",Spring 2023,"['Fantasy', 'Romance', 'Sci-Fi', 'Mahou Shoujo', 'Shoujo']"
Uchuu Senkan Yamato (Movie),Space Battleship Yamato,https://myanimelist.net/anime/711/Uchuu_Senkan_Yamato_Movie,6.68,"In the year 2199, the Gamilon race declares war on humans, intent on taking Earth for themselves. The fighters on Earth do everything in their might to keep the planet stable, but alien technology proves to be far too advanced, and the resulting destruction renders the surface of planet Earth completely uninhabitable. The underground shelters are also becoming weak, and if nothing changes, humans will become extinct in less than a year. 

But just when all seems lost, Queen Starsha from the planet Iscandar offers a helping hand. The key to victory lies in the Cosmo-Cleaner D, which can eliminate the radiation that Earth is suffering from. However, the only way to get a hold of this life-saving device is if someone from Earth goes to Iscandar―148,000 light years away―to retrieve it. The problem is, they have less than a year before time runs out. 

The fate of the entire human race lies in the hands of the crew of a salvaged WWII craft, the Space Battleship Yamato.",1,"Aug 6, 1977",,"['Drama', 'Sci-Fi', 'Adult Cast', 'Military', 'Space']"
Ultraman,,https://myanimelist.net/anime/36871/Ultraman,6.68,"Fifty years ago, an extraterrestrial giant of light known as Ultraman saved the earth but vanished. Ultraman's human host, Shin Hayata, was left with no memory of his time as a hero. Hayata's young son, Shinjirou, is found to have been born with a more powerful and durable body than any normal human. The organization who aided Ultraman, the SSSP, reveals Hayata's past to him. His father then dons a power suit again, assuming the role of Ultraman once more.

One night, Shinjirou is attacked by an alien named Bemular and rescued by his father, who is severely injured in the battle. With dangerous aliens lurking in the city and Hayata out of commission, it falls to Shinjirou to pick up the torch. But in working with the SSSP as the new Ultraman, Shinjirou finds himself wondering how far is he willing to go to help people.

[Written by MAL Rewrite]",13,"Apr 1, 2019",,"['Action', 'Sci-Fi', 'Super Power', 'Seinen']"
Viper's Creed,,https://myanimelist.net/anime/5505/Vipers_Creed,6.68,"The story revolves around the members of a private military company (PMC), and the uneasy tension between them and the regular military after a war that caused massive environmental destruction.

(Source: Animekon)",12,"Jan 6, 2009 to Mar 24, 2009",Winter 2009,"['Action', 'Sci-Fi', 'Military']"
Xi Xing Ji: Chongsheng Pian,The Westward 4th Season,https://myanimelist.net/anime/51791/Xi_Xing_Ji__Chongsheng_Pian,6.67,The fourth season of Xi Xing Ji.,12,"Jun 1, 2022 to Aug 3, 2022",,"['Action', 'Adventure', 'Fantasy', 'Historical', 'Martial Arts']"
Yakusoku no Nanaya Matsuri,Starlight Promises,https://myanimelist.net/anime/37970/Yakusoku_no_Nanaya_Matsuri,6.68,"""A festival of miracle, where you can meet whoever you want to meet.""

Mihara Shoma, a first-year in high school, receives a message from his best friend Atsushi, who he hadn't heard from in ages. ""Wanna come to this cool little festival I found? It's been a while, so I'd like to catch up."" Unable to sit around after that, Shoma heads to a ghost village in the mountains for the Tanabata Nanayamatsuri. But he doesn't find Atsushi there. Instead, he meets a girl named Shiori, who has someone she wants to meet as well. Will Shoma be able to meet Atsushi once again?

(Source: Crunchyroll)",1,"Aug 3, 2018",,"['Drama', 'Sci-Fi', 'Samurai']"
Youjo Senki: Senkyou Houkoku,Saga of Tanya the Evil: War Report,https://myanimelist.net/anime/34904/Youjo_Senki__Senkyou_Houkoku,6.68,Recap of the first 6 episodes of Youjo Senki.,1,"Feb 17, 2017",,"['Action', 'Fantasy', 'Isekai', 'Military', 'Reincarnation']"
Mini Van,,https://myanimelist.net/anime/18391/Mini_Van,6.68,An animated flash series of the manga Mini Vanguard.,37,"Apr 6, 2013 to Dec 14, 2013",Spring 2013,"['Comedy', 'Parody', 'Strategy Game']"
Mushishi Recap,,https://myanimelist.net/anime/39738/Mushishi_Recap,6.67,Recap of the first 20 episodes of Mushishi.,1,"May 8, 2006",,"['Mystery', 'Supernatural', 'Adult Cast', 'Seinen']"
Nintama Rantarou Movie: Ninjutsu Gakuen Zenin Shutsudou! no Dan,,https://myanimelist.net/anime/10114/Nintama_Rantarou_Movie__Ninjutsu_Gakuen_Zenin_Shutsudou_no_Dan,6.68,"The Ninjutsu Academy students return from summer break to hear that due to one of Komatsuda's mistakes, all their summer homework was mixed up. As a result Kisanta, who received an assignment meant for a sixth year, has gone missing after trying to sneak into Oomagatoki Castle to steal their lord's fundoshi. A group including Shinbei and Kirimaru is sent to rescue him, but since Oomagatoki is at war with Tasogaredoki Castle it might be a difficult mission. 

At the same time, Ninjutsu Academy receives a request for support from a village troubled by the war, and Rantarou and the remaining students and teachers head there to help out.",1,"Mar 12, 2011",,"['Comedy', 'Shounen']"
Nishi no Yoki Majo: Astraea Testament,The Good Witch Of The West,https://myanimelist.net/anime/942/Nishi_no_Yoki_Majo__Astraea_Testament,6.68,"On Filiel's 15th birthday, she received her mother's necklace as a memento from her obstinate astronomer father. Her common and tedious life was turned into a life of conspiracies. With her new life, many adventures await.

(Source: ANN)",13,"Apr 8, 2006 to Jul 1, 2006",Spring 2006,"['Comedy', 'Drama', 'Fantasy', 'Mystery', 'Romance']"
Nurarihyon no Mago: Sennen Makyou Recaps,Nura: Rise of the Yokai Clan - Demon Capital,https://myanimelist.net/anime/11083/Nurarihyon_no_Mago__Sennen_Makyou_Recaps,6.68,Like the first series Nurarihyon no Mago: Sennen Makyou will have two recap episodes.,2,"Sep 25, 2011 to Dec 25, 2011",,"['Action', 'Supernatural', 'Mythology', 'Shounen']"
Ojamajo Doremi: Honobono Gekijou,Ojamajo Doremi: Heartwarming Theater,https://myanimelist.net/anime/50848/Ojamajo_Doremi__Honobono_Gekijou,6.67,"This series features an original character, Ayumi, who appears in each episode, who will share deep interactions with Doremi and her friends, leading to heartwarming moments that are a familiar theme in the Ojamajo Doremi series.

Ojamajo Doremi: Heartwarming Theater is a five episode Flash animation spin-off series produced for the Ojamajo Doremi 20th Anniversary Thanks Festival crowdfunding campaign in 2020. The story is based off Ojamajo Doremi Story Picture Book: The Best Present. This mini-series was exclusively released to Camp-fire crowdfunding backers on Blu-ray, distributed early March 2021. 

(Source: Majopedia)",5,"Jan 10, 2020 to Dec 3, 2021",,['Comedy']
"Ore ga Ojousama Gakkou ni ""Shomin Sample"" Toshite Gets♥Sareta Ken",Shomin Sample,https://myanimelist.net/anime/25099/Ore_ga_Ojousama_Gakkou_ni_Shomin_Sample_Toshite_Gets♥Sareta_Ken,6.68,"Kimito Kagurazaka is a commoner with a fetish for men's muscles—or at least that's the lie he must keep telling if he wants to keep himself out of trouble at the elite all-girls school, Seikain Academy. Kidnapped by the school under the assumption that he prefers men, Kimito is made to be their ""commoner sample,"" exposing the girls to both commoner and man so that the transition to the world after school is not jarring. Threatened with castration should his sexual preferences not match the school's assumptions, Kimito keeps up the facade to protect his manhood.

But there are eccentric individuals around every corner who begin to make Kimito's life even more difficult. Among them are Aika Tenkuubashi, a social outcast who blurts out whatever comes to mind; Hakua Shiodome, a young genius; Karen Jinryou, the daughter of samurai who is obsessed with defeating Kimito; and Reiko Arisugawa, the perfect student who has delusions of marrying Kimito. Along with the commoner himself, these four girls make up the Commoner Club, which attempts to teach the girls more about life outside the school, while Kimito gradually learns about the odd girls surrounding him.

[Written by MAL Rewrite]",12,"Oct 7, 2015 to Dec 23, 2015",Fall 2015,"['Comedy', 'Romance', 'Ecchi', 'Harem', 'School']"
Princess Lover!,,https://myanimelist.net/anime/6201/Princess_Lover,6.68,"Following an automobile accident that claims the life of his parents, Teppei Arima is taken in by his grandfather and introduced to the world of the rich and the elite. Compared to his humble upbringing, Isshin Arima's lavish lifestyle surprises and stuns the young teenager. In return for the gracious hospitality, Teppei is expected to continue the family business by replacing his grandfather as the head of Arima Financial Combine, and to prepare him for these responsibilities, he is enrolled into an esteemed high school. Along with his recently acquired celebrity status and affluence, Teppei is informed of an arranged marriage with the equally prosperous Sylvia van Hossen, thus, beginning the thrilling escapades of his new life!

[Written by MAL Rewrite]",12,"Jul 6, 2009 to Sep 21, 2009",Summer 2009,"['Comedy', 'Ecchi', 'Harem', 'School']"
Redline Pilot,,https://myanimelist.net/anime/11483/Redline_Pilot,6.68,Pilot episode for the movie.,1,"Jan 12, 2009",,['Racing']
Renmei Kuugun Koukuu Mahou Ongakutai Luminous Witches,League of Nations Air Force Aviation Magic Band Luminous Witches,https://myanimelist.net/anime/38006/Renmei_Kuugun_Koukuu_Mahou_Ongakutai_Luminous_Witches,6.68,"As the united world fights for its freedom against the alien forces known as the Neuroi, human girls with magical abilities—called witches—continue to battle. With the persisting conflict affecting morale, Grace Maitland Steward, a retired witch who still serves in the army, presents a plan advocating the power of music as an invaluable support that can change the tides of war.

Unfortunately, her proposal is written off, prompting Grace to find a way to prove the potential of her idea to her superiors. She enlists the help of Aila Paivikki Linnamaa and Eleonore Giovanna Gassion—two witches who have already seen some success as singers—to recruit other witches and form the League of Nations Air Force's Music Squadron.

The campaign manages to produce seven promising candidates. Among them, 14-year-old Virginia Robertson, despite having no military experience whatsoever, seems to possess an ability too significant to ignore.

[Written by MAL Rewrite]",12,"Jul 3, 2022 to Sep 25, 2022",Summer 2022,"['Sci-Fi', 'Idols (Female)', 'Military', 'Music']"
Sanrio Danshi,Sanrio Boys,https://myanimelist.net/anime/34839/Sanrio_Danshi,6.68,"Kouta Hasegawa is a completely normal high school student who likes his Pompompurin stuffed animal, a Sanrio character modelled after a Golden Retriever, which his grandmother gave him when he was young. However, an incident in which other kids accused him of being girly for liking Sanrio characters made him ashamed of his attachment to Pompompurin. 

Through a series of unexpected events, Kouta ends up meeting others at school who also like Sanrio characters—Yuu Mizuno, a flashy boy who is popular with girls; Shunsuke Yoshino, a member of the soccer team; Ryou Nishimiya, an underclassman who is a library assistant; and Seiichirou Minamoto, the student council president.

Through his new friends, Kouta learns that there is no need to be embarrassed for liking Sanrio characters; and together, they aim to create a play for the cultural festival in order to transform his normal school life into a sparkly one.

[Written by MAL Rewrite]",12,"Jan 6, 2018 to Mar 24, 2018",Winter 2018,"['Drama', 'Otaku Culture', 'School']"
Seireitsukai no Blade Dance,Blade Dance of the Elementalers,https://myanimelist.net/anime/22877/Seireitsukai_no_Blade_Dance,6.68,"On his way to Areishia Spirit Academy, Kamito Kazehaya runs into a naked Claire Rouge, a student who had been bathing as part of a purification ceremony. She had been preparing to form a contract with a powerful spirit in order to acquire more power as an ""elementalist."" Her efforts are wasted, however, when Kamito ends up with the spirit despite the fact that only shrine maidens can become elementalists. Yet to be discouraged, Claire then announces that Kamito must become her contracted spirit instead!

After reaching the school grounds, Kamito escapes from Claire and meets Headmaster Greyworth Ciel Mais, who invites him to enroll at the academy. Although his life at Areishia will be far from easy as the only male student among the shrine princesses-in-training, he begrudgingly accepts in exchange for information about his former contracted spirit, Restia Ashdoll. Adding on to that, he also must fulfill Greyworth's main request: to win in the Blade Dance, a battle festival occurring in two months, where he will face the strongest elementalist rumored to be contracted with a darkness spirit.

[Written by MAL Rewrite]",12,"Jul 14, 2014 to Sep 29, 2014",Summer 2014,"['Action', 'Comedy', 'Fantasy', 'Romance', 'Ecchi', 'Harem', 'School']"
Shirayuki Hime no Densetsu,The Legend of Snow White,https://myanimelist.net/anime/3809/Shirayuki_Hime_no_Densetsu,6.68,"Snow White was a very happy princess, until the day her stepmother, the Queen Christelle, finally reveals her personality and wants to kill the girl. Snow White flees from the castle and got lost in the woods, where she meets seven dwarfs.",52,"Apr 6, 1994 to Mar 29, 1995",Spring 1994,"['Adventure', 'Fantasy', 'Romance']"
Afro Samurai Pilot,,https://myanimelist.net/anime/27939/Afro_Samurai_Pilot,6.69,"Original pilot for the ""Afro Samurai"" TV Show, directed and animated by Takeshi Koike.",1,"Jan 1, 2003",,"['Action', 'Martial Arts', 'Samurai']"
Baka to Test to Shoukanjuu Mini Anime,,https://myanimelist.net/anime/36250/Baka_to_Test_to_Shoukanjuu_Mini_Anime,6.68,Included with the Baka to Test to Shoukanjuu complete Blu-ray Box.,1,"Nov 29, 2017",,"['Comedy', 'School', 'Super Power']"
Bastard!! Ankoku no Hakaishin,Bastard!!,https://myanimelist.net/anime/404/Bastard_Ankoku_no_Hakaishin,6.68,"The kingdom of Metallicana is under attack from the Four Lords of Havoc. This party of villains—ninja master Gara, deadly thunder empress Nei Arshes, cold and calculating Kall-Su, and enigmatic dark priest Abigail—will stop at nothing to get what they want, even if it leaves utter destruction in their wake.

High Priest Geo is desperate to help save the kingdom and its people. He unleashes the mighty wizard Dark Schneider, a man who used to be an ally of the villains. Unfortunately, Dark Schneider has his own plans in mind. Will he stop the Four Lords of Havoc or join them in their conquest of the world?

[Written by MAL Rewrite]",6,"Aug 25, 1992 to Jun 25, 1993",,"['Action', 'Adventure', 'Fantasy', 'Ecchi', 'Gore', 'Seinen']"
Bonobono (TV),Bonobono,https://myanimelist.net/anime/4286/Bonobono_TV,6.69,"A sea otter and his friends, a raccoon and squirrel, live and play together in the forest.",48,"Apr 20, 1995 to Mar 28, 1996",Spring 1995,"['Comedy', 'Anthropomorphic']"
Bouken Ou Beet Excellion,Beet the Vandel Buster Excellion,https://myanimelist.net/anime/1123/Bouken_Ou_Beet_Excellion,6.68,"It is the dark century and the people are suffering under the rule of the devil, Vandel, who is able to manipulate monsters. The Vandel Busters are a group of people who hunt these devils, and among them, the Zenon Squad is known to be the strongest busters on the continent. A young boy, Beet, dreams of joining the Zenon Squad. However, one day, as a result of Beet's fault, the Zenon squad was defeated by the devil, Beltose. The five dying busters sacrificed their life power into their five weapons, Saiga. After giving their weapons to Beet, they passed away. Years have passed since then and the young Vandel Buster, Beet, begins his adventure to carry out the Zenon Squad's will to put an end to the dark century.",25,"Oct 6, 2005 to Mar 30, 2006",Fall 2005,"['Action', 'Adventure', 'Fantasy', 'Shounen']"
Cardfight!! Vanguard G: Stride Gate-hen,Cardfight!! Vanguard G Stride Gate,https://myanimelist.net/anime/32802/Cardfight_Vanguard_G__Stride_Gate-hen,6.68,The second half of the second season of Cardfight!! Vanguard G series.,24,"Apr 17, 2016 to Sep 25, 2016",Spring 2016,"['Action', 'Strategy Game']"
