title_name,title_english,url,score_label,description,episodes,aired,premiered,genres
Bear Bear Bear Kuma Punch!! Daiundoukai-hen,,https://myanimelist.net/anime/56106/Bear_Bear_Bear_Kuma_Punch_Daiundoukai-hen,6.39,Special episodes included on volumes 1-3 of the BD/DVD.,3,"Jul 26, 2023 to Sep 27, 2023",,"['Comedy', 'Fantasy', 'Sports', 'Isekai']"
Blue Dragon,,https://myanimelist.net/anime/2142/Blue_Dragon,6.39,"As Shu's village was being attacked by an unknown enemy, he and his friends, Jiro and Kluke decide to defend their home. They soon meet warrior Zola and receive the powers of Shadow, an ability that let's them transform their shadow into a powerful monster. Shu receives one of the most powerful monsters, Blue Dragon, and they all set out to defeat their enemy.

(Source: ANN)",51,"Apr 7, 2007 to Mar 29, 2008",Spring 2007,"['Adventure', 'Comedy', 'Fantasy']"
Burn Up! W,Burn-Up W: On the Case & In your Face,https://myanimelist.net/anime/769/Burn_Up_W,6.39,"When crime and terrorism go out of control in Tokyo, the police unleash Team Warrior - a band of highly-skilled and completely reckless band of female cops. Featuring loose cannon Rio, triggerhappy Maya and ace hacker Lilica, Team Warrior will get the job done, regardless of the budget of the mission. 

(Source: ANN)",4,"Apr 10, 1996 to Sep 26, 1996",,"['Action', 'Comedy', 'Sci-Fi', 'Ecchi', 'Mecha']"
Choujin Sentai Baratack,,https://myanimelist.net/anime/6970/Choujin_Sentai_Baratack,6.39,"Late at night, at a lake surrounded by a peaceful forest, a mysterious spaceship landed on the water. The group that emerged from that ship kidnapped the head of space engineering, Professor Katou, and his family. 

The Professor's second son, American football player Yuuji, who had run away from home was in the middle of a game and knew nothing of what had happened.

The four young people watching him were Mark, Dickey, Franco, and Yuri. They were a team of four psychics who had been training in a secret base. They had seen the previous night's events and believed them to be an alien attack. Believing their only option to be the transforming robot Baratack, they used their psychic powers to kidnap Yuuji.

Baratack could only move by combining the powers of Yuuji and the other four acting as one. When all five, including the astonished Yuuji, cried ""Pentagoras Unite!” Baratack emerged. Yuuji was overcome with a violent rage, his fighting spirit burning to defeat the Golteus reptile army.

(Source: Official Website)",31,"Jul 3, 1977 to Mar 5, 1978",Summer 1977,"['Adventure', 'Sci-Fi', 'Mecha']"
Cluster Edge Specials,,https://myanimelist.net/anime/3028/Cluster_Edge_Specials,6.39,"Three specials released with DVD volume 9 of the TV series.

Episode 1: The Day of Gathering
Past event about Chalce and Chrome's group, of how the three youngest members came to join them. 

Episode 2: White Footmarks
Past event about Chalce transfer into Cluster E.A, his meeting with Hema and how he elicted the hatred from the competitive Vesuvia. 

Episode 3: Wings of Freedom 
A strange girl appears in Cluster E A, looking for Fon. Is she there for a visit or something else? Will she find her answer amongst Fon and his friends? 

(Source: Wikipedia)",3,"Sep 22, 2006",,"['Action', 'Fantasy', 'Sci-Fi', 'Military']"
Code-E,,https://myanimelist.net/anime/2564/Code-E,6.40,"Chinami Ebihara is girl with a strange ability to generate electromagnetic waves when her emotions run high. However, since this ""ability"" affects anything electrical, it resulted in her having to transfer from school to school when she was younger. As Chinami, now 18 years of age, transfers to a new school, she once again affects the electronic devices in the school, but this time, when another student, Kotaro Kannagi, sees her do this, he becomes obsessed in studying her ""TYPE-E"" ability.

(Source: ANN)",12,"Jul 4, 2007 to Sep 19, 2007",Summer 2007,"['Comedy', 'Romance', 'Sci-Fi', 'School']"
Donguri no Ie,,https://myanimelist.net/anime/5916/Donguri_no_Ie,6.39,"The Takazis' only daughter named Keiko was born seriously handicapped, deaf and dumb and mentally handicapped. Her parents tried to accept her handicap but their suffering continued.
Things changed after Keiko entered a deaf and dumb school. Not only Keiko but also her parents grew up with friendship and cooperation of the teachers and friends. They established a group named ""Donguri"" (acorn) to make a community workshop where the handicapped people could be independent.

(source :jfkl.org)",1,1997,,"['Award Winning', 'Drama']"
"Doraemon Movie: Boku, Momotarou no Nanna no Sa",,https://myanimelist.net/anime/2650/Doraemon_Movie__Boku_Momotarou_no_Nanna_no_Sa,6.39,"As a summer assignment, Nobita has to research the past of his town. Together with Doraemon, they use a gadget called time camera to take photos of the town sights from various time periods. To their great surprise, the last photo they take depicts Japanese folk hero Momotaro pulling a cart laden with treasure.

Later, Nobita's mom encounters a foreigner who shows the kids a small picture of a person dressed as samurai. The picture looks almost like a photo, and the person in the picture looks exactly like Momotaro. The foreigner has inherited this picture from his ancestors, and he has come to Japan in order to learn the truth about its origins.

Nobita begins to think that Momotaro might have been a real person. In order to solve the mystery, he travels to the past of Japan along with Doraemon, Shizuka, Takeshi and Suneo.

(Source: animania.co.uk)",1,"Aug 1, 1981",,"['Adventure', 'Fantasy', 'Sci-Fi', 'Kids', 'Shounen']"
Eden (ONA),,https://myanimelist.net/anime/39728/Eden_ONA,6.39,"The sci-fi fantasy series Eden is set thousands of years in the future, where a city known as ""Eden 3"" is inhabited solely by robots whose former masters vanished a long time ago. On a routine assignment, two farming robots accidentally awaken a human baby girl from stasis questioning all they were taught to believe—that humans were nothing more than a forbidden ancient myth. Together, the two robots secretly raise the child in a safe haven outside Eden. 

(Source: Netflix, edited)",4,"May 27, 2021",,"['Fantasy', 'Sci-Fi', 'Slice of Life']"
eX-Driver: Nina & Rei Danger Zone,,https://myanimelist.net/anime/1733/eX-Driver__Nina___Rei_Danger_Zone,6.39,"The story takes place on a world 100 years in the future, a few years before Lisa and Lorna joined eX-D organization. The world where people drives computer-controlled electrically powered ""AI cars"" which automatically take you where you want to go. However, one AI car mysteriously start to run amok. Now Nina and Rei, as the main driver for ex-D organization have to solve the mystery behind the AI car with evil plot and trap awaiting for them... 

(Source: AniDB)",1,"Apr 20, 2002",,"['Action', 'Sci-Fi', 'Racing']"
Fire Tripper,,https://myanimelist.net/anime/2973/Fire_Tripper,6.39,"On a day like any other, Suzuko meets one of her neighbor's children, Shu, in a park on her way back from school and decides to walk home with him. Tragically, they never make it home. Suzuko and the young boy are caught in a giant gas explosion, though instead of dying instantly, Suzuko wakes up in the middle of a battlefield full of corpses in the Sengoku period.

A group of marauding bandits attacks Suzuko, but Shukumaru—a boy who had come to loot the corpses to feed his starving village—saves her. Though they both return to the village, Suzuko refuses to give up searching for Shu and returns to the battlefield every day with Shukumaru trailing behind. Though Shukumaru lacks anything resembling modern manners, she gradually finds herself drawn towards him. Just what fate awaits this young girl in this bloody period in Japan's history?

[Written by MAL Rewrite]",1,"Dec 16, 1985",,"['Fantasy', 'Sci-Fi', 'Time Travel']"
Ganso Tensai Bakabon,,https://myanimelist.net/anime/11268/Ganso_Tensai_Bakabon,6.39,"A comedy about a former genius who has now become very eccentric and senile. His family deals with all the crazy problems he and his old friends cause around the neighborhood.

(Source: AniDB)",103,"Oct 6, 1975 to Sep 26, 1977",Fall 1975,"['Comedy', 'Slice of Life', 'Gag Humor']"
Ginga Tetsudou 999: Kimi wa Senshi no You ni Ikirareru ka?,Galaxy Express 999: Can You Live Like A Warrior?,https://myanimelist.net/anime/6733/Ginga_Tetsudou_999__Kimi_wa_Senshi_no_You_ni_Ikirareru_ka,6.39,A remake of episodes 12-13 of the TV version.,1,"Oct 11, 1979",,"['Drama', 'Sci-Fi', 'Space']"
Guitar wo Motta Shounen: Kikaider vs. Inazuman,The Boy Who Carried a Guitar: Kikaider vs. Inazuman,https://myanimelist.net/anime/3190/Guitar_wo_Motta_Shounen__Kikaider_vs_Inazuman,6.39,The OVA Special which teams the Anime version of the legendary Henshin Hero Jiro/Jinzou Ningen Kikaider with another Toei Henshin Hero Inazuman.,1,"Sep 18, 2003",,"['Sci-Fi', 'Shounen']"
Hajime Ningen Gon,,https://myanimelist.net/anime/8764/Hajime_Ningen_Gon,6.41,A remake of Hajime Ningen Gyatoruz. Each episode contains three stories.,39,"Apr 3, 1996 to Jan 22, 1997",Spring 1996,"['Comedy', 'Historical']"
Happy Happy Clover,,https://myanimelist.net/anime/5276/Happy_Happy_Clover,6.39,Happy Happy Clover recounts the everyday life of a bunny named Chima and the other animals in the Crescent Moon Forest.,13,"Jul 6, 2007 to Sep 28, 2007",Summer 2007,"['Fantasy', 'Anthropomorphic', 'Iyashikei', 'Kids', 'Shoujo']"
Happy Seven: The TV Manga,,https://myanimelist.net/anime/1193/Happy_Seven__The_TV_Manga,6.39,"Amano Sakogami is a girl who has an unnatural amount of bad luck. One day, she stumbles into the clubroom of the Better Fortune Research Organization, which consists of a boy and seven other girls who secretly use the power of the luck deities to fight against the Magatsugami, monsters who can affect a person's luck & well-being. Amano soon becomes the club's manager, and joins the club in their fight against the Magatsugami and their controller, Kukitomoe.

(Source: ANN)",13,"Oct 3, 2005 to Dec 26, 2005",Fall 2005,"['Comedy', 'Fantasy', 'School']"
Harukanaru Toki no Naka de 2: Shiroki Ryuu no Miko,,https://myanimelist.net/anime/1904/Harukanaru_Toki_no_Naka_de_2__Shiroki_Ryuu_no_Miko,6.39,"Harukanaru Toki no Naka de 2 takes place 100 years after the original Harukanaru Toki no Naka de story. In the past that is, very little time has gone by in the future. Kyou, which resembles Kyoto in the Heian period, is in turmoil because of a power struggle going on between the emperor and the retired emperor, and the people of Kyou are falling into desperation, fearing the coming of the end of the world. Karin was walking with her friends when suddenly she is brought by the White Dragon to the land of Kyou. She was chosen as the new priestess of the White Dragon and she must fight against the evil with the help of her guardians while meantime, she keeps having visions of a mysterious man...",3,"Mar 23, 2003 to Feb 2, 2005",,"['Fantasy', 'Romance', 'Historical', 'Isekai', 'Mythology', 'Time Travel']"
Ikkitousen,Ikki Tousen: Battle Vixens,https://myanimelist.net/anime/257/Ikkitousen,6.39,"In the Kanto region, seven high schools fight to the death for absolute power. Each fighter is the reincarnation of a glorious warrior from the Three Kingdoms period, placing them in a perilous endeavor to overcome their often cruel destinies. Among them is the airheaded Hakufu Sonsaku, a student at Nanyou Academy who—despite possessing brilliant martial art abilities—is deemed to be killed at a young age by the ruthless Ukitsu.

However, her fellow classmate Koukin Shuuyu is tasked by Hakufu's mother to protect his cousin from this grim fate. To add to his burden, Hakufu is subject to sudden bursts of anger, where she loses consciousness and unleashes a destructive power that threatens her own life. Together with Nanyou's ""Big Four,"" Hakufu and Shuuyu will have to foil the plans of their main rival schools and uncover the true nature of Hakufu's powers before it is too late.

[Written by MAL Rewrite]",13,"Jul 30, 2003 to Oct 22, 2003",Summer 2003,"['Action', 'Ecchi', 'Martial Arts', 'School', 'Super Power', 'Seinen']"
Spy Kyoushitsu,Spy Classroom,https://myanimelist.net/anime/51252/Spy_Kyoushitsu,6.39,"A decade ago, mankind witnessed the deadly potential of weapons caused by the Great War. To avoid another catastrophe, governments worldwide have resorted to espionage to fulfill their agendas.

In the Din Republic, Lily is an enthusiastic young girl who aspires to become a spy and serve her nation. However, she begins to doubt her abilities, as she struggles to perform well academically. Lily's passion is reignited when she is offered provisional graduation by joining the spy team Lamplight, which she eagerly accepts despite the enigmatic nature of the opportunity.

Upon arriving at her destination, Lily is surprised to find six other girls waiting there, all of whom have faced their own academic difficulties as well. A mysterious man named Klaus soon appears and reveals they must complete an ""Impossible Mission"": to infiltrate the Galgad Empire after just one month of training. Although skeptical, the girls eventually agree to work together under Klaus' guidance—as this might be their only chance to prove their worth as spies.

[Written by MAL Rewrite]",12,"Jan 5, 2023 to Mar 30, 2023",Winter 2023,"['Action', 'Fantasy', 'Mystery']"
The☆Doraemons: Mushimushi Pyonpyon Daisakusen!,,https://myanimelist.net/anime/2626/The☆Doraemons__Mushimushi_Pyonpyon_Daisakusen,6.38,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1,"Mar 7, 1998",,['Fantasy']
Toaru Ossan no VRMMO Katsudouki,A Playthrough of a Certain Dude's VRMMO Life,https://myanimelist.net/anime/54431/Toaru_Ossan_no_VRMMO_Katsudouki,6.39,"A new type of VRMMO called ""One More Free Life Online"" is out. He logs in as a young boy avatar called ""Earth."" Taichi Tanaka (38, single) has a regular office job and enjoys playing video games in his free time. In a world where the player is free to do as they wish, he decides to master a skill that's been deemed to be useless! He makes potions that are too much of a hassle to make, cooks food that is excessively too good, and uses bizarre original weapons to hunt monsters...

(Source: Alpha Manga)",12,"Oct 3, 2023 to Dec 19, 2023",Fall 2023,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Video Game']"
Tori no Uta,Bird's Song,https://myanimelist.net/anime/5819/Tori_no_Uta,6.39,"A boy is walking home through the city where he finds a new path that he follows. It starts to rain and he seeks shelter with the aid of a girl. He falls in love with the girl. He gets a feather, and if he always carries it, they will meet again. He returns to his home following the path, but the next day he cant find it again. Time progresses and he forgets the girl. 50 years later he returns to the same city and he dreams of the girl. He is still dutifully carrying the feather. 

Written, drawn, and directed by famed illustrator Yoshitaka Amano. 

(Source: AniDB, ANN)",1,"Jan 30, 2007",,['Fantasy']
Transformers: The☆Headmasters,Transformers The Headmasters,https://myanimelist.net/anime/925/Transformers__The☆Headmasters,6.39,"Headmasters starts with Galvatron leading a new batch of Destrons to wage war on Cybertron, the Destron Headmasters. The Cybertrons are rescued by the arrival of the Cybertron Headmasters, led by Fortress (Cerebros, the head of Fortress Maximus). It is revealed that Fortress Maximus left Cybertron millions of years ago in search of energy, and have finally managed to come home. He explains that the Headmasters are from a planet called Master; the human-sized robots who live there built themselves Transformers-sized bodies. They can then transform themselves into the heads of the robots, and have now joined the Cybertron-Destron war.

(Source: ANN)",35,"Jul 3, 1987 to Mar 28, 1988",Summer 1987,"['Action', 'Adventure', 'Sci-Fi', 'Mecha', 'Space']"
Tsukipro The Animation 2,,https://myanimelist.net/anime/37008/Tsukipro_The_Animation_2,6.39,"For the members of SolidS, Growth, SOARA, and QUELL, the Tsukino Talent Productions' Live 2021 Summer Carnival is coming soon. The two-day event will culminate with a joint live performance featuring all four units. Due to the size and setup of the stage, each unit will need to create new songs and choreographies to accompany them in the riveting second season of Tsukipro The Animation.

[Written by MAL Rewrite]",13,"Jul 7, 2021 to Dec 29, 2021",Summer 2021,"['Idols (Male)', 'Music']"
Yatogame-chan Kansatsu Nikki Sansatsume,,https://myanimelist.net/anime/42959/Yatogame-chan_Kansatsu_Nikki_Sansatsume,6.39,Third season of Yatogame-chan Kansatsu Nikki.,12,"Jan 10, 2021 to Mar 28, 2021",Winter 2021,"['Comedy', 'Slice of Life', 'School', 'Shounen']"
Yoku Wakaru Mahouka! - Saiseitte Nani?,,https://myanimelist.net/anime/31448/Yoku_Wakaru_Mahouka_-_Saiseitte_Nani,6.39,Extra episode of Mahouka Koukou no Rettousei: Yoku Wakaru Mahouka! included in the BD/DVD.,1,"Feb 25, 2015",,['Comedy']
Yuri Seijin Naoko-san (2012),,https://myanimelist.net/anime/12437/Yuri_Seijin_Naoko-san_2012,6.39,"Naoko-san is an alien from the planet Yuri, who is plotting to conquer the Earth by yurifying it. Misuzu is a junior high girl and is always troubled by Naoko-san, who lives on the roof of her house.",1,"Feb 15, 2012",,"['Comedy', 'Girls Love']"
"Yuru Yuri: Doushite, Tomaranai, Tokimeki, Dokidoki, Paradox, Eternal","YuruYuri: For Whatever Reason, Never Ending, Heart Throbbing, Pitter-patter, Paradox Eternal",https://myanimelist.net/anime/12665/Yuru_Yuri__Doushite_Tomaranai_Tokimeki_Dokidoki_Paradox_Eternal,6.39,"Yuru Yuri DVD/BD special.

Chinatsu's horrendous and atrocious drawings come to life in a tale about a handsome prince, a hideous girl and true love!

(Source: Anime-Planet)",1,"Nov 16, 2011",,"['Comedy', 'CGDCT']"
Spirit of Wonder: China-san no Yuuutsu,,https://myanimelist.net/anime/2419/Spirit_of_Wonder__China-san_no_Yuuutsu,6.38,"Sometime during the late 19th century, a young Asian girl has made a place for herself in a seaside town as the owner and operator of the Tenkai restaurant and boarding house..

Yet ""Miss China,"" as the locals call her, is in the dumps. She's got a Mad Scientist named Breckenridge living upstairs who is chronically late with the rent, and she's pining for Jim, a handsome watchmaker's apprentice whom she mistakenly believes is pursuing the local flower girl.

But this isn't our world. It is a world that has the Spirit of Wonder, where every so often, just occasionally mind you, amazing things happen. The Mad Scientist actually has come up with an incredible invention, and Jim has an unbelievable plan to use it to give Miss China the most beautiful ring in all the World.

(Source: AniDB)",1,"Jun 3, 1992",,"['Romance', 'Sci-Fi', 'Seinen']"
"Tantei wa Mou, Shindeiru.",The Detective Is Already Dead,https://myanimelist.net/anime/46471/Tantei_wa_Mou_Shindeiru,6.38,"Kimihiko Kimizuka has found himself inadvertently entangled in various crimes more times than he can remember, referring to himself as a magnet for trouble. One day, as if it was nothing out of the ordinary, a group of unknown men kidnaps him, forcing him to board a flight—where he also encounters a hijacking. Amid the resulting chaos, however, Kimizuka meets a stunning silver-haired beauty, going by the codename Siesta, who then saves the day.

Claiming to be a legendary detective, Siesta enlists Kimizuka to be her sidekick. Though Kimizuka refuses at first, with Siesta's insistence, he eventually joins her—marking the start of a grand adventure spanning the entire world, preventing multiple threats that could spell doom for humanity along the way.

Unfortunately, after three years of their unpredictable yet enjoyable time together, Siesta abruptly passes away. Distraught, Kimizuka tries to leave all memories of her behind, but as he begins to meet more people, it seems that Siesta's influence will never truly die.

[Written by MAL Rewrite]",12,"Jul 4, 2021 to Sep 19, 2021",Summer 2021,"['Comedy', 'Mystery', 'Romance', 'Detective']"
The Hakkenden: Shin Shou,The Hakkenden: Legend of the Dog Warriors Part 2,https://myanimelist.net/anime/12715/The_Hakkenden__Shin_Shou,6.38,Second part of The Hakkenden.,7,"Nov 25, 1993 to Mar 25, 1995",,"['Action', 'Adventure', 'Historical', 'Martial Arts', 'Mythology', 'Samurai', 'Shounen']"
The Missing 8,,https://myanimelist.net/anime/50689/The_Missing_8,6.39,"A devastated world ── Androids and robots live there. ""Poppy"" is an android that looks like a human. Android ""Punkun"" who is not interested in humans. One night, a star fell in front of them looking up at the sky...

(Source: Official YouTube channel)",8,"Dec 28, 2021 to Nov 8, 2022",,['Sci-Fi']
Wo de Ni Tian Shen Qi,My Holy Weapon,https://myanimelist.net/anime/37564/Wo_de_Ni_Tian_Shen_Qi,6.38,"One day, while being attacked, Chang Tian unintentionally invokes an artifact called Xiao Bai that protects him from a terrible fate. After this, he finds himself on a battlefield, where he will fight alongside several other people like him, able to invoke artifacts...",16,"Apr 26, 2018 to Aug 9, 2018",,"['Adventure', 'Comedy', 'Fantasy', 'Romance', 'Supernatural']"
Wu Ying Sanqian Dao,Three Thoughsand Roads,https://myanimelist.net/anime/51457/Wu_Ying_Sanqian_Dao,6.38,"Locked into a relentless duel, cultivation experts Cang Di and Song Yu fight each other until both reach their final breaths. However, just before perishing, Song Yu finds a wandering soul and decides to use the last of his powers to revive it. Now placing his trust in this unsuspecting individual, Song Yu instills his own sword skills and medicinal knowledge onto the soul.

Transmigrating into a cultivation world as Xu Wuzhou, the son-in-law of the Qin family, the wandering soul now finds himself in a slew of embarrassing troubles, thanks to the preposterous acts of his body's previous owner. Nevertheless, Xu Wuzhou is determined to prove himself a worthy member of the Qin family, and his newfound skills could be the secret to unlocking his full potential.

[Written by MAL Rewrite]",10,"Mar 27, 2022 to May 15, 2022",,"['Action', 'Adventure', 'Fantasy']"
Zhen Dao Ge,,https://myanimelist.net/anime/48759/Zhen_Dao_Ge,6.38,"Zhen Dao Ge tells a revenge story about the homeless young man He Fangzhi, whose family was betrayed by his own people while they were migrating, and was brutally murdered. The male protagonist, He Fangzhi, pretended to be dead and escaped a scene. After the massacre, He practiced an extraordinary martial arts in Shuzhong and determined to avenge his family. With a fan and a place name that showed the clues of the enemy, He embarked on the road of revenge. 

(Source: XRENDER)",12,"Feb 5, 2021 to Apr 16, 2021",,"['Action', 'Adventure', 'Martial Arts']"
Zoids Fuzors,,https://myanimelist.net/anime/1746/Zoids_Fuzors,6.38,"R.D. is a delivery boy who works for a company called Mach Storm in order to earn money to search for the legendary Alpha Zoid. A Zoid that he heard rumours about from his dad that he passionately believes in. Mach Storm also doubles as a Zoid Battling team. In R.D.'s first Coliseum Zoid Battle, he encounters a team that can fuse Zoids. R.D. soon discovers that he has a Zoid that can computably fuse with his Zoid, Liger Zero. After this happens R.D.'s adventure to discover the truth about the Alpha Zoid begins.

(Source: ANN)",26,"Oct 3, 2004 to Apr 3, 2005",Fall 2004,"['Action', 'Adventure', 'Sci-Fi', 'Mecha']"
Kinnikuman: Seigi Choujin vs. Senshi Choujin,,https://myanimelist.net/anime/3279/Kinnikuman__Seigi_Choujin_vs_Senshi_Choujin,6.38,"Meat-kun has been kidnapped by Iron Mask. In order to save Meat-kun, the treasure of Inmora Island is needed. Furthermore, the treasure is hidden in the Seven Story Tower, which is guarded by the brutal Senshi Choujins. When Kinnikuman asks Terryman and the Seigi Choujins to help him, for some reason they all refuse. Alone, Kinnikuman heads to Inmora Island to fight the Senshi Chōjin and is overwhelmed by their great numbers.

(Source: Kinnikuman Wiki)",1,"Dec 20, 1986",,"['Action', 'Comedy', 'Sports', 'Combat Sports', 'Shounen']"
Koisuru Shirokuma Tokubetsu-ban,,https://myanimelist.net/anime/36742/Koisuru_Shirokuma_Tokubetsu-ban,6.38,"Shochiku began streaming a new short for the for the ""petit anime"" of Koisuru Shirokuma. The new short, titled ""Hyouheki Don"" (Ice Wall Slam), is a web-only exclusive, and cannot be seen in theaters unlike the other shorts. 

The short begins with Seal attempting to escape the sleeping Polar Bear, still fearing that Polar Bear will eat him. But before Seal can get far, Polar Bear wakes up and runs to him. Seal pleads to Polar Bear not to eat him, but Polar Bear instead performs a kabe-don on Seal with a nearby ice wall. 

(Source: ANN)",3,"Nov 1, 2017 to Jan 31, 2018",,"['Comedy', 'Anthropomorphic', 'Josei']"
Ladies versus Butlers! Specials,,https://myanimelist.net/anime/8302/Ladies_versus_Butlers_Specials,6.38,"DVD/BD specials featuring two female cast members of Ladies versus Butlers! at a time engaging in Lady Battles, where they try to outdo their opponent in eroticism and stripping.",6,"Mar 26, 2010 to Aug 27, 2010",,['Ecchi']
Lan Mo de Hua,Lan Mo's Flower,https://myanimelist.net/anime/36185/Lan_Mo_de_Hua,6.38,"Gluttonous and tomboyish, Lan Mo is hardly anyone's ideal girl, but with a magical hair clip from a mysterious trinket shop that disappears the next day, she may be able to become just that. With its power, she can transform into a beautiful and feminine young lady, someone who may finally be able to catch the eye of her childhood friend and crush, Liu Yifeng. However, keeping the clip's secret proves difficult for Lan Mo when faced with Liu Yifeng's admirers and the mysterious stranger Xia An. And to further complicate matters, Lan Mo's possession of the hair clip may turn out to be more than just mere coincidence.

[Written by MAL Rewrite]",9,"Jul 13, 2017 to Aug 14, 2017",,"['Romance', 'School']"
Mahou no Mako-chan,,https://myanimelist.net/anime/4113/Mahou_no_Mako-chan,6.40,"Mako is a young siren and daughter to the King of the Sea. In a stormy day she rescues the young sport Akira from a wrecked ship, but ends up falling in love with him. So, with help from the Witch of the Sea, she's transformed into a human, and becomes a highschool student who helps everyone with her strong sense of love and justice and her magical pendant, the ""Tear of the Mermaid.""

(Source: ANN)",48,"Nov 2, 1970 to Sep 27, 1971",Fall 1970,"['Fantasy', 'Romance']"
Mahou Shoujo Pretty Sammy,Magical Girl Pretty Sammy,https://myanimelist.net/anime/1918/Mahou_Shoujo_Pretty_Sammy,6.37,"Sasami's always been kind of neat... but now she's been imbibed with a healthy dose of magic (which she plans to use to right the things wrong with the Earth, and, of course, help keep her brother Tenchi out of trouble). Naturally, there's going to be trouble: this time, it's the mysterious Pixy Misa... and Ryoko going at it against Ayeka (as usual) isn't making things any easier for her!

(Source: AnimeNfo)",3,"Aug 25, 1995 to Aug 24, 1997",,"['Comedy', 'Fantasy', 'Mahou Shoujo', 'Parody']"
Mushrambo (2008),,https://myanimelist.net/anime/4961/Mushrambo_2008,6.38,"Kokoro wo Chikara ni: The story follows the human girl Yakumo, who awakens from cryogenic sleep in a devastated world destroyed by genetically engineered lifeforms, Enterrans. With the help of a few friendly Enterrans, she goes on a journey to find more human survivors and bring peace between the two factions.

Owaranai Chikyuu: After restoring the world to order, one threat remains for Yakumo and her friends. The cause of the war itself, hidden deep inside a meteorite that crashed at the start of the war, a cause that's about to resurface.",2,"Sep 21, 2008",,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']"
Nurse Witch Komugi-chan Magikarte Special,,https://myanimelist.net/anime/920/Nurse_Witch_Komugi-chan_Magikarte_Special,6.38,"A TV special, known as episode 2.5, that takes place between episodes 2 and 3.

(Source: ANN)",1,"Jun 6, 2003",,"['Comedy', 'Mahou Shoujo', 'Parody']"
One Piece: Dai Gekisen Tokushuu! Mugiwara no Ichimi vs. Tobi Roppou,One Piece: Recapping Fierce Fights! Straw Hats vs. Tobi Roppo,https://myanimelist.net/anime/53890/One_Piece__Dai_Gekisen_Tokushuu_Mugiwara_no_Ichimi_vs_Tobi_Roppou,6.37,This is the 6th recap special of the Wano arc.,1,"Dec 25, 2022",,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Shounen']"
Panty & Stocking in Sanitarybox,,https://myanimelist.net/anime/10739/Panty___Stocking_in_Sanitarybox,6.38,A special short included with the 5th DVD/BD release.,1,"Apr 28, 2011",,"['Action', 'Avant Garde', 'Comedy', 'Supernatural', 'Ecchi', 'Parody']"
Reporter Blues,,https://myanimelist.net/anime/6674/Reporter_Blues,6.38,"The intelligent Antoinette, known to her friends as Tony, moves to Paris where she takes a job as a reporter for the newspaper """"La Voix de Paris."" Together with the photographer Alain and the artist Bricolage she solves unsolved crimes and often crosses the path of the crook Madame Lapin.",52,"Oct 3, 1991 to Nov 8, 1991",Fall 1991,"['Comedy', 'Mystery']"
1 Pound no Fukuin,One Pound Gospel,https://myanimelist.net/anime/1328/1_Pound_no_Fukuin,6.38,"Hatanaka Kosaku, a hopeful boxer, has a mean KO punch. Unfortunately, his dietary willpower is weak, and he eats even greasy hamburgers right before a bout. As a result, he has to compete in higher weight classes, and as soon as he takes an abdominal punch, he vomits, which causes him to lose the match in shame. As he tries to grapple with his weak will, he meets Sister Angela, a novitiate at a local convent. While Sister Angela strives to help Hatanaka in his endeavor, he seems to make her training to be a nun more difficult.",1,"Dec 2, 1988",,"['Comedy', 'Romance', 'Sports', 'Combat Sports', 'Seinen']"
B-Legend! Battle B-Daman Fire Spirits!,Battle B-Daman: Fire Spirits!,https://myanimelist.net/anime/4667/B-Legend_Battle_B-Daman_Fire_Spirits,6.38,"It is not uncommon to wish upon shooting stars. But for B-DaPlayers all around the world, what they seek is not for their wishes to be granted. Gazing upon what many would assume are just rocks shrunk to the size of a pebble by atmospheric entry and fallen to the earth, the fated ones see instead what are known as Strike Shots—powerful marbles originating from the vast and mystical outer space. 

After achieving triumph in the war against his ultimate foes, Yamato Daiwa continues his journey as a rising B-DaPlayer, looking to obtain a new power worthy of his improved battle gear.

[Written by MAL Rewrite]",51,"Jan 10, 2005 to Dec 26, 2005",Winter 2005,"['Adventure', 'Fantasy', 'Strategy Game', 'Kids']"
Bad Boys,,https://myanimelist.net/anime/6096/Bad_Boys,6.39,"Tsukasa, Yoji, and Eiji are friends and members of the motorcycle gang called the Paradise Butterflies. Riding the streets of Hiroshima, their goal in life is to top all other gangs in their city.

(Source: ANN)",5,"Sep 25, 1993 to Aug 9, 1998",,"['Action', 'Comedy', 'Delinquents', 'Seinen']"
Bonobono (TV 2016),Bono Bono,https://myanimelist.net/anime/32353/Bonobono_TV_2016,6.38,"Based on the original comic BONO BONO by Mikio Igarashi that has seen over 9,000,000 total copies printed, this is the definitive animated version of the emotionally soothing character-driven series that will make you ask yourself the philosophical question, ""What are living things?"" while laughing at heartwarming gags and being entertained by the interactions of amusing forest friends Bonobono the young sea otter, Chipmunk, Fishing Cat, and more.

Enjoy the easygoing days and minor misadventures of Bonobono and his friends!

(Source: Fuji Creative)",Unknown,"Apr 2, 2016 to ?",Spring 2016,"['Comedy', 'Slice of Life', 'Anthropomorphic']"
