title_name,title_english,url,score_label,description,episodes,aired,premiered,genres
Shinmai Maou no Testament: Toujou Basara no Hard Sweet na Nichijou,The Testament of Sister New Devil OVA,https://myanimelist.net/anime/29027/Shinmai_Maou_no_Testament__Toujou_Basara_no_Hard_Sweet_na_Nichijou,6.91,"OVA episode of Shinmai Maou no Testament, sold with the eight volume of the light novel of the same property.

Part A: Maria is up to her ususal hijinx using a new prototype succubus video camera she tries to record one of Mio's erotic dreams.

Part B: Basara is invited by Hasegawa Sensei to her apartment for dinner. He gets more hospitality than he ever would have expected!",1,"Jun 22, 2015",,"['Action', 'Fantasy', 'Romance', 'Ecchi', 'Harem', 'Mythology']"
Kurogane no Linebarrels,Linebarrels of Iron,https://myanimelist.net/anime/3653/Kurogane_no_Linebarrels,6.90,"Fourteen-year-old Kouichi Hayase's life has always been a mediocre one, if not dismal. However, those days of being bullied by classmates and escaping to a fantasy of being a hero are put to an end when a certain ""accident"" bestows on him a girl and a gigantic humanoid robot called ""LINEBARREL."" The extraordinary power that Kouichi obtains puts him and everything around him on a sudden rollercoaster ride of battles, intrigues and friendship! During the course of his adventure, the boy starts to learn what life has to offer; he meets new friends, bids farewell to the old ones, but most of all he now has considerable responsibilities and is forced to confront the world around him.

(Source: Official site)",24,"Oct 3, 2008 to Mar 20, 2009",Fall 2008,"['Action', 'Sci-Fi', 'Mecha', 'Seinen']"
Lupin III: Harimao no Zaihou wo Oe!!,,https://myanimelist.net/anime/1434/Lupin_III__Harimao_no_Zaihou_wo_Oe,6.89,"Lupin's on the trail of a decades-lost treasure—the collected booty of World-War-II-era thief Harimao—worth billions of dollars. But as he plans to con retired British spy Sir Archer into giving up the location of the stash, Archer himself gets into the hunt. Lupin now has to team up with his former mark to outwit a more sinister opponent who wants the treasure for himself. And of course, Zenigata's on the scent and gunning for the gang once again.

(Source: ANN)",1,"Aug 4, 1995",,"['Action', 'Adventure', 'Comedy', 'Mystery', 'Adult Cast', 'Seinen']"
Lupin III: The Last Job,,https://myanimelist.net/anime/8097/Lupin_III__The_Last_Job,6.90,"Lupin III aims to steal a Japanese cultural treasure ""Jigoku Nyorai Zo,"" which is found in the recreation facilities of Nazi Germany. However, this valuable object is also targeted by Morgana, a mysterious figure who leads a ninja thief gang.",1,"Feb 12, 2010",,"['Action', 'Adventure', 'Comedy', 'Adult Cast', 'Seinen']"
Meitantei Conan: Zero no Tea Time,Detective Conan: Zero's Tea Time,https://myanimelist.net/anime/50012/Meitantei_Conan__Zero_no_Tea_Time,6.91,Anime adaptation of the spin-off manga Meitantei Conan: Zero no Tea Time that focuses on the life of the triple agent as he attempts to keep all his different roles in check.,6,"Apr 5, 2022 to May 10, 2022",Spring 2022,"['Mystery', 'Slice of Life', 'Detective', 'Shounen']"
Monkey Turn V,,https://myanimelist.net/anime/2741/Monkey_Turn_V,6.90,Sequel to Monkey Turn.,25,"Jul 4, 2004 to Dec 19, 2004",Summer 2004,"['Action', 'Drama', 'Racing', 'Shounen']"
Muhyo to Rouji no Mahouritsu Soudan Jimusho 2nd Season,Muhyo & Roji's Bureau of Supernatural Investigation 2nd Season,https://myanimelist.net/anime/39948/Muhyo_to_Rouji_no_Mahouritsu_Soudan_Jimusho_2nd_Season,6.90,Second season of Muhyo to Rouji no Mahouritsu Soudan Jimusho.,12,"Jul 7, 2020 to Sep 22, 2020",Summer 2020,"['Mystery', 'Supernatural', 'Mythology', 'Shounen']"
Ore wa Teppei,My Name Is Teppei,https://myanimelist.net/anime/3827/Ore_wa_Teppei,6.90,"Teppei, brought up by his father in the mountains, is an energetic boy who is as tough as weeds and acts as free as a bird. His life changes completely when he enrolls in high school, the first school he has ever attended. Despite his eccentric behavior and being a constant source of troubles, he is soon recognized for his talent in sports—especially in Kendo (the Japanese swordplay art)—and becomes the school's hero.

(Source: Nippon Animation)",28,"Sep 12, 1977 to Mar 27, 1978",Fall 1977,"['Action', 'Sports', 'Combat Sports', 'Shounen']"
Pikmin Short Movies,,https://myanimelist.net/anime/27539/Pikmin_Short_Movies,6.90,"Three short stories from the Nintendo Pikmin game series.

The short 3D animated film is a project that Shigeru Miyamoto, a Japanese video game designer, created to explore the characters in a way his games could not.",3,"Oct 25, 2014",,"['Fantasy', 'Kids']"
Pokemon Movie 04: Celebi Toki wo Koeta Deai,Pokémon 4Ever,https://myanimelist.net/anime/1119/Pokemon_Movie_04__Celebi_Toki_wo_Koeta_Deai,6.90,"Serebii, a Legendary Pokémon known for its ability to traverse time, is hunted by an unnamed Pokémon poacher seeking to capture it. Yukinari, a young Pokémon trainer who enjoys drawing portraits of Pokémon, tries to protect Serebii after it stumbles upon him; but in the middle of its escape, both vanish without a trace.

Forty years later, ambitious Pokémon trainer Satoshi hopes to sight rare Pokémon around his local area. White, a boat driver, takes Satoshi to his village. Satoshi is accompanied by his three closest friends: Takeshi, a former gym leader training to be a great Pokémon breeder; Kasumi, a young girl wanting to become a skilled Water-type trainer; and Pikachu, Satoshi's Pokémon partner and first comrade.

Meanwhile, Yukinari and Serebii reappear in Satoshi's present time and run into his group. Masked Lord Vicious, the strongest executive staff member of Team Rocket, desires to capture Serebii. Using the Dark Ball, a variant of Monster Ball that corrupts the Pokémon caught within and draws out their maximum power, Vicious can transform innocent Pokémon into powerful and frightening obstacles—including Serebii itself! Placed in a tough position, Satoshi, Yukinari, and their friends must work together to defeat Vicious and save Serebii and themselves.

[Written by MAL Rewrite]",1,"Jul 7, 2001",,"['Adventure', 'Comedy', 'Drama', 'Fantasy', 'Kids']"
Pokemon Sun & Moon,Pokémon the Series: Sun & Moon,https://myanimelist.net/anime/34034/Pokemon_Sun___Moon,6.90,"After his mother wins a free trip to the islands, Pokémon trainer Satoshi and his partner Pikachu head for Melemele Island of the beautiful Alola region, which is filled with lots of new Pokémon and even variations of familiar faces. Eager to explore the island, Satoshi and Pikachu run wild with excitement, quickly losing their way while chasing after a Pokémon. The pair eventually stumbles upon the Pokémon School, an institution where students come to learn more about these fascinating creatures.

At the school, when he and one of the students—the no-nonsense Kaki—have a run-in with the nefarious thugs of Team Skull, Satoshi discovers the overwhelming might of the Z-Moves, powerful attacks originating from the Alola region that require the trainer and Pokémon to be in sync. Later that night, he and Pikachu have an encounter with the guardian deity Pokémon of Melemele Island, the mysterious Kapu Kokeko. The Pokémon of legend bestows upon them a Z-Ring, a necessary tool in using the Z-Moves. Dazzled by their earlier battle and now in possession of a Z-Ring, Satoshi and Pikachu decide to stay behind in the Alola Region to learn and master the strength of these powerful new attacks.

Enrolling in the Pokémon School, Satoshi is joined by classmates such as Lillie, who loves Pokémon but cannot bring herself to touch them, Kaki, and many others. Between attending classes, fending off the pesky Team Rocket—who themselves have arrived in Alola to pave the way for their organization's future plans—and taking on the Island Challenge that is necessary to master the Z-Moves, Satoshi and Pikachu are in for an exciting new adventure.

[Written by MAL Rewrite]",146,"Nov 17, 2016 to Nov 3, 2019",Fall 2016,"['Action', 'Fantasy', 'School', 'Strategy Game', 'Kids']"
Precure All Stars DX the Dance Live♥: Miracle Dance Stage e Youkoso,,https://myanimelist.net/anime/11569/Precure_All_Stars_DX_the_Dance_Live♥__Miracle_Dance_Stage_e_Youkoso,6.90,"Precure All-Stars DX the Dance Live: Miracle Dance Stage e Youkoso is an all-in-3D dance production featuring the Pretty Cures from seasons Futari wa Pretty Cure Max Heart through to Suite Pretty Cure♪ (sans Cure Muse). 

The production lasts for 10 minutes, and is done entirely in stereoscopic 3D, featuring a medley of songs from the different DX movies, as well as some brand new songs. The dance production itself was released in movie theatres on 5 August 2011, accompanied by the release of a brand new single, Pretty Cure All Stars 3D Theatre Theme Song Single. The movie starts when a pink shooting star falls down from the night sky and soughts out a toy store, striking one of the Cure Dolls of Melody on display. The Melody Doll comes alive, freeing herself from her box. Jumping to the floor, she explores the toy store when she hears the noise of a crowd coming from outside. Running out of the store, she discovers a huge TV screen which reflects a ""real-life"" image of herself. Playing around with it, she is soon joined by a Cure Doll of Rhythm. The two spot Hummy, waiting several floors down on the dance floor, who waved at them and sends up two rainbow keyboards to the Cure Dolls. Nodding to each other, the two slide down the keyboard onto the dance floor, and the concert began. The concert ends with a shot of the huge TV screen shown during the introduction. The 3 Suite♪ Cures are seen smiling and waving at the audience, and as the shot zoomed out, the 3 Cure Dolls are shown at the bottom of the screen.

(Source: Pretty Cure Wiki)",1,"Nov 25, 2011",,"['Fantasy', 'Mahou Shoujo', 'Music']"
Prince of Stride: Alternative,,https://myanimelist.net/anime/31559/Prince_of_Stride__Alternative,6.90,"""Stride""—an extreme sport that combines parkour, free running, relay, and sprinting—is what made first year high school student Nana Sakurai enroll in Honan Academy, after being captivated by the school's stride team. Sharing the mutual intention of joining the team is fellow first year and stride maniac, Takeru Fujiwara, and together they request to join. Much to their dismay, however, the stride club is no longer active due to lack of members, and they are now operating under the shogi club.

In order to revive the stride club, Nana and Takeru recruit first year Riku Yagami—a fast runner who is interested in almost every sport. With this new team, the club now aims high at a new goal: to win the prestigious End of Summer competition, and bring the Honan stride team back to their prime.

[Written by MAL Rewrite]",12,"Jan 5, 2016 to Mar 22, 2016",Winter 2016,"['Sports', 'School']"
Punch Line,,https://myanimelist.net/anime/28617/Punch_Line,6.90,"After escaping a bus hijacking with the help of masked superhero Strange Juice, Yuuta Iridatsu finds his soul separated from his body and in the care of a perverse cat spirit, Chiranosuke. As a spirit, Yuuta wanders around his residence, the Korai House, aiming to regain his body and observe the other residents: Meika Daihatsu, a genius inventor; Mikatan Narugino, a cheerful idol; Ito Hikiotani, a shut-in NEET; and Rabura Chichibu, a spiritual medium. After catching a glimpse of Narugino's undergarments, Chiranosuke reveals to Yuuta that he becomes exponentially stronger upon seeing panties. However, if he sees another pair while he is still a spirit, his power will cause an asteroid to crash into the earth, ending the world and killing his friends.

Punch Line follows Yuuta as he unravels the mysteries surrounding Korai House, its residents, and a villainous organization attempting to end the world. Will Yuuta be able to save everyone, or will the ever-present threat of panties result in their doom?

[Written by MAL Rewrite]",12,"Apr 10, 2015 to Jun 26, 2015",Spring 2015,"['Comedy', 'Sci-Fi', 'Supernatural', 'Ecchi', 'Super Power', 'Time Travel']"
Red Shoes,Red Shoes and the Seven Dwarfs,https://myanimelist.net/anime/48305/Red_Shoes,6.90,"Princes who have been turned into Dwarfs seek the red shoes of a lady in order to break the spell, although it will not be easy. A parody with a twist.",1,"Jul 25, 2019",,"['Comedy', 'Romance']"
ReLIFE: Kanketsu-hen Specials,,https://myanimelist.net/anime/37921/ReLIFE__Kanketsu-hen_Specials,6.90,Two specials of ReLIFE: Kanketsu-hen released on mobile and later included on Blu-ray/DVD volume.,2,"Mar 21, 2018",,['Slice of Life']
Rinne no Lagrange,Lagrange: The Flower of Rin-ne,https://myanimelist.net/anime/11227/Rinne_no_Lagrange,6.89,"Madoka Kyouno is an energetic girl who is full of passion. As the proud, and only, member of the Kamogawa Girls' High School Jersey Club, she goes around helping people in need.

Madoka's life is turned upside down when she is suddenly asked by a mysterious girl named Lan to pilot a robot. Motivated by her desire to protect the people and city of Kamogawa, Madoka agrees to pilot the resurrected Vox robot to fight against extraterrestrials that have come to attack Earth.

(Source: VIZ Media)",12,"Jan 8, 2012 to Mar 25, 2012",Winter 2012,"['Action', 'Comedy', 'Sci-Fi', 'Mecha']"
Samurai Deeper Kyou,Samurai Deeper Kyo,https://myanimelist.net/anime/419/Samurai_Deeper_Kyou,6.90,"In the year 1600, at the fog-covered battlefield of Sekigahara, a fierce battle was waged by two exemplary swordsmen. One was Kyoushirou Mibu, a skilled and noble warrior in possession of the unique powers of the Mibu Clan. The other was the thousand-man slayer, with eyes and hair the color of blood, ""Demon Eyes"" Kyou. Their legendary clash was cut short when a meteor from the heavens fell down upon that battlefield, leaving both to vanish in its wake.

Samurai Deeper Kyou begins four years after that battle, when a gun-wielding bounty hunter by the name of Yuya Shiina hunts down Kyoushirou—now a perverted, traveling medicine-man who has built up a large debt. On her way to claim his bounty, they are attacked by an inhuman monster that seeks to devour Kyoushirou. This encounter awakens ""Demon Eyes"" Kyou, whose mind has been trapped inside of Kyoushirou's body ever since that fateful battle. Thus begins a grand tale of legendary two swordsmen and the discovery of their secrets.",26,"Jul 2, 2002 to Dec 24, 2002",Summer 2002,"['Adventure', 'Comedy', 'Supernatural', 'Historical', 'Samurai', 'Shounen']"
Seihou Bukyou Outlaw Star Pilot,Outlaw Star,https://myanimelist.net/anime/4650/Seihou_Bukyou_Outlaw_Star_Pilot,6.90,A two minute long promo for the re-mastered series. Contains animation not used in the TV series.,1,"Sep 22, 2006",,"['Action', 'Sci-Fi', 'Space']"
Sekai Meisaku Douwa: Hakuchou no Mizuumi,Swan Lake,https://myanimelist.net/anime/3186/Sekai_Meisaku_Douwa__Hakuchou_no_Mizuumi,6.90,"When Prince Siegfried spots a beautiful swan with a crown on its head, for some reason he feels compelled to follow it. He discovers that the swan is, in fact, a princess named Odette, who is under a wizard's curse that causes her to become a swan by day. The wizard, Rothbart, wants to keep Odette to himself, and the only thing that can break the spell on Odette is a man who truly loves her, with all his heart and soul...

(Source: ANN)",1,"Mar 14, 1981",,"['Drama', 'Fantasy', 'Romance']"
Shin Ace wo Nerae!,New Aim for the Ace!,https://myanimelist.net/anime/8542/Shin_Ace_wo_Nerae,6.91,"Heroine, Hiromi Oka, has just entered a high school famous for its tennis club. She has started playing tennis yearning after Madam Butterfly. She was expecting to enjoy playing tennis with her best friend, Maki, but the situation changes when the new coach, Mr. Munakata, suddenly picks out Hiromi to be one of the players for the upcoming tournament and starts giving Hiromi tough lessons. She strives under any circumstance. The more the new coach gives her training, the better she seems to get. Finally she becomes the representative in the junior match tournament.

(Source: TMS Entertainment)

Note: This is not a direct sequel to the first series. Due to an overwhelming success of the classic animated series, Aim for the Ace (Ace wo Nerae), this remake was been produced to retrace and flashback to the original series.",25,"Oct 14, 1978 to Mar 31, 1979",Fall 1978,"['Drama', 'Romance', 'Sports', 'School', 'Shoujo']"
Ai Yori Aoshi: Enishi - Miyuki,,https://myanimelist.net/anime/3266/Ai_Yori_Aoshi__Enishi_-_Miyuki,6.90,"Ai yori Aoshi: Enishi - Miyuki is a 16 minute Christmas special set before the beginning of the first season. 

Based on manga chapters 43-44 and would also fit as episode 21.5 of the first season.",1,"Dec 31, 2003",,"['Comedy', 'Drama', 'Romance', 'Ecchi', 'Seinen']"
Battle Programmer Shirase,,https://myanimelist.net/anime/579/Battle_Programmer_Shirase,6.90,"Battle Programmer Shirase, also known as BPS, is a free programmer with super hacking abilities who doesn't work for money. What he does work for is certainly something that only people like him would appreciate. But, his demeanor certainly doesn't suit the jobs he is hired for. With the evil King of America causing trouble via the internet, Shirase is nothing but busy as each new adventure brings even more interesting people into the picture.

(Source: ANN)",15,"Oct 4, 2003 to Jan 4, 2004",Fall 2003,"['Comedy', 'Sci-Fi', 'Ecchi']"
Cat Shit One,,https://myanimelist.net/anime/6280/Cat_Shit_One,6.90,"The Carrot Military Service special unit, Cat Shit One, is an elite private military fighting force. Members Perkins and Botasky are stationed in the Middle East to conduct reconnaissance on an insurgent base where hostages are being held. However, things quickly escalate when the enemies kill a hostage and mercilessly torture another. Realizing that they cannot wait for their requested backup to arrive, the vastly outnumbered pair of rabbit mercenaries decide to rescue the captives themselves.

[Written by MAL Rewrite]",1,"Jul 17, 2010",,"['Action', 'Fantasy', 'Anthropomorphic', 'Military']"
Croket!,,https://myanimelist.net/anime/5071/Croket,6.90,"The ""Forbidden Treasure"" is an extraordinary artefact who can grant any wishes. The people seeking it are called the Bankers, and our hero, Corokke, is one of them.",104,"Apr 7, 2003 to Mar 27, 2005",Spring 2003,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids']"
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka III OVA,Is It Wrong to Try to Pick Up Girls in a Dungeon? III: Is It Wrong to Try to Find a Hot Spring in Orario?,https://myanimelist.net/anime/44983/Dungeon_ni_Deai_wo_Motomeru_no_wa_Machigatteiru_Darou_ka_III_OVA,6.90,"There's a new natural hot spring in Orario thanks to the Dian Cecht Familia, but Naaza of the Miach Familia suspects an elaborate con and needs help to prove it. What does that mean for Bell since he's in the wrong place at the wrong time? It means getting caught in the middle of an ongoing rivalry between two Familias. Again.

(Source: ANN)",1,"Apr 28, 2021",,"['Adventure', 'Comedy', 'Fantasy', 'Ecchi']"
Furusato Saisei: Nippon no Mukashibanashi,Folktales from Japan,https://myanimelist.net/anime/13163/Furusato_Saisei__Nippon_no_Mukashibanashi,6.90,"Like in any culture, Japanese kids grow up listening to the stories repeatedly told by their parents and grandparents. The boy born from a peach; the princess from the moon who is discovered inside a bamboo; the old man who can make a dead cherry tree blossom, etc. These short stories that teach kids to see both the dark and bright sides of life have passed traditional moral values from generation to generation.

Each half-hour episode of Folktales from Japan consists of three self-contained stories, well-known and unknown, with a special focus on heartwarming stories that originate from Tohoku, the northern region heavily touched by the earthquake of 2011. May this program help cheer up earthquake victims and cast a light of hope for them?

(Source: Crunchyroll)",258,"Apr 1, 2012 to Mar 26, 2017",Spring 2012,"['Supernatural', 'Historical', 'Kids']"
Galaxy Angel Music Collection: Shouen to Shien no Cassoulet,,https://myanimelist.net/anime/2206/Galaxy_Angel_Music_Collection__Shouen_to_Shien_no_Cassoulet,6.90,"Forte suddenly asks for leave for the day, leaving the Angels, Ranpha in particular, thinking she's off for a date. Meanwhile, Forte meets up with an old acquaintance who wants to ask her opinion on a rather pressing matter of life and death.

(Source: Wikipedia)",1,"Apr 25, 2002",,"['Comedy', 'Sci-Fi']"
Grisaia no Kajitsu Specials,,https://myanimelist.net/anime/29101/Grisaia_no_Kajitsu_Specials,6.90,Short specials added to Blu-ray/DVD volumes.,6,"Dec 25, 2014 to May 27, 2015",,['Ecchi']
Grisaia: Phantom Trigger The Animation,,https://myanimelist.net/anime/35868/Grisaia__Phantom_Trigger_The_Animation,6.90,"Following the Heath Oslo incident, the existence of the US-Japanese anti-terror organization CIRS has become a matter of public knowledge. CIRS has been rebuilt from the ground up, and its most covert functions spun off to a new agency: SORD (Social Ops, Research & Development).

The goal of SORD is to train a new generation of operatives to defend the country against future threats. To that end, the organization has established a series of schools up and down the country. Mihama Academy, more-or-less left to rot after its abrupt closure, has been given new purpose as one such 'specialist training school'.

This new incarnation of Mihama Academy is home to a diverse group of students, who every day work to polish their unusual skills – sometimes on the job. Mihama now entrusts the misfit girls who attend it with guns and live ammunition.

Paying their own safety no heed, these students are again and again plunged into dangerous extrajudicial missions - all for the good of the realm.

""We've been provided with a place in the world. That alone isn't enough - there wouldn't be any meaning in living, if that was all we had... It's not enough just to be made use of by others. I live by my own strength, and I fight to survive. That's the only way those of us who actually make it through can find forgiveness...""

No matter how much life grinds them down, what future awaits these girls, who've themselves chosen the path of the gun?

(Source: Kickstarter)",2,"Mar 15, 2019",,"['Action', 'School']"
Gundam: G no Reconguista Movie III - Uchuu kara no Isan,Gundam Reconguista in G III: Legacy from Space,https://myanimelist.net/anime/43204/Gundam__G_no_Reconguista_Movie_III_-_Uchuu_kara_no_Isan,6.90,"At Sankt Porto, the spaceships of the Amerian Army suddenly come under attack. The space colony nation of Towasanga has begun its ""Reconguista"" operation, whose goal is a return to Earth. As four powers from Earth and space gather at Sankt Porto, asserting their respective claims and fighting for their causes, Aida decides to head for Towasanga with Bellri and her comrades in order to seek the truth. In Towasanga, on the far side of the Moon, shocking facts will be revealed to Bellri and Aida...

(Source: AllTheAnime)",1,"Jul 22, 2021",,"['Action', 'Sci-Fi', 'Mecha', 'Space']"
Hellsing: Psalm of the Darkness,,https://myanimelist.net/anime/7728/Hellsing__Psalm_of_the_Darkness,6.90,Special that can be found on DVD. Contains animation not reused in the TV series.,1,"Aug 3, 2001",,"['Action', 'Supernatural', 'Vampire', 'Seinen']"
Hoshi no Kirby,Kirby: Right Back at Ya!,https://myanimelist.net/anime/2390/Hoshi_no_Kirby,6.90,"A diminutive pink creature orbiting in space called ""Kirby"" crash lands into Dream Land. Once getting acquainted with the citizens who live there in Cappy Town, he begins to defend the town from the monsters that King Dedede, the self-proclaimed ruler of Cappy Town, orders from the evil Nightmare Enterprises.

(Source: ANN)",100,"Oct 6, 2001 to Sep 27, 2003",Fall 2001,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Parody']"
Strike the Blood Final,,https://myanimelist.net/anime/49316/Strike_the_Blood_Final,6.90,Fifth season of Strike the Blood.,4,"Mar 30, 2022 to Jul 29, 2022",,"['Action', 'Fantasy', 'Supernatural', 'Ecchi', 'Harem', 'Vampire']"
Sword Art Online: Alicization - War of Underworld Recap,Sword Art Online: Alicization - War of Underworld Reminiscence,https://myanimelist.net/anime/41341/Sword_Art_Online__Alicization_-_War_of_Underworld_Recap,6.90,Recap of Sword Art Online: Alicization - War of Underworld.,1,"Jul 4, 2020",,"['Action', 'Adventure', 'Fantasy', 'Video Game']"
Tsukiuta. The Animation,,https://myanimelist.net/anime/33037/Tsukiuta_The_Animation,6.90,"Tsukino Talent Productions is home to two up-and-coming idol units named Six Gravity and Procellarum. The units all live together in the same dormitory and try to juggle their budding careers and daily lives. At their joint handshake event, unit leaders Hajime Mutsuki and Shun Shimotsuki announce the ""Full Moon Festival""—a collaboration concert in a few months. Excited about the upcoming event, these 12 male idols must learn to collaborate with each other in order to pull it off successfully.

[Written by MAL Rewrite]",13,"Jul 6, 2016 to Sep 28, 2016",Summer 2016,"['Idols (Male)', 'Music']"
Wakaba*Girl: Onsen Tsukaritai,Wakaba Girl Special,https://myanimelist.net/anime/31909/WakabaGirl__Onsen_Tsukaritai,6.90,Extra episode bundled with the second Blu-ray and DVD volume of Wakaba*Girl.,1,"Oct 23, 2015",,"['Slice of Life', 'CGDCT', 'Reincarnation']"
Yi Ren Zhi Xia 4th season,,https://myanimelist.net/anime/49915/Yi_Ren_Zhi_Xia_4th_season,6.90,Fourth season of Yi Ren Zhi Xia.,12,"Sep 24, 2021 to Dec 3, 2021",,"['Action', 'Supernatural', 'Super Power']"
Yumekui Merry,Dream Eater Merry,https://myanimelist.net/anime/9331/Yumekui_Merry,6.90,"High school student Yumeji Fujiwara has the ability to see people's dreams. Despite the visions never appearing clear or concrete, he is able to predict them by sensing the person's ""aura."" Normally, this skill is a fun trick to play on his classmates, but Yumeji only ever sees himself having the same nightmare every night.

To his surprise, the nightmare continues in the middle of the day even before Yumeji has fallen asleep. The unexpected event was triggered by a dream demon—an inhabitant of the world of dreams who wants to use Yumeji's body as a vessel to fully enter the real world. However, Yumeji is saved by the timely arrival of Merry Nightmare, another dream demon who can somehow physically manifest without a host and is instead trying to return to her own realm.

As more dream demons continue to push into reality, it is up to Yumeji and Merry to fight back against the invasion before everyone's nightmares materialize.

[Written by MAL Rewrite]",13,"Jan 7, 2011 to Apr 8, 2011",Winter 2011,"['Action', 'Supernatural']"
Zuoshou Shanglan,Left-Hand Layup!,https://myanimelist.net/anime/51288/Zuoshou_Shanglan,6.91,"The story follows teenager Xu Xingze, a passionate basketball player who aspires to join the Basketball Team of the regions top school after seeing their Star Player win the Final Four Tournament. When his sister accidentally enrolls him into a lesser school with a similar name, its up to Xu and his ragtag group of new friends to prove their worth and their skill on the Court against some of the top High School players in the Region.",8,"Feb 2, 2023 to Mar 16, 2023",,"['Sports', 'Team Sports']"
Tezuka Osamu no Buddha: Owarinaki Tabi,Buddha 2: The Endless Journey,https://myanimelist.net/anime/20969/Tezuka_Osamu_no_Buddha__Owarinaki_Tabi,6.89,"2500 years ago, in India, Siddhartha was born as a prince of the Shakya clan, but he gives up his position as a prince to see the world. While he travels he meets a strange boy named Assaji, who can predict the future and a monk with only one eye. Overwhelmed by the sufferings he witnesses around him, Siddhartha strives to restore peace. Meanwhile, Prince Ruri of Kosara begins his attack on the Shakya clan. 

(Source: IMDB)",1,"Feb 8, 2014",,"['Drama', 'Supernatural', 'Historical']"
Urayasu Tekkin Kazoku,,https://myanimelist.net/anime/2716/Urayasu_Tekkin_Kazoku,6.89,"Join the madcap adventures of the Osawagi family. Little Kotetsu, arguably the most energetic boy in the town of Urayasu, is always getting into mischief with his band of quirky friends. Features unique, well-drawn characters and fast-paced action and humor.

(Source: TBS)",32,"Jul 1, 1998 to Aug 25, 1998",Summer 1998,"['Comedy', 'Gag Humor', 'Shounen']"
Vanitas no Karte: En Route Pour le Gévaudan,The Case Study of Vanitas Episode 12.5 – Recap,https://myanimelist.net/anime/50768/Vanitas_no_Karte__En_Route_Pour_le_Gévaudan,6.89,"Recap of the first 12 episodes narrated by Tomoaki Maeno, with a sneak peek of the second cours.",1,"Jan 8, 2022",,"['Action', 'Fantasy', 'Mystery', 'Historical', 'Vampire', 'Shounen']"
Wakaba*Girl,Wakaba Girl,https://myanimelist.net/anime/30355/WakabaGirl,6.89,"Wakaba Kohashi, a sheltered rich girl, dreams of becoming a fashionable and trendy gyaru because she admires their outgoing and carefree nature. With this goal in mind, Wakaba begins the school year hoping to make her high school debut as a gyaru. On the first day of class, she meets the pure Moeko Tokita, the serious Nao Mashiba, and the eccentric Mao Kurokawa, and the four of them quickly become friends as they learn about and imitate each other's lifestyles.

Wakaba*Girl follows the adventures of these four friends while they experience events like school festivals, waterpark trips, and gym class tests. Along the way, Wakaba discovers what it is like to live as a regular student while Nao, Moeka, and Mao catch a glimpse into the life of a rich family. With never a dull moment in their lives, the four girls make sure to live each day to the fullest.

[Written by MAL Rewrite]",13,"Jul 3, 2015 to Sep 25, 2015",Summer 2015,"['Slice of Life', 'CGDCT', 'School']"
Xiaoke de Huatu Xie Hua,Kay's Daily Doodles,https://myanimelist.net/anime/55072/Xiaoke_de_Huatu_Xie_Hua,6.90,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,12,"Dec 1, 2023 to Jan 5, 2024",,['Slice of Life']
Yu☆Gi☆Oh! (Movie),,https://myanimelist.net/anime/2006/Yu☆Gi☆Oh_Movie,6.89,"The card game ""Duel Monsters"" has become all the rage in Domino City. The rules are simple: two players, known as ""Duelists,"" fight each other with the monster cards they have collected in their decks and deduct Life Points. Each Duelist starts with a total of two thousand Life Points, and whoever loses all of them first is defeated in the battle.

One day, a timid boy named Shougo Aoyama buys a deck that contains the ""Red Eyes Black Dragon,"" a legendary card said to bring victory to those courageous enough to fight. Soon, word of the card in Shougo's hands begins to spread, eventually reaching the competitive Duelist Seto Kaiba. Desiring to collect the strongest cards in any way possible, Kaiba invites Shougo and his rival Yuugi Mutou to a Duel Monsters tournament—but will Shougo be able to overcome his fear of losing?

[Written by MAL Rewrite]",1,"Mar 6, 1999",,"['Adventure', 'Comedy', 'Fantasy', 'Strategy Game', 'Shounen']"
Yu☆Gi☆Oh! Zexal Second,Yu-Gi-Oh! Zexal II,https://myanimelist.net/anime/15489/Yu☆Gi☆Oh_Zexal_Second,6.89,"After defeating a mysterious enemy, Yuuma Tsukumo, along with the help of Kaito Tenjou and Ryouga ""Shark"" Kamishiro, has thwarted the Barians' plans. However, Yuuma is still on a quest to retrieve the Number Cards to restore Astral's memories. The Seven Barian Emperors catch wind of Yuuma and Astral's endeavors and begin to collect the cards themselves to achieve their ultimate goal: destroying Astral's world in exchange for saving their own.

Though only five of the emperors are present, they unanimously decide on annihilating Astral and Yuuma once and for all. Elsewhere, with their newfound powers of ZEXAL, Astral and Yuuma work to eliminate the enemy force that threatens Earth and the rest of the universe.

Yu☆Gi☆Oh! Zexal Second unveils the mysteries and unpleasant surprises that lie in the wake of Yuuma's adversities. As Astral struggles to accept his past and the consequences it may have brought, will the gods continue to shower their fortune upon Yuuma on yet another perilous adventure?

[Written by MAL Rewrite]",73,"Oct 7, 2012 to Mar 23, 2014",Fall 2012,"['Action', 'Fantasy', 'Strategy Game', 'Shounen']"
