title_name,title_english,url,score_label,description,episodes,aired,premiered,genres
Uta no☆Prince-sama♪ Maji Love Revolutions,Uta no Prince Sama Revolutions,https://myanimelist.net/anime/21439/Uta_no☆Prince-sama♪_Maji_Love_Revolutions,7.01,"The third anime adaptation of the otome game Uta no☆Prince-sama♪.

Starish are given new assignments in newly divided teams, and they do their best in order to try and impress Shining Saotome into allowing their entry to SSS, a top level music contest. Meanwhile, Haruka works with the Quartet Night.",13,"Apr 5, 2015 to Jun 28, 2015",Spring 2015,"['Comedy', 'Romance', 'Idols (Male)', 'Music', 'Reverse Harem', 'School', 'Josei']"
Wan Jie Xian Zong 4th Season,,https://myanimelist.net/anime/42898/Wan_Jie_Xian_Zong_4th_Season,7.01,Fourth season of Wan Jie Xian Zong.,48,"Sep 14, 2020 to Feb 18, 2021",,"['Action', 'Fantasy', 'Romance', 'Historical', 'Mythology']"
Xue Ying Ling Zhu 3rd Season,,https://myanimelist.net/anime/49569/Xue_Ying_Ling_Zhu_3rd_Season,7.01,The third season of Xue Ying Ling Zhu.,26,"Dec 27, 2021 to Jun 13, 2022",,"['Action', 'Adventure', 'Fantasy', 'Romance', 'Historical', 'Martial Arts']"
Yuuki Yuuna wa Yuusha de Aru: Hidamari,Yuki Yuna is a Hero: A Sunny Place,https://myanimelist.net/anime/36798/Yuuki_Yuuna_wa_Yuusha_de_Aru__Hidamari,7.01,A recap episode of the original series made to connect Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou to the sequel series Yuuki Yuuna wa Yuusha de Aru: Yuusha no Shou.,1,"Nov 18, 2017",,"['Drama', 'Fantasy', 'Mahou Shoujo']"
Kamigami no Asobi,,https://myanimelist.net/anime/21563/Kamigami_no_Asobi,7.01,"After discovering a mysterious sword in the storehouse of her home, third-year high school student Yui Kusanagi finds herself suddenly transported to a different world. While exploring her new surroundings, she meets five strange yet handsome men before coming face to face with Zeus: the king of the gods. 

In order to restore the deteriorating relationship between the gods and humans, Zeus has created the Academy of the gods and has chosen Yui to be its one and only instructor. She has one year to educate the young and reluctant deities—including the five strangers she met earlier—on what it means to be human while learning about the gods herself; otherwise, they will all be trapped in Zeus' realm forever.

[Written by MAL Rewrite]",12,"Apr 6, 2014 to Jun 22, 2014",Spring 2014,"['Fantasy', 'Romance', 'Isekai', 'Mythology', 'Reverse Harem', 'Josei']"
"Kanojo, Okarishimasu",Rent-a-Girlfriend,https://myanimelist.net/anime/40839/Kanojo_Okarishimasu,7.01,"Kazuya Kinoshita is a 20-year-old college student who has a wonderful girlfriend: the bright and sunny Mami Nanami. But suddenly, he doesn't. Without warning, Mami breaks up with him, leaving him utterly heartbroken and lonely. Seeking to soothe the pain, he hires a rental girlfriend through an online app. His partner is Chizuru Mizuhara, who through her unparalleled beauty and cute demeanor, manages to gain Kazuya's affection.

But after reading similar experiences other customers had had with Chizuru, Kazuya believes her warm smile and caring personality were all just an act to toy with his heart, and he rates her poorly. Aggravated, Chizuru lambastes him for his shameless hypocrisy, revealing her true pert and hot-tempered self. This one-sided exchange is cut short, however, when Kazuya finds out that his grandmother has collapsed.

They dash toward the hospital and find Kazuya's grandmother already in good condition. Baffled by Chizuru's presence, she asks who this girl might be. On impulse, Kazuya promptly declares that they are lovers, forcing Chizuru to play the part. But with Kazuya still hung up on his previous relationship with Mami, how long can this difficult client and reluctant rental girlfriend keep up their act?

[Written by MAL Rewrite]",12,"Jul 11, 2020 to Sep 26, 2020",Summer 2020,"['Comedy', 'Romance', 'Adult Cast', 'Harem', 'Shounen']"
Lupin III: Moeyo Zantetsuken!,Lupin III: Dragon of Doom,https://myanimelist.net/anime/1417/Lupin_III__Moeyo_Zantetsuken,7.01,"A Hong Kong crime boss contracts Lupin, Fujiko and Jigen to recover a legendary dragon statue that sunk with the Titanic. Unfortunately for them, the dragon is a treasure of Goemon's clan, said to have power exceeding that of his Zantetsuken sword; he resolves to protect the statue at all costs, even if it means killing his old friends. 

(Source: ANN)",1,"Jul 29, 1994",,"['Action', 'Adventure', 'Comedy', 'Mystery', 'Adult Cast', 'Seinen']"
Magic-Kyun! Renaissance,,https://myanimelist.net/anime/33299/Magic-Kyun_Renaissance,7.01,"A world where art becomes magic. In this world, people who can inspire passion with their Magic Arts are called Artistas, and are employed in show business. In Hoshinomori Private Magical Arts High School, where Artistas are taught, a strange new student named Kohana Aigasaki transfers into the school.

Kohana is placed on the planning committee for the school's yearly Hoshinomori Summer Festa cultural festival. She spends her romantic school life with six other boys who aim to become entertainers in the future. Each of the boys specializes in his own Arts, and aims to make Hoshi Fes a success. In addition, the boys also aim to be chosen alongside Kohana as the school's Artista Prince and Princess, only chosen once a year.

(Source: Official site)",13,"Oct 2, 2016 to Dec 25, 2016",Fall 2016,"['Fantasy', 'Romance', 'Music', 'Reverse Harem', 'School', 'Visual Arts']"
Makai Ouji: Devils and Realist,Devils and Realist,https://myanimelist.net/anime/16890/Makai_Ouji__Devils_and_Realist,7.01,"Seventeen-year-old William Twining takes pride in his lineage as well as his devotion to modern science. When he learns that his family has gone bankrupt, the pompous noble is faced with the reality that he can no longer afford his tuition or the lifestyle he is accustomed to. In a desperate search for valuables in his manor, William discovers a hidden room and accidentally summons the arrogant demon Dantalion, the Grand Duke of Hell.

Apparently, Lucifer—the ruler of Hell—has fallen into a deep slumber. In his absence, only the human ""Elector"" has power to select a temporary successor, which is the cause of tension among demonkind. Although told that he is the direct descendant of King Solomon and has unshakable authority in the underworld, William refuses to believe it. While denying the existence of magic and the supernatural altogether, the defiant realist fails to recognize that he is at the center of the ongoing battle between Heaven and Hell.

[Written by MAL Rewrite]",12,"Jul 8, 2013 to Sep 23, 2013",Summer 2013,"['Comedy', 'Fantasy', 'Mystery', 'Historical', 'Mythology', 'School', 'Josei']"
Masuda Kousuke Gekijou Gag Manga Biyori 3,,https://myanimelist.net/anime/4056/Masuda_Kousuke_Gekijou_Gag_Manga_Biyori_3,7.01,Based on Masuda Kosuke's popular gag manga. Famous for its cynicism and sarcasm. Features omnibus styled 5-minute episodes starring various characters; including historical figures.,12,"Mar 17, 2008 to Jun 2, 2008",Spring 2008,"['Comedy', 'Gag Humor']"
Meitantei Conan: Honchou no Keiji Koi Monogatari - Kekkon Zenya,Detective Conan: Love Story at Police Headquarters - Wedding Eve,https://myanimelist.net/anime/51782/Meitantei_Conan__Honchou_no_Keiji_Koi_Monogatari_-_Kekkon_Zenya,7.01,"The special contains the footage from episodes featuring Takagi and Sato, with a new narration from Conan and re-recorded line of Takagi and Sato.

In the end scene, Sato is preparing herself as the bride as Yumi approach her. Meanwhile, Takagi is waiting outside. Those scenes are leading to the events in The Bride of Halloween.

(Source: DCW Wiki)",1,"Apr 15, 2022",,"['Adventure', 'Comedy', 'Mystery', 'Romance', 'Detective', 'Shounen']"
Mushibugyou OVA,,https://myanimelist.net/anime/24171/Mushibugyou_OVA,7.01,OVAs bundled with the 15-17th volumes of the Mushibugyou manga.,3,"Jul 18, 2014 to Jan 16, 2015",,"['Action', 'Fantasy', 'Ecchi', 'Historical', 'Martial Arts', 'Samurai', 'Super Power', 'Shounen']"
Ni Tian Zhizun,Against The Sky Supreme,https://myanimelist.net/anime/49448/Ni_Tian_Zhizun,7.01,"The entire universe is divided into the inner universe and the outer universe. The two universes are enemies of each other. The outer universe is ruled by demons, and the inner universe is divided into The Realm of gods, the Eternal Realm, and the Mortal Realm. In the universe, there are countless mortal worlds like the Tianfa Continent, and they are collectively referred to as the Jiutian Xin Region. In the field of Jiutian Xin, nine immortal emperors commanded all star fields in nine layers. Above the nine heavens is the realm of purification of immortal gods. 

(Source: AnimeXin)",380,"Jul 16, 2021 to ?",,"['Action', 'Fantasy', 'Martial Arts']"
Ninpuu Kamui Gaiden,,https://myanimelist.net/anime/5023/Ninpuu_Kamui_Gaiden,7.01,"Kamui is a ninja from the Edo period who has decided to leave his clan. After doing so he is pursued relentlessly by the members of his former clan; who consider him to be a traitor and therefore wish to kill him. Kamui then wanders around Japan to escape from them by using his intelligence and great abilities to survive. In the course of the series Kamui begins to suffer from paranoia because of his status as a persecuted man. Kamui then started to believe that everybody wished to murder him and became distrusting of everyone he came across.

(Source: Wikipedia)",26,"Apr 6, 1969 to Sep 28, 1969",Spring 1969,"['Action', 'Adventure', 'Historical', 'Martial Arts', 'Samurai']"
Photon,Photon: The Idiot Adventures,https://myanimelist.net/anime/1944/Photon,7.01,"Photon Earth is a young and gentle boy with superhuman strength and ""Baka"" (meaning ""idiot"" in Japanese) scribbled on his forehead (apparently by his troublemaking friend Aun Freya). One day, he finds himself engaged to the beautiful fugitive pilot Keyne Acqua after writing ""baka"" on her forehead. And that's the least of his worries as he must protect both Aun and Keyne from the evil Papacharino, who seeks to steal the secrets of ""Aho"" (another word for idiot) energy from Keyne's grandfather's ship.

(Source: ANN)",6,"Nov 21, 1997 to Feb 18, 1999",,"['Action', 'Adventure', 'Comedy', 'Drama', 'Romance', 'Sci-Fi', 'Ecchi', 'Mecha']"
Qin Shi Mingyue: Wanli Changcheng,Qin's Moon: The Great Wall,https://myanimelist.net/anime/15905/Qin_Shi_Mingyue__Wanli_Changcheng,7.01,"The fourth season takes place after the Mechanical City has collapsed and the Mohists are almost eliminated. The Qin Empire plans for a period of peace and prosperity and the Emperor utilizes a huge amount of labor to build the Great Wall and plans more sophisticated programs. There is apprehension in the city about the function of the giant boat ""Mirage"" which appears off the coast. Various rebel factions came together in Shanghai to defeat the Emperor's ambition. The Emperor and his forces, including the Quicksand group, the Yin-Yang School, Net Trap Organization and swordsman Shengqi are all arraigned against the rebel group comprising the Mohists, Confucianists and the Taoists. Tianming's education and training continue as he is faced with more and more challenges as leader of the Mohists. 

(Source: Qin's Moon Wiki)",37,"Sep 30, 2012 to Jan 2, 2013",Fall 2012,"['Action', 'Fantasy', 'Historical', 'Martial Arts']"
Seiyou Kottou Yougashiten: Antique,Antique Bakery,https://myanimelist.net/anime/4021/Seiyou_Kottou_Yougashiten__Antique,7.01,"Even though he is the top salesman at his company, Keiichirou Tachibana decides to quit his job to open a bakery. While looking over résumés for a head patissier, one name sticks out in particular: Yuusuke Ono, the young man who confessed his feelings to Keiichirou in high school—and whom Keiichirou harshly shot down. Now, Yuusuke is known both as a genius patissier for his skills in the kitchen, and for possessing a demonic charm that attracts even straight men into his bedroom.

Despite their shared past, Keiichirou hires Yuusuke and starts working on making the bakery a success. Before long, the pair is joined by former boxer Eiji Kanda, who is searching for a new career after an injury forced him to retire early. Everything is looking up for the newly-opened bakery named Antique—but the ghosts of the employees' pasts threaten to upset their simple lives.

[Written by MAL Rewrite]",12,"Jul 4, 2008 to Sep 19, 2008",Summer 2008,"['Boys Love', 'Comedy', 'Gourmet', 'Adult Cast', 'Workplace', 'Shoujo']"
Akazukin Chacha OVA,,https://myanimelist.net/anime/367/Akazukin_Chacha_OVA,7.01,"Following the original TV series, the story tells the efforts of Momiji Gakuen, Chacha's rival school principal, to discover what is so special about Urara Gakuen students and what she could do to ""produce"" the best students.",3,"Dec 6, 1995 to Mar 6, 1996",,"['Comedy', 'Fantasy', 'Mahou Shoujo', 'Shoujo']"
Aria the Origination Picture Drama,,https://myanimelist.net/anime/5196/Aria_the_Origination_Picture_Drama,7.01,Picture Dramas bundled on the DVD volumes.,7,"Apr 25, 2008 to Oct 25, 2008",,"['Fantasy', 'Sci-Fi', 'Slice of Life', 'Iyashikei', 'Shounen']"
BanG Dream!,,https://myanimelist.net/anime/33573/BanG_Dream,7.01,"When Kasumi Toyama was out camping as a child, she heard the rhythm of the ""Star Beat"" while admiring the starry night sky. This sparkling, heart-pounding sound left a lasting impression on her, and since then, she has constantly been seeking to rediscover that exciting thrill.

Now, as a newly enrolled student of Hanasakigawa Girls' High School, Kasumi is more determined than ever to find that long-lost sensation again. She attempts a myriad of school club activities, and even considers taking up a part-time job, but none of these feel suitable for her. That is, until she chances upon a star-shaped guitar in the storage room of an old pawn shop. It leads her to a live house, where she is captivated by watching a live performance for the first time. Spurred from the adrenaline, she instantly decides to form a band without even really knowing why. However, such a venture requires her to confront various hurdles with new friends she makes along the way, all in her pursuit to encounter that twinkling, heart-throbbing ardor once more.

[Written by MAL Rewrite]",13,"Jan 21, 2017 to Apr 22, 2017",Winter 2017,['Music']
Binan Koukou Chikyuu Bouei-bu LOVE! LOVE!,Cute High Earth Defense Club LOVE! LOVE!,https://myanimelist.net/anime/31417/Binan_Koukou_Chikyuu_Bouei-bu_LOVE_LOVE,7.01,"After pulling the plug on the space reality TV show ""Can I Destroy the Earth? 2,"" the Defense Club and the Conquest Club return to their peaceful high school lives. Time has passed since that fearsome battle, and it's now autumn. The five Defense Club members have stopped serving as the Battle Lovers, and are enjoying a soak in the Kurotama Bath like always, when the Conquest Club broaches a subject that will change a great deal about events to come...

[Source: Crunchyroll]",12,"Jul 8, 2016 to Sep 23, 2016",Summer 2016,"['Comedy', 'Parody', 'School']"
Bleach: Sennen Kessen-hen - Ketsubetsu-tan Recap,Bleach: Thousand-Year Blood War - The Separation Recap,https://myanimelist.net/anime/56442/Bleach__Sennen_Kessen-hen_-_Ketsubetsu-tan_Recap,7.01,Recap of the first 8 episodes of Bleach: Sennen Kessen-hen - Ketsubetsu-tan.,1,"Sep 2, 2023",,"['Action', 'Adventure', 'Fantasy', 'Shounen']"
Da Zhu Zai Nian Fan,The Great Ruler,https://myanimelist.net/anime/55151/Da_Zhu_Zai_Nian_Fan,7.01,"In the vast world, planes converge and numerous races thrive. A gathering of extraordinary talents unfolds, where one after another, supreme beings from the lower planes come forth. In this boundless realm, they weave captivating legends that inspire admiration, pursuing the path to dominance.

(Source: iQ)",52,"Jun 30, 2023 to ?",,"['Action', 'Adventure', 'Fantasy', 'Romance', 'Historical', 'Martial Arts']"
Daisuki! BuBu ChaCha,I love BuBu ChaCha,https://myanimelist.net/anime/4586/Daisuki_BuBu_ChaCha,7.01,"The anime talks about a little boy, Randy, whose dog, Chacha, died in an accident and was reincarnated into a living toy car. Each episode is told like the chapter of a storybook, where Randy learns a valuable thing in life with his cartoonish and goofy friend Chacha. Randy meets several friends in his neighbourhood, such as Catherine, the tall blonde girl in red long socks who rides a bicycle, or Mary, a little hot-tempered brunette girl dressed as a maid and who carries around a mop.

(Source: ANN)",26,"May 10, 2001 to Nov 29, 2001",Spring 2001,"['Pets', 'Kids']"
Doraemon: Doraemon Comes Back,,https://myanimelist.net/anime/2634/Doraemon__Doraemon_Comes_Back,7.01,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1,"Jan 3, 1981",,"['Comedy', 'Fantasy', 'Sci-Fi', 'Kids', 'Shounen']"
Fate/Zero Remix,,https://myanimelist.net/anime/13183/Fate_Zero_Remix,7.01,"Two recap specials titled ""Fate/Zero Remix I"" and ""Fate/Zero Remix II"" serve to summarize the first 13 episodes of Fate/Zero.",2,"Mar 25, 2012 to Apr 1, 2012",,"['Action', 'Fantasy', 'Supernatural']"
Geragera Boes Monogatari,Ox Tales,https://myanimelist.net/anime/2815/Geragera_Boes_Monogatari,7.01,"Farm life has never been this wacky. Where else could you find a turtle with a built in TV under his shell, a bald lion, an elephant whose trunk doubles as a garden hose and an inflatable octopus. All run by a good-natured ox named Olly.

(Source: ANN)",52,"Apr 7, 1987 to Mar 29, 1988",Spring 1987,"['Comedy', 'Kids']"
Hiatari Ryoukou!,Sunny Ryoko,https://myanimelist.net/anime/729/Hiatari_Ryoukou,7.01,"Kishimoto Kasumi, a 15-year-old girl, was supposed to live at her auntie's house in order to go to high school since April. However, when she moved to the house she was surprised with the fact that there were already four new male students living in the same house. To make the matter worse, that day while she was taking a bath, Takasugi Yusaku, one of those boys, came into the bath and saw her naked. This is how Kasumi's troublesome high school days started. 

(Source: AniDB)",48,"Mar 29, 1987 to Mar 20, 1988",Spring 1987,"['Comedy', 'Romance', 'Sports', 'School', 'Shoujo']"
Hidari Pilot Film,,https://myanimelist.net/anime/55191/Hidari_Pilot_Film,7.04,Pilot film released on the HIDORI official channel to garner interest for the Kickstarter of the upcoming Hidari stop-motion movie.,1,"Jan 17, 2023",,"['Action', 'Historical', 'Samurai']"
"Himesama ""Goumon"" no Jikan desu","'Tis Time for ""Torture,"" Princess",https://myanimelist.net/anime/55774/Himesama_Goumon_no_Jikan_desu,6.96,"The princess who's been held captive by the Demon Lord's army is scheduled to be executed by the Demon Lord's relentless torture!

(Source: MU)",Unknown,"Jan 9, 2024 to ?",Winter 2024,"['Comedy', 'Fantasy', 'Gourmet', 'Mythology', 'Shounen']"
Inukami! The Movie: Tokumei Reiteki Sousakan Karina Shirou!,Inukami! The Movie,https://myanimelist.net/anime/2132/Inukami_The_Movie__Tokumei_Reiteki_Sousakan_Karina_Shirou,7.01,"In 2007, the Punishment of Sexual Perversions Law came into effect. The city is surrounded by a squadron wearing protective suits and they begin to arrest any who look like perversions. No wonder that Inukami Master Keita and Inukami Yoko are wanted for Class A perversions. What will happen to Keita, Yoko, Kaoru's Inukami, and the other lovely perversions? What about Karina?

(Source: AniDB)",1,"Apr 21, 2007",,"['Comedy', 'Romance', 'Supernatural', 'Ecchi']"
Ao no 6-gou,Blue Submarine No. 6,https://myanimelist.net/anime/1051/Ao_no_6-gou,7.00,"The once famous and well respected scientist Zorndyke has bred a new genre of living being, one that thrives on the oceans and lives to destroy humans. Zorndyke believes it is time that the humans were relieved of their rule of the earth. It is up to Blue Submarine No. 6 and the rest of the Blue fleet to put an end to Zorndyke's madness and creations. 

(Source: ANN)",4,"Oct 25, 1998 to Mar 25, 2000",,"['Action', 'Adventure', 'Award Winning', 'Sci-Fi', 'Mecha', 'Military', 'Shounen']"
Binghuo Mochu,The Magic Chef of Ice and Fire,https://myanimelist.net/anime/50581/Binghuo_Mochu,7.00,"Nian Bing is the son of a fire mage and an ice mage. After both of his parents were killed by the Ice Lord, Nian Bing received both of his parents' magic gems. When Nian Bing was trying to escape from the Ice Lord's followers, he managed to cast both fire and ice magic at the same time. An impossible feat for a mage. He fell from the cliff, unconscious, and was saved by an oldman. After he woke up, the oldman gave him a food so delicious he never tasted before. It turned out that the oldman was a genius chef, once called a spirit chef. And he wants Nian Bing to be his disciple no matter what! Is Nian Bing able to seek vengeance while aiming to become the greatest chef?

(Source: MU)",52,"Dec 11, 2021 to Nov 26, 2022",,"['Action', 'Adventure', 'Fantasy']"
Blue Seed,,https://myanimelist.net/anime/998/Blue_Seed,7.00,"Momiji is an average girl until the day she finds she is the descendant of the great Kushinada family. Only she, with her Kushinada blood, can stop the Aragami, demonic plant-like monsters threatening to destroy Japan. Along to help her is the TAC, and a possible love interest in a young man named Kusanagi.

(Source: ANN)",26,"Oct 5, 1994 to Mar 29, 1995",Fall 1994,"['Action', 'Adventure', 'Drama', 'Horror', 'Mystery', 'Romance', 'Supernatural', 'Mythology', 'Seinen']"
Cardcaptor Sakura: Clear Card-hen Recap,Cardcaptor Sakura: Clear Card Recap,https://myanimelist.net/anime/37595/Cardcaptor_Sakura__Clear_Card-hen_Recap,7.00,Recap of first 12 episodes of Cardcaptor Sakura: Clear Card-hen.,1,"Apr 1, 2018",,"['Adventure', 'Comedy', 'Fantasy', 'Romance', 'Mahou Shoujo', 'Shoujo']"
Chicchana Yukitsukai Sugar Specials,Sugar: A Little Snow Fairy Summer Special,https://myanimelist.net/anime/1014/Chicchana_Yukitsukai_Sugar_Specials,7.00,"When Saga—now 15 years old—arrives at her home after a day of errands, her grandmother Regina discovers an old dress in the attic. At this point, Saga recalls the time her elementary class participated in a play titled ""Princess and Fairy."" She volunteered to play the role of the Princess while her rival Greta played the evil witch. The production of the school play reminded Sugar and the other fairies of the time ""The Bear Pianist"" played in the town not too long ago.",2,"Aug 21, 2003 to Aug 28, 2003",,"['Comedy', 'Fantasy']"
Danball Senki,LBX: Little Battlers eXperience,https://myanimelist.net/anime/7081/Danball_Senki,7.00,"In 2046, a revolutionary 80% shock-absorbing reinforced cardboard has been developed, rapidly transforming the world's exports. The reinforced cardboard would soon become the battleground for a popular children's hobby called ""LBX"" (Little Battler eXperience).

Four years later, a boy named Yamano Ban who loves to play with LBX (although without a mecha himself) is given a case containing the model AX-00 by a mysterious woman. He is told that he now holds the hopes and despairs of mankind in his hands.",44,"Mar 2, 2011 to Jan 11, 2012",Spring 2011,"['Action', 'Mecha', 'Kids']"
Danball Senki Wars,,https://myanimelist.net/anime/17917/Danball_Senki_Wars,7.00,"Year 2055, four years after the events in Danball Senki W. LBXs have become the world’s largest hobby, big enough for pro leagues to be established, and people to make their entire living off being an LBX player. 14-year-old Arata is a new transfer student at Kamui Daimon Integrated Academy on Kamui Island, near Japan. Known to be the most prestigious institution in the world for raising LBX players and mechanics, entrance to the academy requires an extremely competitive hurdle of being the champion of at least three official tournaments. Along with other members of his platoon, they face rivals and delve into the secrets lurking within the academy.

(Source: ANN)",37,"Apr 3, 2013 to Dec 25, 2013",Spring 2013,"['Action', 'Mecha', 'Kids']"
Doraemon Movie 16: Nobita no Sousei Nikki,Doraemon the Movie: Nobita's Diary of the Creation of the World,https://myanimelist.net/anime/2674/Doraemon_Movie_16__Nobita_no_Sousei_Nikki,7.00,"Nobita had to find a topic for his summer break research homework. As he was blaming everything to Adam and Eve for sinning and causing their descendants to suffer (from homework), Doraemon decided to provide him with a gadget to observe the creation of the world so that he may write it in a diary-like report. Suneo, Giant and Shizuka eventually joined them and together they watch over the birth of tribes and civilizations. Meanwhile, the time patrol is looking for an illegal time machine whose controllers accidentally heard Giant speaking of the genesis diary project. They captured Giant and Suneo; leaving Nobita, Shizuka and Doraemon to watch over the genesis set and to rescue them. 

(Source: ANN)",1,"Mar 4, 1995",,"['Adventure', 'Comedy', 'Fantasy', 'Sci-Fi', 'Time Travel', 'Kids', 'Shounen']"
Doraemon Movie 20: Nobita no Uchuu Hyouryuuki,Doraemon the Movie: Nobita Drifts in the Universe,https://myanimelist.net/anime/2668/Doraemon_Movie_20__Nobita_no_Uchuu_Hyouryuuki,7.00,"After bragging about receiving a space trip ticket from his father, Suneo concedes they would have to wait quite a while until they can actually go. So, Nobita and co. turns to Doraemon for it, but they were given a space simulation game to play together instead. Unfortunately an accident with another gadget occurred, leaving Suneo and Giant trapped inside the game, only to be picked up by someone from outer space. Nobita, Shizuka and Doraemon then pursued the UFO that has the game inside it which took them all to a real space adventure. 

(Source: ANN)",1,"Mar 6, 1999",,"['Adventure', 'Comedy', 'Fantasy', 'Space', 'Kids', 'Shounen']"
Eikoku Koi Monogatari Emma: Intermission,Emma: A Victorian Romance - Intermission,https://myanimelist.net/anime/2517/Eikoku_Koi_Monogatari_Emma__Intermission,7.00,This special is a recap of the first season of Eikoku Koi Monogatari Emma: Intermission as well as a preview of the second season Eikoku Koi Monogatari Emma: Molders Hen.,1,"Apr 21, 2007",,"['Drama', 'Romance', 'Adult Cast', 'Historical', 'Seinen']"
Elf wo Karu Mono-tachi,Those Who Hunt Elves,https://myanimelist.net/anime/1045/Elf_wo_Karu_Mono-tachi,7.00,"Loudmouthed martial artist Junpei Ryuzouji, elegant actress Airi Komiyama, and cheery but artillery-obsessed student Ritsuko Inoue all find themselves transported from their homeland of Japan to an unfamiliar, magical world. When the elven priestess Celcia Marieclaire casts the spell to send them home, she is interrupted, and the spell is broken into parts that scatter throughout the world. The spell fragments imprint themselves onto the skin of various elves.

The trio travels in Ritsuko's tank, searching for elves who might carry the spell fragments so that Celcia can transfer them to her own body and make the spell whole again. As they adventure, people begin to refer to them as ""Those Who Hunt Elves,"" gaining a reputation as warriors that put a stop to evil-doers with their miraculous cannon, terrifying elves by stripping any that they find. Though they're not the smartest group, they make up for it with enthusiasm and their strong determination to get back to Japan.

[Written by MAL Rewrite]",12,"Oct 4, 1996 to Dec 20, 1996",Fall 1996,"['Adventure', 'Comedy', 'Fantasy', 'Ecchi', 'Isekai', 'Shounen']"
Gakuen Senki Muryou,Shingu: Secret of the Stellar Wars,https://myanimelist.net/anime/1179/Gakuen_Senki_Muryou,7.00,"The world is about to be turned upside down for Hajime Murata. First, a strange alien ship appears over Tokyo, and then a mysterious new transfer student arrives at his school wearing an ancient school uniform. His name is Muryou, and with his arrival, everything begins to change. Students suddenly begin to display amazing psychic powers, a giant white guardian keeps appearing in the skies over the city to fight off gigantic alien creatures, and men with threatening weapons are haunting the shadows of the school grounds.

With all these strange events taking place around him, Hajime is determined to figure out the truth about a world he thought he already knew. This is his story: a tale of aliens and humans, starships and spies, and friends who are often more than they appear. Join Hajime as he uncovers the mystery of Shingu: Secret of the Stellar Wars!

(Source: RightStuf)",26,"May 8, 2001 to Dec 4, 2001",Spring 2001,"['Action', 'Adventure', 'Sci-Fi', 'Supernatural', 'Mecha', 'Space']"
Gekijou Tanpen Macross Frontier: Toki no Meikyuu,,https://myanimelist.net/anime/47409/Gekijou_Tanpen_Macross_Frontier__Toki_no_Meikyuu,7.01,Short screened with Macross Δ Movie 2: Zettai Live!!!.,1,"Oct 8, 2021",,"['Action', 'Romance', 'Sci-Fi', 'Mecha', 'Military', 'Music', 'Space']"
Girls & Panzer: Fushou Akiyama Yukari no Sensha Kouza,,https://myanimelist.net/anime/18343/Girls___Panzer__Fushou_Akiyama_Yukari_no_Sensha_Kouza,7.00,Girls & Panzer specials with Yukari Akiyama explaining the background of tank units that appear in the series.,6,"Dec 21, 2012 to Jun 21, 2013",,"['CGDCT', 'Military', 'School']"
Hataraki Man,,https://myanimelist.net/anime/1592/Hataraki_Man,7.00,"Hiroko Matsukata is a woman who works for a magazine company. She puts all she has into her work, and is known as a strong, straight-forward working girl, who can at will turn herself into Hataraki man (working man) mode. Despite Hiroko's success at work, her life lacks romance. Even though a hard worker, she'd leave early anytime to go on a date. Too bad her boyfriend is an even bigger workaholic than Hiroko.

(Source: ANN)",11,"Oct 13, 2006 to Dec 22, 2006",Fall 2006,"['Comedy', 'Drama', 'Romance', 'Adult Cast', 'Workplace', 'Seinen']"
Hi no Tori: Uchuu-hen,The Phoenix -Space-,https://myanimelist.net/anime/2998/Hi_no_Tori__Uchuu-hen,7.00,"In deep space, four astronauts discover that their colleague Makimura has mysteriously died shortly following a cryptic note about his imminent murder. Though horrified by the news, the inoperable state of their spaceship leaves the crew no time to grieve, and they evacuate via escape pods. Determined to identify the culprit, the survivors begin to suspect fellow crewmate Kizaki, on account of a rivalry between himself and Makimura regarding the only female team member, Nana Ichinomiya. However, to their bewilderment, they notice Makimura's pod following them, yet failing to respond to attempts at contact.

As the astronauts try to interpret their perplexing circumstances, they learn there are more inconceivable stories about their lost teammate, one involving the Phoenix, a mysterious bird said to have the ability to grant immortality. It is not until they crash into a seemingly deserted planet that the crew will finally uncover the sinister truth behind Makimura and his suspicious pod.

Set in a distant future, Hi no Tori: Uchuu-hen illustrates the cruelty of human beings passionately in pursuit of their own desires without any regard to the consequences.

[Written by MAL Rewrite]",1,"Dec 21, 1987",,"['Drama', 'Fantasy', 'Sci-Fi', 'Space']"
Huyao Xiao Hongniang: Jin Chenxi,,https://myanimelist.net/anime/42176/Huyao_Xiao_Hongniang__Jin_Chenxi,7.00,The 9th season of Huyao Xiao Hongniang.,10,"Jun 19, 2020 to Aug 14, 2020",,"['Comedy', 'Drama', 'Romance', 'Supernatural', 'Historical']"
Jungle no Ouja Tar-chan,,https://myanimelist.net/anime/3418/Jungle_no_Ouja_Tar-chan,7.01,"Ta-chan is the king of jungle. He was abandoned in savanna, and has been raised by a chimpanzee, Etekichi. He has a dearest wife, Jane who used to be a top model in New York, but now she looks... Anyway, to protect animals from poachers, Ta-chan is fighting against them with his disciple, Pedro, and a master of Chinese martial arts, Ryo.

This anime is based on the manga with the same title; it begins as a comical parody of Tarzan. The first several episodes are comedies, but the rest of the series consists of (rather) serious episodes.

(Source: AnimeNfo)",50,"Oct 14, 1993 to Sep 29, 1994",Fall 1993,"['Action', 'Comedy', 'Gag Humor', 'Parody', 'Shounen']"
