title_name,title_english,url,score_label,description,episodes,aired,premiered,genres
Megazone 23,,https://myanimelist.net/anime/1935/Megazone_23,6.78,"Shougo Yahagi is a young motorcycle enthusiast living in a world of hot bikes, hard rock, and J-pop idols. The general populace go about their lives in peace, under the watchful eyes of a computer program in the guise of pop idol sensation Eve, unbeknownst to them. Shougo himself is mostly concerned with riding his motorcycle and picking up beautiful women like Yui Takanaka, who aspires to be a dancer.

Shougo's life suddenly changes when his friend, Shinji Nakagawa, shows him a top-secret project: the ""Garland,"" an advanced motorcycle that can transform into a robot. Ambushed by the military, Shougo hijacks the Garland and escapes into the city. Evading the military with the help of Yui and her friends, he gradually discovers that their idyllic society is only an illusion.

[Written by MAL Rewrite]",4,"Mar 9, 1985 to Dec 22, 1989",,"['Action', 'Mystery', 'Romance', 'Sci-Fi', 'Mecha', 'Music']"
Mijikamon,,https://myanimelist.net/anime/25045/Mijikamon,6.78,2-minute specials for Barakamon featuring chibi characters. These specials were streamed exclusively on YouTube only in Japan after every episode of the main series.,12,"Jul 3, 2014 to Sep 28, 2014",,"['Comedy', 'Visual Arts']"
Naruto Narutimate Hero 3: Tsuini Gekitotsu! Jounin vs. Genin!! Musabetsu Dairansen Taikai Kaisai!!,Naruto: Finally a Clash!! Jounin vs. Genin!,https://myanimelist.net/anime/1074/Naruto_Narutimate_Hero_3__Tsuini_Gekitotsu_Jounin_vs_Genin_Musabetsu_Dairansen_Taikai_Kaisai,6.78,"Konohagakure hosts a special tournament for ninjas of all ranks, stirring up fervor among the rookies who are eager to prove themselves in a competition against their superiors. Additionally, the winner is granted the opportunity to create their own village decree! Despite his enthusiasm to claim the prize, Naruto Uzumaki fails to focus on the game's objective as he becomes obsessed with confronting his teacher, Kakashi Hatake, in single combat.

[Written by MAL Rewrite]",1,"Dec 22, 2005",,"['Action', 'Shounen']"
Naruto: The Cross Roads,,https://myanimelist.net/anime/7367/Naruto__The_Cross_Roads,6.78,"The operation to find a missing person goes awry when Kakashi Hatake falls victim to a suspicious trap and gets separated from his students Naruto Uzumaki, Sasuke Uchiha, and Sakura Haruno. To make matters worse, the trio is ambushed by mysterious ninjas who capture Sakura, prompting Naruto and Sasuke to give chase.

As the two boys engage in a dangerous battle, not even Sasuke's troubling discovery about the mission can deter them from their endeavor to reunite the team and accomplish their task.

[Written by MAL Rewrite]",1,"Oct 12, 2009",,"['Action', 'Fantasy', 'Shounen']"
Osomatsu-san Movie: Zensetsu Gekijou,Mr. Osomatsu-san the Movie: Prologue Theater,https://myanimelist.net/anime/41052/Osomatsu-san_Movie__Zensetsu_Gekijou,6.77,Osomatsu-san Movie DVD/BD specials. In it the boys break the fourth wall worrying about their own film being released.,6,"Nov 6, 2019",,"['Comedy', 'Parody']"
Otome wa Boku ni Koishiteru: Futari no Elder The Animation,,https://myanimelist.net/anime/9988/Otome_wa_Boku_ni_Koishiteru__Futari_no_Elder_The_Animation,6.78,"Two years after Mizuho's graduation... Mikado Chihaya was truant at his school because of harassment in the school and of a distrust in men. His mother cannot bear to watch him be in trouble, so she makes him transfer to Seiou Girls' School, her old school. He dresses as a girl and introduces himself as Kisakinomiya Chihaya. Chihaya meets Nanahara Kaoruko, who once rescued him from a playboy, and he begins to live in the dormitory building. He becomes the focus of public attention due to his attractive face and figure, and due to high grades at studies.

(Source: Wikipedia)",3,"Jul 30, 2012 to Oct 1, 2012",,"['Drama', 'Romance', 'Crossdressing', 'School']"
Peter Pan no Bouken,Peter Pan & Wendy,https://myanimelist.net/anime/1638/Peter_Pan_no_Bouken,6.78,"Wendy and her two little brothers are brought to the land of adventures, Neverland, by Peter pan, a boy who will never grow up. In Neverland they encounter exciting events and meet with little fairies, mermaids, Indians, and pirates. Required to act as a mother, Wendy never has a moments peace with all that is happening around her, including breath-taking fights with pirates. Later in the series, they set off to find a buried treasure with a map that they obtain from the pirates.

(Source: AnimeNfo)",41,"Jan 15, 1989 to Dec 24, 1989",Winter 1989,"['Adventure', 'Fantasy']"
Pokemon Movie 09: Pokemon Ranger to Umi no Ouji Manaphy,Pokémon Ranger and the Temple of the Sea,https://myanimelist.net/anime/2201/Pokemon_Movie_09__Pokemon_Ranger_to_Umi_no_Ouji_Manaphy,6.78,"Satoshi and his friends get lost in an unknown wasteland.  They eventually come across a ""Water Pokemon Show"" performed by the star of the Mariner Troupe, Hiromi.  Hiromi is a descendant of the troupe of Water People able to communicate with water pokemon, and she tells our heroes the legend that's been passed down by her people for generations.   According to legend, a temple the Water People built called ""The Water Temple Akuusha"" rests somewhere in the ocean, and a treasure called ""The Water Crown"" is hidden there.  It's said that no one has ever seen this treasure, but that changes when a Pokemon Ranger named Jack Walker (aka Jackie) appears to chase aftert it.

Jackie is on a top secret mission that has him protecting the egg of the leader of the water pokemon, Manaphy. This pokemon, called the ""Prince of the Sea,"" needs to be taken to the Water Temple Akuusha, so Satoshi-tachi and Hiromi decide to help him.  Along the way, a pirate named Phantom attacks our heroes from his great submarine.  Phantom plans to use the Water Crown's power to help him conquer the world, but he'll have to solve the mystery of Manaphy's egg first.  When the Rocket-Dan get into the mix, Jackie uses his Capture Styler to borrow the power of a nearby pokemon to stand up to them.  Satoshi and Pikachu enter the fray, but they still have to contend with the attacks of Phantom's powerful high tech mecha!  Suddenly, the egg starts to shine with a vivid light, and Manpahy is born!  

What is the mystery of the legendary treasure?  What mysterious powers does Manaphy have?  Can Satoshi-tachi and Jackie complete their top secret mission?  The journey to reach the Water Temple Akuusha has begun!",1,"Jul 15, 2006",,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Kids']"
Pupipo!,,https://myanimelist.net/anime/21325/Pupipo,6.78,"Himeji Wakaba is a 5th year elementary school student, and she has the ability to see things that others can't. They are mostly frightening evil spirits, and they tend to do bad things to people who are close to her. As a result, Wakaba has no friends and rarely smiles. On a couple of occasions, she brings home stray animals, but her parents won't let her keep them. However, they're worried about their sad, creepy daughter, so one day they decide that whatever Wakaba brings home next, they'll let her keep.

The next thing she brings home is a pink monster called ""Pupipo"", but her parents stand by their decision and let her keep it. No one is quite sure what Pupipo is, but it protects Wakaba from the other things she sees. Pupipo also helps Wakaba make friends with an occult-obsessed transfer student and solve problems with bullying. Wakaba's life is a much better place with her pet pink monster!

(Source: MangaHelpers)",15,"Dec 21, 2013 to Mar 29, 2014",Winter 2014,"['Comedy', 'Slice of Life', 'Supernatural', 'School']"
Ranma ½: DoCo Music Video,,https://myanimelist.net/anime/10824/Ranma_½__DoCo_Music_Video,6.77,"This was a collection of the opening and ending OAV themes performed by DoCo, the musical group made up of Ranma ½ cast members. Also included is an interview with the cast during their recording of the ""Tunnel of Lost Love"" OAV. The interviewed voice actors included: Kappei Yamaguchi, Megumi Hayashibara, Noriko Hidaka, Keniichi Ogata, Minami Takeyama, Kikuko Inoue, Ryunosuke Obayashi, Hiromi Tsuru, Rei Sakuma, Toshikiko Seki, Miyoko Asou, Koichi Yamadera, Hirotaka Suzuoki, Saeko Shimazu, and Shigeru Chiba.

(Source: furinkan.com/ranma/anime/specials.html)",1,"Aug 19, 1995",,"['Comedy', 'Slice of Life', 'Martial Arts', 'Music']"
Saint October,,https://myanimelist.net/anime/1724/Saint_October,6.78,"Whether it is the future or the past it is the world of fantasy and horror hiding in the shadow of the demon city. In the city, consecutive mysterious incidents that cannot be solved by science have occurred. To solve the incidents, they gather three girl detectives possessing special abilities.

Hayama Kotono. She is an orphan living in a convent.
Shirafuji Natuski. She is Kotono's classmate and a pop idol.
Hijiri Misaki. She is a mysterious girl who fights against nightmares of her previous life.

Those who want to bring the Judgement Day to the world.
Those who want to save the world.
Which is justice, and which is evil?

When Kotono encounters a boy who lost his memory, the wheel of the story begins to move but slowly. Then, solving the mysteries, the three girls will confront the fate that will influence the existence of the human beings.

(Source: AnimeNfo)",26,"Jan 5, 2007 to Jun 29, 2007",Winter 2007,"['Adventure', 'Fantasy']"
Saint Seiya: Jashin Eris,Saint Seiya: Evil Goddess Eris,https://myanimelist.net/anime/1256/Saint_Seiya__Jashin_Eris,6.78,"Eris is the goddess of chaos and uses the body of Elien, who is a friend of Hyoga, to revive herself. She obtains the golden apple to drain Athena's life energy to make her ressurection complete and to be able to turn the world in a place filled with chaos. But to be able to attack Eris, Seiya and his friends will first have to defeat the Ghost Knights. 

(Source: ANN)",1,"Jul 18, 1987",,"['Adventure', 'Sci-Fi', 'Shounen']"
Bakuretsu Tenshi,Burst Angel,https://myanimelist.net/anime/109/Bakuretsu_Tenshi,6.78,"In Japan's not-too-distant future, crime has become so common that the government has legalised firearms for citizens to use in self-defence. To combat this new wave of wrongdoing, the Recently Armed Police of Tokyo was established in hopes of hunting down criminals with lethal force.

Kyohei Tachibana is a gifted culinary student who dreams of saving up enough money to become a pastry chef in France. When four young mercenaries ask him to be their cook, he's forced into making a tough choice. As Jo, Meg, Sei, and Amy take on the bloodiest jobs in the chaotic city of Tokyo, Kyohei accepts an imminent descent into the world of crime—and he'll do a lot more than just cooking!",24,"Apr 7, 2004 to Sep 15, 2004",Spring 2004,"['Adventure', 'Comedy', 'Sci-Fi', 'Mecha']"
Cardfight!! Vanguard Movie: Neon Messiah,,https://myanimelist.net/anime/23991/Cardfight_Vanguard_Movie__Neon_Messiah,6.78,"A hybrid anime/live-action movie for the series to be released Fall 2014.

After the events of Legion Mate-hen, Aichi and Kai team up to a confront an enemy that threatens the peace they've just regained.",1,"Sep 13, 2014",,"['Action', 'Adventure', 'Mythology', 'Strategy Game', 'Shounen']"
CB Chara Go Nagai World,CB Character: Nagai Gou World,https://myanimelist.net/anime/2692/CB_Chara_Go_Nagai_World,6.78,"Various characters from Go Nagai works including Devil Man, Mazinger, and Violence Jack, become trapped in a parody world where they all be come super deformed. They get trapped in this mishmash, fighting each other and are trying to figure a way back to their own world.",3,"Feb 21, 1991 to Jun 27, 1991",,"['Action', 'Comedy', 'Parody']"
Chikyuu Shoujo Arjuna,Arjuna,https://myanimelist.net/anime/812/Chikyuu_Shoujo_Arjuna,6.78,"Juna Ariyoshi is an ordinary Japanese schoolgirl, who possesses a childlike curiosity and a strong admiration toward nature. One day, while on a trip with her boyfriend, Tokio Oshima, Juna dies from a motorcycle accident. However, she is given a chance to live by an individual named Chris Hawken. He offers her powers that make her the avatar of time; in exchange, she must fight to protect the Earth from evil forces called raaja, which are born out of the toxic pollution human beings have caused. 

She soon discovers that this is no easy task. While trying to master her newfound powers, she must also seek answers to deep questions about the ways science and technology have taken away humans' primal and instinctive connections with nature. With the help of Chris, his assistant Cindy Klein, and a powerful international organization named SEED, it is up to Juna to overcome her fears and find a way to stop the raaja from destroying everyone and everything she cares for.

[Written by MAL Rewrite]",13,"Jan 9, 2001 to Mar 27, 2001",Winter 2001,"['Adventure', 'Drama', 'Sci-Fi']"
Dai Mahou Touge Omake,,https://myanimelist.net/anime/1841/Dai_Mahou_Touge_Omake,6.78,Omake (extra) of Dai Mahou Touge.,4,"Mar 20, 2006 to Mar 21, 2007",,"['Comedy', 'Fantasy', 'Gag Humor', 'Mahou Shoujo']"
Dear Boys,Hoop Days,https://myanimelist.net/anime/292/Dear_Boys,6.78,"Aikawa Kazuhiko was the captain of Tendoji high school prestigious basketball team. He moves into a new town to attend Mizuho high school and joins its basketball team. However, Mizuho high's basketball team is far from being prestigious, in fact, it's now defunct. Nevertheless to say, Kazuhiko's persistence, passion and basketball skills inspired other team members of the dysfunctional basketball team to gear up and start practicing again.

The goal is to play in the national tournaments where all young basketball players meet their opponents to compete with them. The tale of youth of the five protagonists: Fujiwara Takumi, Ishii Tsutomu, Dobashi Kenji, Miura Ranmaru and Aikawa Kazuhiko have just began along with the live of Mizuho high school basketball team.

(Source: AnimeNfo)",26,"Apr 7, 2003 to Sep 29, 2003",Spring 2003,"['Drama', 'Sports', 'Team Sports', 'Shounen']"
DearS: Kin no Tama desu no?,DearS: Is It a Golden Ball?,https://myanimelist.net/anime/1817/DearS__Kin_no_Tama_desu_no,6.78,"Miu wins the grand prize in the local shopping district raffle, which is a free pass for up to four people to Yuniataru Studio, a spa resort. She decides to take Takeya, Ren and Neneko since her grandparents couldn't attend.",1,"Mar 16, 2005",,"['Comedy', 'Romance', 'Sci-Fi', 'Ecchi', 'Harem', 'Shounen']"
Dubu Xiaoyao,,https://myanimelist.net/anime/42267/Dubu_Xiaoyao,6.78,"The universe is vast, producing countless types of life forms. These life forms form all kinds of souls. All races and spirits have different races and different beliefs, but the same is the extravagant hope for Taoism. Any living beings are dusted with Dao heart, they are not willing to do this, they become powerful and even live forever by enlightening Dao through practice. The Avenue of Heaven and Earth is like luck, where the able live. The road to the great road is the road to struggle for the road, which has caused the struggle of all races and souls. An era can only support a few people to gain the Tao. Those who have attained the Tao think that standing on the top of the world, they can be free in the future. But I found that even Dao. It’s also hard to escape bad luck. There is a ruler above them, harvesting one era after another, and the cultivators of the world want to maintain their ambitions. Ten thousand races and all spirits are just nourished by these rulers. These masters harvest the Taoists, harvest the spirituality of each world, and destroy one by one. The Taoists in the past were unwilling to be reaped and resisted constantly, but failed every time. Until… the protagonist Ye Yu appeared, he peeled away one time and one secret. As he unfolded an epic picture scroll, in this magnificent world, he continued to grow, experience love and friendship, cleanse the dusted Taoist heart, and finally confront the master who harvests all races.

(Source: v.qq.com)",Unknown,"Jun 18, 2020 to ?",,"['Action', 'Martial Arts']"
Edokko Boy: Gatten Tasuke,,https://myanimelist.net/anime/9028/Edokko_Boy__Gatten_Tasuke,6.78,"Tasuke, a student in a police academy, wanted to be the manager of the academy and arrest all criminals in Edo city. Tasuke is still eleven years old, but, he really wanted to get rid of criminals so the world will be a better place to stay in. Tasuke have three other friends; Omon and the other two. With them, they work together and that is the start of a funny and sometimes serious adventure.",22,"Oct 19, 1990 to Mar 22, 1991",Fall 1990,"['Comedy', 'Sports', 'Detective', 'Martial Arts']"
Futari wa Precure: Max Heart Movie 1,,https://myanimelist.net/anime/1930/Futari_wa_Precure__Max_Heart_Movie_1,6.78,"The Courageous Warriors of the Garden of Hope have summoned Nagisa, Honoka, and Hikari to protect their kingdom from a witch who plans to steal the Diamond Line, which is a set of jewelry the queen of the Garden of Hope wears to a ceremony every year to replenish the water of the kingdom. The witch plans to resurrect the Dark Lord and if she does so, not only will the Garden of Hope be destroyed, but other kingdoms in the galaxies, including the Garden of Rainbows and the Garden of Light. 

(Source: ANN)",1,"Apr 16, 2005",,"['Comedy', 'Fantasy', 'Mahou Shoujo']"
Golgo 13,Golgo 13: The Professional,https://myanimelist.net/anime/1760/Golgo_13,6.79,"After assassinating the son of business tycoon Leonard Dawson, Golgo 13 finds himself prey to the CIA and the U.S. Army, whom Dawson has personally hired to kill the assassin. As days pass by, Dawson slowly loses his sanity as he continues to plot every attempt to kill Golgo 13 even without caring about who hired the assassin to kill his son.

(Source: ANN)",1,"May 28, 1983",,"['Action', 'Adventure', 'Drama', 'Adult Cast', 'Military', 'Seinen']"
Happy Sugar Life,,https://myanimelist.net/anime/37517/Happy_Sugar_Life,6.78,"Satou Matsuzaka is a beautiful high schooler who has a reputation for being permissive with men. However, a chance encounter with a young girl named Shio Koube makes Satou realize that this is her first and only true feeling of love.

Telling others that she lives with her aunt, Satou secretly shares an apartment with Shio. Despite her innocent appearance, Satou is willing to do anything to protect her beloved, resorting to desperate measures to ensure that their ""happy sugar life"" remains intact.

[Written by MAL Rewrite]",12,"Jul 14, 2018 to Sep 29, 2018",Summer 2018,"['Drama', 'Girls Love', 'Horror', 'Gore', 'Psychological', 'Shounen']"
High School Mystery: Gakuen Nanafushigi,,https://myanimelist.net/anime/9882/High_School_Mystery__Gakuen_Nanafushigi,6.78,"Mizuki Ichijo is a junior student at Kosen high school. Her grandmother was a medium and she experiences various psychic and mysterious phenomena which occur at the school: accidents, suicides, bullying, resentment, romance and more. She is befriended by the third year student Meiko Tsukikage, and together they attempt to solve the mysteries.

(Source: Wikipedia)",41,"Apr 12, 1991 to Mar 13, 1992",Spring 1991,"['Horror', 'Mystery']"
Hikari to Mizu no Daphne,Daphne in the Brilliant Blue,https://myanimelist.net/anime/1082/Hikari_to_Mizu_no_Daphne,6.78,"In the future, water has covered much of the Earth due to the effects of global warming. The orphaned Maia Mizuki, 15, just graduated from middle school and has already applied for employment in the elite paramilitary Ocean Agency, part of the futuristic world government. Only the best, most intelligent, and physically fit students are eligible for admission. Maia, the series' protagonist, is set to become one of the few.

But her ideal life quickly falls apart. To her disappointment, Maia unexpectedly fails her entrance exams. Making matters worse, she promptly gets evicted from her house, pick pocketed, taken hostage, then shot. She is ""saved"" by two women (Rena and Shizuka) that are part of an unorthodox help-for-hire organization called Nereids (inspired by the Greek mythological Nereids ). With nowhere to go, Maia joins up with Nereids, taking jobs from capturing wanted criminals to chasing stray cats, often with unexpected results. Gloria and Yu later join up with Nereids.

""Daphne"" in the title refers to a subplot that starts midway into the series and eventually become important to Maia. ""Brilliant Blue"" refers to the fact that this is a world covered by water with almost no land. The world consists of vast oceans, a few islands, and floating cities.

(Source: Wikipedia)",24,"Jan 16, 2004 to Jul 3, 2004",Winter 2004,"['Comedy', 'Drama', 'Mystery', 'Sci-Fi', 'Ecchi', 'Detective', 'Psychological']"
Ijigen no Sekai El-Hazard,El Hazard: The Alternative World,https://myanimelist.net/anime/115/Ijigen_no_Sekai_El-Hazard,6.78,"Miz plans to retire as a Great Priestess of Water to married life with her darling Fujisawa and as replacement the young Qawoor Towles arrives to Floristica. Jinnai sees Qawoor's initiation ceremony as a chance to infiltrate Makoto's laboratory but accidentally activates a mysterious thingy that sends them all through the dimensions to a grey industrial city protected by a huge castle in an alternative world.

(Source: ANN)",13,"Jan 8, 1998 to Mar 26, 1998",Winter 1998,"['Adventure', 'Comedy', 'Fantasy', 'Isekai']"
Innocent Venus,,https://myanimelist.net/anime/1230/Innocent_Venus,6.78,"In the year 2010 AD, Hyper Hurricanes born concurrently all over the world caused severe damage. Five billion people lost their lives, decreasing the world's population to 3 billion. Existing economies and military were wiped out. Countries were frozen under solid ice, plains sank beneath seas, the world was changed dramatically.

Human civilization enters a chaotic era. Poverty flourished outside of these economic zones and slums were widespread. The ruling class called themselves Logos and maintained their position by force of arms. They call the poor Revenus, who are exiled to live outside the special economic areas.

Time has passed since then. Katsuragi Jo and Tsurasawa Jin, escape from Phantom, a force organized to watch Revenus and to suppress renegade elements of the Logos, taking with them a mysterious girl, Nobuto Sana. There are many who are interested in her, all with their own reasons.",12,"Jul 27, 2006 to Oct 26, 2006",Summer 2006,"['Adventure', 'Drama', 'Sci-Fi', 'Mecha', 'Military']"
Shuumatsu no Walküre,Record of Ragnarok,https://myanimelist.net/anime/44942/Shuumatsu_no_Walküre,6.78,"The gods of the world—from Greek to Norse to Hindu mythology—gather every one thousand years to make one important decision: whether or not to wipe out mankind. Repulsed by humanity's selfishness, the council unanimously votes to destroy all humans. But before the decree is enacted, Brunhilde, one of the 13 Valkyries of Valhalla, interrupts the meeting to give mankind a chance at survival. 

Brunhilde proposes the idea of enacting Ragnarök, an event in which the strongest 13 mortal warriors fight against 13 gods in one-on-one matches. Although the trial is ridiculed by the gods, the demigod takes advantage of their pride and forces them into an agreement. However, Brunhilde herself must recruit the mightiest heroes throughout humanity's thousand-year history and guide them to victory before they meet their untimely demise.

[Written by MAL Rewrite]",12,"Jun 17, 2021",,"['Action', 'Drama', 'Fantasy', 'Gore', 'Mythology', 'Survival', 'Seinen']"
Super Robot Taisen OG: Divine Wars,Super Robot Wars The Original Generation: The Divine Wars,https://myanimelist.net/anime/1603/Super_Robot_Taisen_OG__Divine_Wars,6.78,"It is two hundred years after the beginning of the Space Era, when human civilization on Earth began expanding into space. However, by the start of the 21st century, two meteors struck the planet, sending humanity into chaos. By the year 179 of the Space Era, secret technology, dubbed Extra-Over Technology, or EOT, was discovered by the Earth Federal Government within a third meteor that hit Earth in the Marquesas Islands of the South Pacific. Dr. Bian Zoldark, head of the EOTI Institute (Extra-Over Technological Investigative Institute), had evidence the creators of the EOT were heading to Earth, in order to reclaim it...or worse, invade the planet. In order to defend humanity from extraterrestrial threats, the government begins to research and develop humanoid mecha called Personal Troopers.

(Source: ANN)",25,"Oct 5, 2006 to Mar 29, 2007",Fall 2006,"['Action', 'Sci-Fi', 'Mecha']"
Tales of Phantasia The Animation,Tales of Phantasia,https://myanimelist.net/anime/391/Tales_of_Phantasia_The_Animation,6.78,"Tragedy strikes the lives of Cless Alvein, a young swordsman, and Chester Barklight, a young archer, as they return to their village of Totus to find it razed to the ground by the mysterious Black Knight. To take over the world, the Black Knight seeks to claim the power of the Demon King, Dhaos—sealed away by the ancestors of Cless and a young cleric named Mint Adnade. Dhaos's reawakening signals not only the end of the Black Knight, but potentially the world. Cless and Mint must now journey a century into the past to rally allies capable of vanquishing the Demon King for once and for all.

Tales of Phantasia The Animation follows Cless and Mint's journey through time to long ago, where they forge an alliance with the half-elf sorceress Arche Klaine and the summoner Klarth F. Lester. Together, they strive to defeat Dhaos and his army in saving the past as well as the years to come.",4,"Nov 25, 2004 to Feb 24, 2006",,"['Adventure', 'Fantasy']"
Toaru Kagaku no Railgun: Entenka no Satsuei Model mo Raku Ja Arimasen wa ne.,,https://myanimelist.net/anime/9063/Toaru_Kagaku_no_Railgun__Entenka_no_Satsuei_Model_mo_Raku_Ja_Arimasen_wa_ne,6.78,Special beach episode bundled with the official visual book.,1,"Jul 24, 2010",,"['Comedy', 'Ecchi']"
UFO Princess Valkyrie: Shichiten Battou Hanayome Shuugyou,,https://myanimelist.net/anime/1129/UFO_Princess_Valkyrie__Shichiten_Battou_Hanayome_Shuugyou,6.78,"The queen of planet Valhalla arrives on Earth with a virtual-world-program, called ""bride training boot camp"". They built several pairs which have to take a random card with a special situation that might occur if you are married. For instance Kazuto and Valkyrie have to make dinner, Raine and Kazuto's sister have to manage poverty or Akina and Hydra have to prepare a wedding ceremony as bride and groom (so everyone gets the most unlikely and unsuitable situation).

(Source: ANN)",1,"Aug 23, 2003",,"['Comedy', 'Romance', 'Sci-Fi']"
Witch Craft Works: Takamiya-kun to Imouto no Warudakumi,Witch Craft Works: Takamiya-kun and His Sister's Conspiracy,https://myanimelist.net/anime/22117/Witch_Craft_Works__Takamiya-kun_to_Imouto_no_Warudakumi,6.78,DVD OVA of Witch Craft Works bundled with the eighth manga volume.,1,"Jan 7, 2015",,"['Action', 'Fantasy', 'Supernatural', 'Seinen']"
X OVA,X: An Omen,https://myanimelist.net/anime/595/X_OVA,6.78,"In this prequel to the ""X"" TV series, a beautiful, young, bedridden dreamgazer named Kakyou remembers the life and death of a remarkable young woman whom he met in dreams. He also recounts his dreams of a tragic future in which the fate of the Earth will be decided.

(Source: ANN)",1,"Aug 25, 2001",,"['Action', 'Drama', 'Fantasy', 'Mystery', 'Super Power', 'Shoujo']"
Shu Tian Fu Mo Lu,The Guardian Legend,https://myanimelist.net/anime/55186/Shu_Tian_Fu_Mo_Lu,6.76,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,16,"May 26, 2023 to Sep 15, 2023",,"['Action', 'Adventure', 'Fantasy']"
Sora no Method,Celestial Method,https://myanimelist.net/anime/23209/Sora_no_Method,6.77,"A group of friends—Nonoka Komiya, Koharu Shiihara, Shione Togawa, and twins Yuzuki and Souta Mizusaka—once attempted to summon a flying saucer to grant their wishes. After thinking that they failed, they called it a day. However, soon afterward, Nonoka abruptly moved out of Kiriya City, breaking the bond of their circle. Little did the group know, they were successful and the saucer has been floating in the sky since then, waiting to fulfill its purpose.

Seven years later, Nonoka returns to Kiriya, all but forgetting everything regarding her life there. She meets Noel, a little girl wearing strange clothes, and through her, Nonoka begins to remember the past and the friends she left behind. From there, she strives to reforge her severed relationship with the others as she uncovers the mysteries connecting Noel, the saucer, and the wishes they once cherished together.

[Written by MAL Rewrite]",13,"Oct 5, 2014 to Dec 28, 2014",Fall 2014,"['Drama', 'Fantasy', 'School']"
Soukyuu no Fafner: Dead Aggressor - Behind the Line,,https://myanimelist.net/anime/50675/Soukyuu_no_Fafner__Dead_Aggressor_-_Behind_the_Line,6.78,"Taking place after the events of Heaven and Earth and before Exodus, Behind the Line depicts the moments of boys and girls after Soushi Minashiro returned home.

(Source: Fafner website)",1,"Jan 20, 2023",,"['Action', 'Sci-Fi', 'Mecha', 'Military']"
"Tari Tari: Kumottari, Kagayaitari, Mata Itsuka Utattari",,https://myanimelist.net/anime/27419/Tari_Tari__Kumottari_Kagayaitari_Mata_Itsuka_Utattari,6.78,"New animation featuring a new song recording by the Shirahamazaka High School Chorus Club, bundled with the BD Box set.",1,"Dec 17, 2014",,"['Slice of Life', 'Music', 'School']"
Tensei shitara Slime Datta Ken: Kanwa - Hinata Sakaguchi,That Time I Got Reincarnated as a Slime Season 2: Digression - Hinata Sakaguchi,https://myanimelist.net/anime/45753/Tensei_shitara_Slime_Datta_Ken__Kanwa_-_Hinata_Sakaguchi,6.77,A summary of season one of Tensei shitara Slime Datta Ken with some extra content leading into season two.,1,"Jan 5, 2021",,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Isekai']"
UFO Princess Valkyrie,UFO Ultramaiden Valkyrie,https://myanimelist.net/anime/1127/UFO_Princess_Valkyrie,6.77,"UFO Princess Warukyure, aka UFO Princess Walkyrie is about a princess from outer space who accidentally crashes on earth, where Kazuto desperately tries to maintain the public bath of his grandfather. Due to circumstances, Kazuto receives part of princess Walkyrie's soul which forces her to stay there with him. But that's not the only problem ... because her soul lost strength, the princess transforms both mentally and physically into a little kid!

(Source: AniDB)",12,"Jul 4, 2002 to Sep 19, 2002",Summer 2002,"['Comedy', 'Sci-Fi', 'Ecchi']"
Urusei Yatsura Movie 6: Itsudatte My Darling,Urusei Yatsura Movie 6: Always My Darling,https://myanimelist.net/anime/1925/Urusei_Yatsura_Movie_6__Itsudatte_My_Darling,6.77,"Lupica, another one of the legion of space princesses that all seem to have found out about Earth in some tour book, appears and abducts Ataru! 

But Lupica isn't after Ataru for his great looks or charming personality (because he doesn't have either). Lupica's goal is the greatest love potion in the galaxy, which she intends to use to induce her sweetheart to tie the knot. To get it, she needs the possessor of the greatest lust in the universe...

(Source: AniDB)",1,"Aug 18, 1991",,"['Action', 'Adventure', 'Comedy', 'Drama', 'Romance', 'Sci-Fi', 'Shounen']"
Vandread: Taidou-hen,,https://myanimelist.net/anime/1112/Vandread__Taidou-hen,6.77,"Vandread The First Stage (season one) was immediately followed up by this OVA. This OVA, also known as Vandread Taidouhen Stage (The Movement Stage) was a recap of the first 13 episodes with additional footage. So, Vandread Taidouhen is not really a bridge between Vandread The First Stage and Vandread The Second Stage (season two). It was made to bring new viewers up to date as to what happened during the first season

(Source: AniDB)",1,"Jan 21, 2001",,"['Action', 'Adventure', 'Comedy', 'Sci-Fi', 'Ecchi', 'Mecha', 'Space']"
Vassalord.,,https://myanimelist.net/anime/15933/Vassalord,6.77,"Charley, a cyborg vampire who does the Vatican's dirty work, is the thrall of the local vampire playboy Johnny Rayflo. As the two fight crime—and each other—hilarity, violence and sacrilege ensue! But can Charley resist his own desperate cravings for blood? Find out as the devilish duo go up against a childlike vampire princess, a mysterious branch of the Unitarian Church...and one another. 

(Source: Tokyopop)",1,"Mar 15, 2013",,"['Action', 'Boys Love', 'Fantasy', 'Mystery', 'Gore', 'Vampire', 'Shoujo']"
